entry_time,base_exit_time,exit_time,direction,entry_reference,entry_price,exit_price,shares,stop_pct,rr,stop_price,target_price,exit_reason,gross_pnl,slippage,commissions,costs,net_pnl,duration_bars
2025-03-27 12:04:00-04:00,2025-03-27 12:29:00-04:00,2025-03-27 12:15:00-04:00,LONG,112.155,112.177431,112.69323184500001,178,0.01,0.5,111.03345,112.71577500000001,TAKE_PROFIT_BRACKET,99.81795000000119,8.005399589998461,1.246,9.251399589998462,90.56655041000273,11
2025-03-28 13:22:00-04:00,2025-03-28 13:43:00-04:00,2025-03-28 13:28:00-04:00,SHORT,109.965,109.94300700000001,109.437058035,181,0.01,0.5,111.06465,109.415175,TAKE_PROFIT_BRACKET,99.51832499999972,7.941562334999404,1.2670000000000001,9.208562334999403,90.30976266500032,6
2025-03-28 14:46:00-04:00,2025-03-28 15:09:00-04:00,2025-03-28 15:41:00-04:00,SHORT,110.0587,110.03668826,109.5303081813,181,0.01,0.5,111.159287,109.5084065,TAKE_PROFIT_BRACKET,99.60312349999911,7.948329255298248,1.2670000000000001,9.215329255298247,90.38779424470087,55
2025-03-31 12:29:00-04:00,2025-03-31 13:00:00-04:00,2025-03-31 12:58:00-04:00,SHORT,106.0,105.9788,105.49109399999999,188,0.01,0.5,107.06,105.47,TAKE_PROFIT_BRACKET,99.64000000000021,7.9512719999970045,1.316,9.267271999997005,90.3727280000032,29
2025-03-31 14:20:00-04:00,2025-03-31 14:59:00-04:00,2025-03-31 14:37:00-04:00,SHORT,106.83,106.808634,107.91987965999999,187,0.01,0.5,107.89829999999999,106.29585,STOP,-199.7720999999988,8.030838420000165,1.309,9.339838420000165,-209.11193841999895,17
2025-04-01 11:19:00-04:00,2025-04-01 11:38:00-04:00,2025-04-01 11:35:00-04:00,SHORT,109.275,109.253145,108.75037072500001,183,0.01,0.5,110.36775,108.72862500000001,TAKE_PROFIT_BRACKET,99.98662499999956,7.978932675000834,1.281,9.259932675000835,90.72669232499872,16
2025-04-01 12:45:00-04:00,2025-04-01 13:32:00-04:00,2025-04-01 12:52:00-04:00,LONG,108.57,108.591714,109.09102743,184,0.01,0.5,107.48429999999999,109.11285,TAKE_PROFIT_BRACKET,99.88440000000026,8.010728880000102,1.288,9.298728880000102,90.58567112000016,7
2025-04-01 14:01:00-04:00,2025-04-01 14:41:00-04:00,2025-04-01 15:29:00-04:00,LONG,108.41,108.431682,108.93025959,184,0.01,0.5,107.32589999999999,108.95205,TAKE_PROFIT_BRACKET,99.7372000000006,7.998923439998634,1.288,9.286923439998635,90.45027656000197,88
2025-04-02 11:08:00-04:00,2025-04-02 12:04:00-04:00,2025-04-02 11:15:00-04:00,SHORT,109.435,109.41311300000001,108.909602565,182,0.01,0.5,110.52935000000001,108.887825,TAKE_PROFIT_BRACKET,99.58584999999923,7.946950829997462,1.274,9.220950829997463,90.36489917000176,7
2025-04-02 12:25:00-04:00,2025-04-02 12:57:00-04:00,2025-04-02 13:12:00-04:00,SHORT,110.75,110.72785,111.8798715,180,0.01,0.5,111.8575,110.19625,STOP,-199.3500000000003,8.01386999999778,1.26,9.27386999999778,-208.62386999999808,47
2025-04-02 14:59:00-04:00,2025-04-02 15:33:00-04:00,2025-04-02 15:29:00-04:00,LONG,109.125,109.14682499999999,109.648690875,183,0.01,0.5,108.03375,109.670625,TAKE_PROFIT_BRACKET,99.84937500000021,8.007919874998905,1.281,9.288919874998905,90.5604551250013,30
2025-04-02 15:52:00-04:00,2025-04-02 15:56:00-04:00,2025-04-02 15:59:00-04:00,SHORT,110.62,110.59787600000001,110.332062,180,0.01,0.5,111.7262,110.0669,FORCED_EOD,55.80000000000041,7.953479999996773,1.26,9.213479999996773,46.58652000000364,7
