stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
0.2500000000,8.7500000000,188.0000000000,72960.0000000000,1071.0000000000,188.0000000000,1980.1361000000,9158.1158299791,643.0690000000,8515.0468299791,-7177.9797299791,21370.5187190801,-28548.4984490592,9.7105508870,0.7485689224,-2.7514290747,8794.6803960591,-0.8161728916,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,953.0000000000,5.0000000000,113.0000000000,-7177.9797299791,-797.5533033310,-925.1593510799,379.2689076038,1,1071.0000000000,188.0000000000,9158.1158299791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,9.0000000000,188.0000000000,72960.0000000000,1070.0000000000,188.0000000000,2083.1361000000,9149.5330519791,642.4600000000,8507.0730519791,-7066.3969519791,21451.7607690801,-28518.1577210592,9.7196261682,0.7522141149,-2.6869533342,8694.3453680591,-0.8127577929,40.6300702711,41.9213520000,26548.0486538001,23202.7108304600,952.0000000000,5.0000000000,113.0000000000,-7066.3969519791,-785.1552168866,-925.1593510799,378.9892067675,1,1070.0000000000,188.0000000000,9149.5330519791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,9.2500000000,188.0000000000,72960.0000000000,1070.0000000000,188.0000000000,2164.3861000000,9149.5410019791,642.4600000000,8507.0810019791,-6985.1549019791,21533.0028190801,-28518.1577210592,9.7196261682,0.7550628982,-2.6407158073,8624.3510680591,-0.8099339703,40.6300702711,41.9213520000,26548.0486538001,23202.7108304600,952.0000000000,5.0000000000,113.0000000000,-6985.1549019791,-776.1283224421,-925.1593510799,378.3913973095,1,1070.0000000000,188.0000000000,9149.5410019791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,9.5000000000,188.0000000000,72960.0000000000,1068.0000000000,188.0000000000,2137.7011000000,9133.0613329791,641.8440000000,8491.2173329791,-6995.3602329791,21503.5539120801,-28498.9141450592,9.6441947566,0.7545394117,-2.6398143904,8554.3567680591,-0.8177540898,40.6300702711,41.9213520000,26548.0486538001,23202.7108304600,951.0000000000,4.0000000000,113.0000000000,-6995.3602329791,-777.2622481088,-925.1593510799,381.2961859025,1,1068.0000000000,188.0000000000,9133.0613329791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,9.7500000000,188.0000000000,72960.0000000000,1066.0000000000,188.0000000000,1751.7011000000,9116.3715769791,641.1720000000,8475.1995769791,-7364.6704769791,21113.8878280801,-28478.5583050592,9.5684803002,0.7413959514,-2.7724618891,8923.6670120591,-0.8252964243,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,950.0000000000,3.0000000000,113.0000000000,-7364.6704769791,-818.2967196643,-925.1593510799,400.6762344219,1,1066.0000000000,188.0000000000,9116.3715769791,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,10.0000000000,188.0000000000,72960.0000000000,1066.0000000000,188.0000000000,1809.7011000000,9116.3748769791,641.1720000000,8475.2028769791,-7306.6737769791,21171.8845280801,-28478.5583050592,9.5684803002,0.7434324554,-2.7363586863,8865.6703120591,-0.8241535631,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,950.0000000000,3.0000000000,113.0000000000,-7306.6737769791,-811.8526418866,-925.1593510799,400.9477852107,1,1066.0000000000,188.0000000000,9116.3748769791,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,10.2500000000,188.0000000000,72960.0000000000,1066.0000000000,188.0000000000,1867.7011000000,9116.3781769791,641.1720000000,8475.2061769791,-7248.6770769791,21229.8812280801,-28478.5583050592,9.5684803002,0.7454689595,-2.7003271507,8807.6736120591,-0.8229956509,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,950.0000000000,3.0000000000,113.0000000000,-7248.6770769791,-805.4085641088,-925.1593510799,401.2488952082,1,1066.0000000000,188.0000000000,9116.3781769791,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,10.5000000000,188.0000000000,72960.0000000000,1066.0000000000,188.0000000000,1925.7011000000,9116.3814769791,641.1720000000,8475.2094769791,-7190.6803769791,21287.8779280801,-28478.5583050592,9.5684803002,0.7475054636,-2.6643817173,8749.6769120591,-0.8218223883,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,950.0000000000,3.0000000000,113.0000000000,-7190.6803769791,-798.9644863310,-925.1593510799,401.5794979229,1,1066.0000000000,188.0000000000,9116.3814769791,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,10.7500000000,188.0000000000,72960.0000000000,1066.0000000000,188.0000000000,1983.7011000000,9116.3847769791,641.1720000000,8475.2127769791,-7132.6836769791,21345.8746280801,-28478.5583050592,9.5684803002,0.7495419677,-2.6285362545,8691.6802120591,-0.8206334682,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,950.0000000000,3.0000000000,113.0000000000,-7132.6836769791,-792.5204085532,-925.1593510799,401.9395205797,1,1066.0000000000,188.0000000000,9116.3847769791,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,11.0000000000,188.0000000000,72960.0000000000,1065.0000000000,188.0000000000,1978.6711000000,9107.7742550591,640.4860000000,8467.2882550591,-7129.1031550591,21316.3352620801,-28445.4384171392,9.5774647887,0.7493762251,-2.6251467788,8688.0996901391,-0.8205595480,40.6300702711,41.9213520000,26731.7642378001,23223.0212624600,949.0000000000,1.0000000000,115.0000000000,-7129.1031550591,-792.1225727843,-925.1593510799,401.4059839883,1,1065.0000000000,188.0000000000,9107.7742550591,26731.7642378001,False,False,,,,,,0,,,False,False,False,False,1,1
