symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AMD,QQQ,2025-10-01 12:20:00-04:00,2025-10-01 12:21:00-04:00,2025-10-01 15:59:00-04:00,LONG,-2.6418546427,161.8650000000,162.5472937145,601.2900000000,599.3884668472,162.6504285211,161.8670000000,161.8993734000,164.0400000000,164.0071920000,123,19913.6229282000,1.7500000000,4.0000000000,215.2500000000,492.0000000000,2.2857142857,160.1170000000,165.8670000000,FORCED_EOD,218,267.2790000000,8.0173122000,0.8610000000,8.8783122000,258.4006878000
AMD,QQQ,2025-10-02 11:52:00-04:00,2025-10-02 11:53:00-04:00,2025-10-02 15:59:00-04:00,SHORT,2.7998703167,169.8830000000,168.3460588264,604.3100000000,604.5423711586,168.3211916246,169.8900000000,169.8560220000,169.7300000000,169.7639460000,117,19873.1545740000,1.7500000000,4.0000000000,204.7500000000,468.0000000000,2.2857142857,171.6400000000,165.8900000000,FORCED_EOD,246,18.7200000000,7.9471080000,0.8190000000,8.7661080000,9.9538920000
AMD,QQQ,2025-10-03 10:02:00-04:00,2025-10-03 10:03:00-04:00,2025-10-03 13:46:00-04:00,SHORT,2.5698288432,168.8200000000,169.4858995140,605.0700000000,606.4483654255,168.1053843554,168.8200000000,168.7862360000,164.8200000000,164.8529640000,118,19916.7758480000,1.7500000000,4.0000000000,206.5000000000,472.0000000000,2.2857142857,170.5700000000,164.8200000000,TAKE_PROFIT_BRACKET,223,472.0000000000,7.8739040000,0.8260000000,8.6999040000,463.3000960000
AMD,QQQ,2025-10-03 14:10:00-04:00,2025-10-03 14:11:00-04:00,2025-10-03 15:59:00-04:00,LONG,-2.5237852318,163.8950000000,167.6951716379,602.5000000000,605.1508220051,165.0626341523,163.9106000000,163.9433821200,164.6400000000,164.6070720000,121,19837.1492365200,1.7500000000,4.0000000000,211.7500000000,484.0000000000,2.2857142857,162.1606000000,167.9106000000,FORCED_EOD,108,88.2574000000,7.9509245200,0.8470000000,8.7979245200,79.4594754800
AMD,QQQ,2025-10-06 10:49:00-04:00,2025-10-06 10:50:00-04:00,2025-10-06 11:09:00-04:00,SHORT,2.5622967508,212.8050000000,213.5807538953,607.0400000000,607.0940116982,213.5047468257,212.8000000000,212.7574400000,208.8000000000,208.8417600000,94,19999.1993600000,1.7500000000,4.0000000000,164.5000000000,376.0000000000,2.2857142857,214.5500000000,208.8000000000,TAKE_PROFIT_BRACKET,19,376.0000000000,7.9260800000,0.6580000000,8.5840800000,367.4159200000
AMD,QQQ,2025-10-06 12:34:00-04:00,2025-10-06 12:35:00-04:00,2025-10-06 13:01:00-04:00,LONG,-2.7766098310,209.9950000000,212.8588621237,608.0150000000,607.3039547998,213.8557419961,210.0100000000,210.0520020000,208.2600000000,208.2183480000,95,19954.9401900000,1.7500000000,4.0000000000,166.2500000000,380.0000000000,2.2857142857,208.2600000000,214.0100000000,STOP,26,-166.2500000000,7.9471300000,0.6650000000,8.6121300000,-174.8621300000
AMD,QQQ,2025-10-06 13:51:00-04:00,2025-10-06 13:52:00-04:00,2025-10-06 14:15:00-04:00,LONG,-2.5003823875,208.4500000000,212.4869707544,608.7700000000,607.5147407003,214.2431503381,208.4700000000,208.5116940000,206.7200000000,206.6786560000,95,19808.6109300000,1.7500000000,4.0000000000,166.2500000000,380.0000000000,2.2857142857,206.7200000000,212.4700000000,STOP,23,-166.2500000000,7.8886100000,0.6650000000,8.5536100000,-174.8036100000
AMD,QQQ,2025-10-06 15:42:00-04:00,2025-10-06 15:43:00-04:00,2025-10-06 15:59:00-04:00,SHORT,2.5249640837,206.0000000000,211.5778065341,608.3900000000,607.7991385371,212.4005334145,206.0000000000,205.9588000000,203.6400000000,203.6807280000,97,19978.0036000000,1.7500000000,4.0000000000,169.7500000000,388.0000000000,2.2857142857,207.7500000000,202.0000000000,FORCED_EOD,16,228.9200000000,7.9470160000,0.6790000000,8.6260160000,220.2939840000
AMD,QQQ,2025-10-07 10:34:00-04:00,2025-10-07 10:35:00-04:00,2025-10-07 11:05:00-04:00,SHORT,2.5242901616,215.7850000000,215.7176463389,608.7100000000,609.0435726167,215.2450528958,215.7700000000,215.7268460000,211.7700000000,211.8123540000,92,19846.8698320000,1.7500000000,4.0000000000,161.0000000000,368.0000000000,2.2857142857,217.5200000000,211.7700000000,TAKE_PROFIT_BRACKET,30,368.0000000000,7.8667360000,0.6440000000,8.5107360000,359.4892640000
AMD,QQQ,2025-10-07 12:06:00-04:00,2025-10-07 12:07:00-04:00,2025-10-07 15:59:00-04:00,SHORT,2.5965873780,212.6700000000,214.2223386552,604.0050000000,606.6815668525,210.4419013250,212.6800000000,212.6374640000,211.4900000000,211.5322980000,94,19987.9216160000,1.7500000000,4.0000000000,164.5000000000,376.0000000000,2.2857142857,214.4300000000,208.6800000000,FORCED_EOD,232,111.8600000000,7.9743960000,0.6580000000,8.6323960000,103.2276040000
