trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score,mae_pct
226,NVDA,-1,2024-12-19 10:15:00-05:00,131.96710130000002,2024-12-19 10:23:00-05:00,130.981191,151,19931.018500000002,156.81349999999986,1.057,7.941044699995501,147.81545530000437,0.007416352320379631,TAKE_PROFIT,8,2.4171811612950487,-0.19416400631508168,0.0004766240932805634
228,NVDA,-1,2024-12-19 14:01:00-05:00,132.70525364,2024-12-19 14:11:00-05:00,132.296454,150,19909.77,69.26999999999737,1.05,7.9500539999997955,60.269945999997574,0.0030271543066543497,TAKE_PROFIT,10,2.0164297737483685,0.36941601316185135,0.000261831080887522
229,NVDA,1,2024-12-19 15:05:00-05:00,131.406276,2024-12-19 15:18:00-05:00,131.59477578000002,152,19969.76,36.64720000000261,1.064,7.995233439998174,27.58796656000444,0.0013814871365506866,TAKE_PROFIT,13,-1.3694523633566922,0.3964891617895632,0.0034722542475825323
230,NVDA,1,2024-12-20 15:35:00-05:00,133.07661000000002,2024-12-20 15:47:00-05:00,133.56708124,150,19957.5,81.56999999999641,1.05,7.999313999999913,72.5206859999965,0.0036337560315669046,TAKE_PROFIT,12,-2.8166070975507127,-0.2522326709035906,0.001327130289838393
231,NVDA,1,2024-12-23 15:07:00-05:00,138.60681582,2024-12-23 15:13:00-05:00,138.89211602,144,19955.3904,49.07520000000022,1.008,7.9919712000009895,40.07522879999923,0.0020082407808969366,TAKE_PROFIT,6,-1.9042219886394045,0.11414344278900482,0.0016003240438628636
233,NVDA,1,2024-12-26 15:13:00-05:00,140.12802,2024-12-26 15:20:00-05:00,140.1934557,142,19894.2,17.252999999999645,0.994,7.961130600000388,8.297869399999257,0.0004170999286223752,TAKE_PROFIT,7,-2.250710863787864,0.9676083807151872,0.0014844996739410488
234,NVDA,-1,2024-12-27 11:29:00-05:00,136.487697,2024-12-27 11:44:00-05:00,136.337262,146,19931.19,29.929999999997676,1.022,7.96648999999951,20.941509999998168,0.001050690400322217,TAKE_PROFIT,15,2.5459767924003955,-0.5639172187794252,0.0032406071002869193
235,NVDA,-1,2024-12-27 13:04:00-05:00,136.262742,2024-12-27 13:23:00-05:00,136.207236,146,19898.34,16.059999999997842,1.022,7.956123999996635,7.081876000001207,0.00035590285420799964,TAKE_PROFIT,19,2.035843176108905,0.13550987323940222,0.0022548937111509927
236,NVDA,1,2024-12-27 14:25:00-05:00,136.32726,2024-12-27 14:34:00-05:00,136.46340186,146,19899.800000000003,27.84219999999891,1.022,7.965488439997557,18.854711560001356,0.0009474824651504715,TAKE_PROFIT,9,-2.2299975404779335,0.7880955138033247,0.0012269006213430744
238,NVDA,-1,2024-12-31 15:24:00-05:00,135.282938,2024-12-31 15:38:00-05:00,135.067008,147,19890.57,39.690000000001504,1.029,7.948289999999389,30.71271000000212,0.0015440839553618685,TAKE_PROFIT,14,2.123194895733311,-0.38778958966873617,0.002565452858511943
240,NVDA,-1,2025-01-02 14:50:00-05:00,137.4725,2025-01-02 15:00:00-05:00,136.94238299999998,145,19937.5,84.82500000000115,1.0150000000000001,7.958034999998489,75.85196500000266,0.0038044872727274063,TAKE_PROFIT,10,2.210200864822363,0.19832031091678246,0.0018003600720144194
242,NVDA,1,2025-01-03 13:20:00-05:00,144.28105043999997,2025-01-03 13:33:00-05:00,144.57108,138,19906.8036,47.996400000000904,0.966,7.972320719997867,39.058079280003035,0.0019620467486805887,TAKE_PROFIT,13,-2.191537704229607,0.0899083015355814,0.0011162272488925498
243,NVDA,-1,2025-01-03 15:40:00-05:00,144.42111,2025-01-03 15:56:00-05:00,144.358866,138,19934.1,16.559999999996705,0.966,7.970327999997721,7.623671999998985,0.00038244375216332744,FORCED_EOD,16,2.280490524620388,0.20583718495527906,0.0020695727930632865
244,NVDA,-1,2025-01-06 10:54:00-05:00,151.92170958,2025-01-06 11:21:00-05:00,151.840362,131,19905.7251,18.6150999999999,0.917,7.958567020000004,9.739532979999893,0.0004892830043151703,TAKE_PROFIT,27,2.429622613770316,-0.9736348815240936,0.0015421786698406885
245,NVDA,1,2025-01-06 11:26:00-05:00,151.39087212,2025-01-06 11:30:00-05:00,151.849624,132,19979.5992,68.56079999999872,0.924,8.005551839999498,59.63124815999922,0.002984606826347108,TAKE_PROFIT,4,-2.222963801051838,-0.4611697312651178,0.000996573425380717
246,NVDA,1,2025-01-06 14:12:00-05:00,149.85996600000001,2025-01-06 14:25:00-05:00,150.36992,133,19927.390000000003,75.80999999999909,0.931,7.986117999999976,66.89288199999912,0.0033568310752185365,TAKE_PROFIT,13,-2.9971486946454844,0.02239232813798475,0.0012676234025038196
247,NVDA,1,2025-01-06 15:03:00-05:00,149.689932,2025-01-06 15:07:00-05:00,150.129968,133,19904.78,66.5,0.931,7.975212000001051,57.59378799999895,0.002893465187758868,TAKE_PROFIT,4,-2.186595870640864,0.6757144382948201,0.0006007885687328963
250,NVDA,-1,2025-01-07 15:05:00-05:00,141.461702,2025-01-07 15:20:00-05:00,140.75814599999998,141,19950.09,107.16000000000273,0.987,7.958603999999866,98.21439600000286,0.004923005159375365,TAKE_PROFIT,15,2.746803146825286,-0.025374547877268862,0.0008362546069183446
251,NVDA,-1,2025-01-07 15:44:00-05:00,141.07178,2025-01-07 15:51:00-05:00,140.848164,141,19895.1,39.48000000000016,0.987,7.950144000001188,30.54285599999897,0.0015351948972359513,TAKE_PROFIT,7,1.7628121831972798,-3.2532675066817514,0.00027092590736449136
252,NVDA,1,2025-01-07 15:53:00-05:00,140.238042,2025-01-07 15:56:00-05:00,140.331928,142,19909.82,21.300000000000807,0.994,7.968188000001135,12.337811999999673,0.0006196847585764046,FORCED_EOD,3,-3.061247688798855,-1.8111436249800872,0.0012695699216907557
254,NVDA,-1,2025-01-08 12:12:00-05:00,139.80203400000002,2025-01-08 12:32:00-05:00,138.21773801999998,143,19995.690000000002,234.50570000000164,1.0010000000000001,7.95137485999652,225.55332514000511,0.011280097117929168,TAKE_PROFIT,20,2.3461149455109824,0.601421127894173,0.0011656911944498821
255,NVDA,1,2025-01-08 13:04:00-05:00,139.837962,2025-01-08 13:13:00-05:00,140.311932,143,19992.83,75.79000000000016,1.0010000000000001,8.012289999998956,66.7767100000012,0.0033400329017953534,TAKE_PROFIT,9,-1.9281866075746494,-0.27893833936475254,0.001286932371053988
258,NVDA,-1,2025-01-13 11:39:00-05:00,132.043586,2025-01-13 12:03:00-05:00,131.53630199999998,151,19942.57,84.56000000000034,1.057,7.960115999996276,75.54288400000407,0.0037880215037482162,TAKE_PROFIT,24,1.9277849485448146,-1.3218579814371976,0.004516796446288437
259,NVDA,1,2025-01-13 12:11:00-05:00,131.64612395999998,2025-01-13 12:31:00-05:00,132.45350399999998,151,19874.589799999998,129.89019999999877,1.057,7.975813959999044,120.85738603999974,0.0060810002750345945,TAKE_PROFIT,20,-2.5045654208930617,-1.3000724549483589,0.0006542080952276947
263,NVDA,-1,2025-01-14 14:53:00-05:00,131.188757,2025-01-14 15:29:00-05:00,130.716138,152,19944.68,79.80000000000086,1.064,7.961911999999529,70.77408800000134,0.003548519605228128,TAKE_PROFIT,36,2.1635003403316593,-0.7945158276555765,0.000543057207257336
264,NVDA,1,2025-01-14 15:53:00-05:00,131.08461168,2025-01-14 15:56:00-05:00,131.25854304,152,19920.876800000002,34.41279999999756,1.064,7.975233279995791,25.37356672000177,0.0012737173656935505,FORCED_EOD,3,-2.396465376646491,-1.8205504142599678,0.0008743335966832068
271,NVDA,1,2025-01-17 15:13:00-05:00,137.45748600000002,2025-01-17 15:26:00-05:00,137.67246,145,19927.350000000002,39.14999999999736,1.0150000000000001,7.978769999999713,30.15622999999765,0.0015133085934656463,TAKE_PROFIT,13,-3.481753157240851,0.47844865592899494,0.0010729572051100574
273,NVDA,1,2025-01-21 15:53:00-05:00,140.67813,2025-01-21 15:56:00-05:00,140.73184799999999,142,19972.3,15.619999999997901,0.994,7.992044000001442,6.633955999996459,0.00033215783860629267,FORCED_EOD,3,-2.2305287626539623,-2.119710616588922,0.00027033341998518486
275,NVDA,1,2025-01-24 11:57:00-05:00,144.338862,2025-01-24 12:03:00-05:00,144.636067,138,19914.78,48.98999999999859,0.966,7.975709999999822,40.048289999998765,0.002010983299840559,TAKE_PROFIT,6,-2.7204783292279138,-0.009246863216084474,0.0006156484731049493
278,NVDA,-1,2025-01-24 15:35:00-05:00,142.42150999999998,2025-01-24 15:45:00-05:00,142.208436,140,19943.0,37.79999999999745,0.98,7.969640000000595,28.85035999999686,0.0014466409266407692,TAKE_PROFIT,10,2.6837181108085284,0.17455801432619533,0.001955392833568504
280,NVDA,1,2025-01-27 11:30:00-05:00,119.16882899999999,2025-01-27 11:50:00-05:00,119.896016,167,19897.215,129.42500000000095,1.169,7.98477099999846,120.27122900000248,0.00604462629569025,TAKE_PROFIT,20,-2.738688825257452,0.7839627965278754,0.016017854803289065
281,NVDA,1,2025-01-27 13:26:00-05:00,118.17363,2025-01-27 13:36:00-05:00,119.311133,169,19967.350000000002,200.264999999998,1.183,8.026992999998782,191.05500699999922,0.009568370715192513,TAKE_PROFIT,10,-2.7013243731718477,1.232757161772696,0.003161703672807594
282,NVDA,-1,2025-01-28 12:23:00-05:00,126.139767,2025-01-28 12:32:00-05:00,125.350065,158,19934.07,132.72000000000054,1.106,7.947083999999677,123.66691600000087,0.006203796615543182,TAKE_PROFIT,9,2.6944372581265297,0.09162714444836914,0.003965704170041747
285,NVDA,1,2025-01-29 11:52:00-05:00,122.139423,2025-01-29 12:09:00-05:00,122.920411,163,19904.745,135.28999999999974,1.141,7.988955999998453,126.16004400000129,0.00633818941162026,TAKE_PROFIT,17,-2.6792609143661186,0.5662679362876379,0.0021239907118277297
286,NVDA,-1,2025-01-29 12:49:00-05:00,123.02449018,2025-01-29 13:10:00-05:00,121.92438,162,19933.9542,186.15419999999838,1.1340000000000001,7.936350839998141,177.08384916000026,0.008883528445149145,TAKE_PROFIT,21,2.6933351181502116,0.03045613928075984,0.000938917282493873
287,NVDA,1,2025-01-29 13:19:00-05:00,121.00419600000001,2025-01-29 13:44:00-05:00,121.335728,165,19961.7,62.69999999999925,1.155,7.997219999999956,53.54777999999929,0.0026825260373615116,TAKE_PROFIT,25,-2.4499123713027062,0.4306883021357434,0.005819599842636946
288,NVDA,-1,2025-01-29 14:02:00-05:00,121.785638,2025-01-29 14:32:00-05:00,121.58151143999999,164,19976.84,41.45920000000126,1.1480000000000001,7.982444159997954,32.3287558400033,0.001618311797061162,TAKE_PROFIT,30,2.4881201049361774,-1.4988322396706293,0.0024991616827593215
290,NVDA,-1,2025-01-30 12:16:00-05:00,119.95600400000001,2025-01-30 12:48:00-05:00,119.713938,166,19916.68,48.14000000000104,1.162,7.957043999999655,39.020956000001384,0.001959209868311455,TAKE_PROFIT,32,2.4056701016805917,-0.5750275643903998,0.0004984827603959825
293,NVDA,1,2025-01-31 12:20:00-05:00,124.10981699999999,2025-01-31 12:40:00-05:00,124.960003,161,19977.684999999998,144.90000000000092,1.127,8.020053999999647,135.75294600000126,0.00679522907684255,TAKE_PROFIT,20,-2.740692615427583,0.327938794587344,0.0003208207131592123
294,NVDA,-1,2025-01-31 13:00:00-05:00,125.854824,2025-01-31 13:07:00-05:00,125.3110572,158,19889.04,93.85199999999907,1.106,7.936845599999032,84.80915440000004,0.004264115030187482,TAKE_PROFIT,7,2.85745690896664,0.02172683042417171,0.00023976832226956616
296,NVDA,1,2025-01-31 15:52:00-05:00,120.129021,2025-01-31 15:56:00-05:00,120.165962,166,19937.43,14.109999999998962,1.162,7.9777939999991645,4.9702059999997985,0.0002492902044044693,FORCED_EOD,4,-1.9544761940933346,-0.33036578598117367,0.0036545790213340437
300,NVDA,1,2025-02-03 15:53:00-05:00,116.49329399999999,2025-02-03 15:56:00-05:00,116.72665,171,19916.37,47.880000000000194,1.197,7.976123999997668,38.706876000002524,0.0019434704215679124,FORCED_EOD,3,-2.335078501787224,0.47040585013722197,0.0020884807326333452
302,NVDA,1,2025-02-04 14:08:00-05:00,119.25774678,2025-02-04 14:36:00-05:00,119.441107,167,19912.0613,38.59369999999964,1.169,7.972543260000094,29.452156739999552,0.0014791113936556408,TAKE_PROFIT,28,-2.5217214129605847,0.48789679712923517,0.0018258501932095518
303,NVDA,-1,2025-02-05 10:06:00-05:00,123.25534400000001,2025-02-05 10:23:00-05:00,122.3049561,162,19971.36,161.9189999999996,1.1340000000000001,7.956160199998038,152.8288398000016,0.007652400227125323,TAKE_PROFIT,17,2.62872994181596,-0.26866376372958484,0.0010924962409742862
306,NVDA,-1,2025-02-06 10:41:00-05:00,126.544686,2025-02-06 11:06:00-05:00,126.415278,158,19998.059999999998,28.439999999998832,1.106,7.993535999999153,19.340463999999677,0.000967117010349988,TAKE_PROFIT,25,2.192151253277358,-0.1472231375448364,0.002807814466424983
310,NVDA,1,2025-02-06 15:27:00-05:00,128.085612,2025-02-06 15:56:00-05:00,128.57927899999999,156,19977.36,85.01999999999805,1.092,8.007947999999942,75.92005199999811,0.0038003045447445563,FORCED_EOD,29,-2.1855506809259486,-1.6259386397815143,0.0012539425583569872
311,NVDA,-1,2025-02-07 09:59:00-05:00,129.67406,2025-02-07 10:37:00-05:00,129.53030088,154,19973.8,30.12239999999764,1.078,7.9834955199978594,21.06090447999978,0.0010544265227447848,TAKE_PROFIT,38,2.5774771411493753,-0.7918859439450786,0.0011254371151793656
312,NVDA,-1,2025-02-10 13:35:00-05:00,134.48309799999998,2025-02-10 13:46:00-05:00,134.3528652,148,19907.48,27.23199999999963,1.036,7.957545600001481,18.238454399998147,0.00091616088023186,TAKE_PROFIT,11,2.243943248242733,-0.668803638064098,0.001538498168743954
314,NVDA,-1,2025-02-10 15:12:00-05:00,134.848025,2025-02-10 15:19:00-05:00,134.711937,148,19961.5,28.119999999999663,1.036,7.978975999999534,19.105024000000128,0.0009570936051899972,TAKE_PROFIT,7,2.7753275015935097,0.4728974404624298,0.0011270094612063697
315,NVDA,-1,2025-02-11 11:23:00-05:00,134.233148,2025-02-11 11:34:00-05:00,133.90667598,148,19870.48,56.25479999999982,1.036,7.936941039998146,47.28185896000167,0.002379502606882253,TAKE_PROFIT,11,1.7834698913471185,-0.24473172495115092,0.0010940069735978742
317,NVDA,1,2025-02-11 14:24:00-05:00,133.24144296,2025-02-11 14:49:00-05:00,133.55328400000002,150,19982.22,54.78000000000236,1.05,8.00384399999956,45.7261560000028,0.0022883421361591856,TAKE_PROFIT,25,-2.8234999329678727,-0.7859476115358853,0.0024867860377305586
319,NVDA,-1,2025-02-13 10:44:00-05:00,136.41281198000001,2025-02-13 11:05:00-05:00,135.85276512000002,146,19920.2546,89.7169999999989,1.022,7.950158439998916,80.74484155999998,0.0040534040945440514,TAKE_PROFIT,21,2.899920906740657,-0.5901327966892344,0.0006391483229065611
320,NVDA,1,2025-02-13 11:10:00-05:00,135.452085,2025-02-13 11:20:00-05:00,135.77284,147,19907.475000000002,55.125,1.029,7.9740150000012875,46.121984999998716,0.0023168174266198355,TAKE_PROFIT,10,-2.4726054246330005,0.13980997771366227,0.0017872371621300844
321,NVDA,-1,2025-02-13 13:04:00-05:00,135.30793300000002,2025-02-13 13:09:00-05:00,135.087012,147,19894.245000000003,40.425000000000836,1.029,7.949612999996049,31.44638700000479,0.0015806775778625822,TAKE_PROFIT,5,2.6634808128441225,-0.2494310633008779,0.0002369927563669429
322,NVDA,1,2025-02-13 13:20:00-05:00,133.646724,2025-02-13 13:46:00-05:00,134.513092,149,19909.38,137.07999999999814,1.043,7.991167999998993,128.04583199999914,0.006431432420296319,TAKE_PROFIT,26,-2.6020766694609363,-0.195983088289719,0.0006863168602621284
326,NVDA,-1,2025-02-14 15:37:00-05:00,138.812232,2025-02-14 15:48:00-05:00,138.647724,144,19992.96,31.679999999999836,1.008,7.990848000002188,22.68115199999765,0.0011344569288388338,TAKE_PROFIT,11,2.229069362109222,-0.23593477675406235,0.0013526761820241136
327,NVDA,1,2025-02-18 10:37:00-05:00,139.9989942,2025-02-18 11:03:00-05:00,140.381918,142,19875.882,62.337999999999,0.994,7.962820399996929,53.38117960000207,0.0026857263290254022,TAKE_PROFIT,26,-2.4878596131509103,1.0506733489015907,0.007278582291414839
328,NVDA,-1,2025-02-18 12:39:00-05:00,140.3364271,2025-02-18 12:44:00-05:00,140.25694578,142,19931.759,19.2551999999975,0.994,7.968852559995582,10.292347440001919,0.0005163792839358493,TAKE_PROFIT,5,2.147501896956419,-0.35071133101076435,0.0008805475709592097
329,NVDA,-1,2025-02-18 14:59:00-05:00,140.0634817,2025-02-18 15:09:00-05:00,139.867968,142,19892.993,35.712999999999,0.994,7.950054599996065,26.768945400002934,0.0013456469521706932,TAKE_PROFIT,10,2.6138733337088755,0.22686237538453932,0.0004035191708360435
331,NVDA,1,2025-02-19 10:10:00-05:00,137.48629176,2025-02-19 10:14:00-05:00,138.20695308,145,19931.525999999998,112.49100000000055,1.0150000000000001,7.995108599999838,103.48089140000071,0.005191819803461146,TAKE_PROFIT,4,-2.1839720830053073,0.3526300279862751,0.0003367009132867645
332,NVDA,-1,2025-02-19 11:05:00-05:00,140.316931,2025-02-19 11:09:00-05:00,139.907976,142,19928.99,66.03000000000048,0.994,7.958389999997621,57.07761000000286,0.0028640493070648766,TAKE_PROFIT,4,2.5334247753017176,-0.13125511888846195,0.0005563761938322273
333,NVDA,1,2025-02-19 11:49:00-05:00,139.637922,2025-02-19 11:59:00-05:00,139.91221196,143,19964.230000000003,47.21859999999867,1.0010000000000001,7.995135719998046,38.22246428000063,0.0019145473819927252,TAKE_PROFIT,10,-3.1663697483346867,-0.06192526478452378,0.0011309392014585654
335,NVDA,1,2025-02-20 11:01:00-05:00,137.56250699999998,2025-02-20 11:22:00-05:00,137.932408,145,19942.575,61.62500000000165,1.0150000000000001,7.989354999997715,52.62064500000393,0.0026386083542373003,TAKE_PROFIT,21,-2.4916657671892204,0.18880232324952795,0.0017628858712206313
337,NVDA,1,2025-02-20 13:45:00-05:00,139.47788999999997,2025-02-20 13:49:00-05:00,139.53208800000002,143,19941.35,15.73000000000195,1.0010000000000001,7.979685999995922,6.749314000006029,0.0003384582287561288,TAKE_PROFIT,4,-3.0223475533154227,0.18143408116050405,0.000343351910471021
338,NVDA,-1,2025-02-20 15:01:00-05:00,140.08197800000002,2025-02-20 15:08:00-05:00,139.907976,142,19895.620000000003,32.66000000000258,0.994,7.951715999998328,23.714284000004255,0.00119193490828656,TAKE_PROFIT,7,2.4743547267532247,0.5720260122713469,0.0016991621863018838
339,NVDA,-1,2025-02-21 12:07:00-05:00,139.64706500000003,2025-02-21 12:17:00-05:00,139.00779599999998,143,19973.525,99.38500000000309,1.0010000000000001,7.9695329999971705,90.41446700000591,0.004526715589762243,TAKE_PROFIT,10,2.212994484768476,0.10484549134792914,0.0007371082235059776
340,NVDA,1,2025-02-21 13:05:00-05:00,137.047404,2025-02-21 13:22:00-05:00,137.112572,145,19867.9,17.39999999999654,1.0150000000000001,7.950639999996554,8.434359999999984,0.00042452196759597055,TAKE_PROFIT,17,-2.370896022970894,0.41738144415922007,0.007204835488894033
343,NVDA,1,2025-02-24 15:03:00-05:00,132.146424,2025-02-24 15:11:00-05:00,132.45350399999998,151,19950.12,54.35999999999777,1.057,7.990920000000045,45.31207999999772,0.0022712685437479936,TAKE_PROFIT,8,-2.6687170441111094,0.4811947628137831,0.001713432669203433
346,NVDA,-1,2025-02-25 13:16:00-05:00,129.55408400000002,2025-02-25 13:18:00-05:00,129.22583999999998,154,19955.320000000003,58.52000000000368,1.078,7.970423999997422,49.47157600000625,0.0024791171477082925,TAKE_PROFIT,2,2.6959641190909007,-1.5027513746485477,0.001002793551455932
350,NVDA,1,2025-02-26 14:09:00-05:00,128.765748,2025-02-26 14:11:00-05:00,129.204154,155,19954.7,75.949999999997,1.085,7.997069999999127,66.86792999999788,0.0033509864843870307,TAKE_PROFIT,2,-2.1278773801135165,2.1363489801608964,0.0005494318256125761
352,NVDA,1,2025-02-27 11:06:00-05:00,126.32526,2025-02-27 11:13:00-05:00,127.22455000000001,158,19955.399999999998,150.10000000000045,1.106,8.012179999999233,140.98182000000122,0.007064845605700774,TAKE_PROFIT,7,-0.37038882952703994,-0.41696325613697155,0.001664433542428531
353,NVDA,-1,2025-02-27 14:51:00-05:00,123.865222,2025-02-27 15:17:00-05:00,122.40447599999999,161,19946.29,243.1100000000008,1.127,7.929893999998484,234.05310600000232,0.01173416740657046,TAKE_PROFIT,26,2.5235930254859045,-1.1711066242315529,0.006658672924349943
354,NVDA,1,2025-02-27 15:22:00-05:00,122.15442599999999,2025-02-27 15:28:00-05:00,122.65546400000001,163,19907.19,89.65000000000185,1.141,7.980805999998182,80.52819400000367,0.004045181364120384,TAKE_PROFIT,6,-2.0444969939250313,0.22075367081732553,0.0006092779642711296
355,NVDA,1,2025-02-28 14:34:00-05:00,120.77414999999999,2025-02-28 14:59:00-05:00,121.335728,165,19923.75,100.6499999999999,1.155,7.989629999998016,91.50537000000189,0.004592778467908998,TAKE_PROFIT,25,-2.683880463626114,-0.5948363721967435,0.002559736499904891
356,NVDA,1,2025-02-28 15:31:00-05:00,121.694334,2025-02-28 15:34:00-05:00,122.000595,164,19953.88,58.22000000000065,1.1480000000000001,7.993195999999614,49.078804000001035,0.002459612065422917,TAKE_PROFIT,3,-1.387056015373386,2.5631990011747283,0.0011038640467845898
358,NVDA,-1,2025-03-03 13:00:00-05:00,116.77664,2025-03-03 13:50:00-05:00,115.913178,171,19972.8,155.60999999999942,1.197,7.957997999999691,146.45500199999972,0.007332722602739712,TAKE_PROFIT,50,1.6530943789408763,-0.875823243471651,0.001998344874454383
359,NVDA,-1,2025-03-03 14:53:00-05:00,115.45690400000001,2025-03-03 15:47:00-05:00,112.787553,173,19978.04,469.6950000000006,1.211,7.897276999999548,460.58672300000103,0.023054650155871197,TAKE_PROFIT,54,3.5735155444489073,-0.431342106998148,0.0037511485670877844
363,NVDA,1,2025-03-04 15:24:00-05:00,119.078811,2025-03-04 15:29:00-05:00,119.12617,167,19882.185,15.86499999999981,1.169,7.956046999999785,6.739953000000025,0.00033899458233589637,TAKE_PROFIT,5,-2.76779166899133,0.4911972127896664,0.0013336629637660728
365,NVDA,1,2025-03-05 12:00:00-05:00,115.90317599999999,2025-03-05 13:09:00-05:00,116.47670000000001,172,19931.36,106.64000000000078,1.204,7.993871999997282,97.4421280000035,0.0048888850535038,TAKE_PROFIT,69,-2.689043754137563,1.034440513477281,0.003909953252704525
367,NVDA,1,2025-03-06 10:09:00-05:00,114.78295200000001,2025-03-06 10:50:00-05:00,114.857024,174,19968.24,20.87999999999832,1.218,7.991472000000613,11.670527999997706,0.0005844545137677484,TAKE_PROFIT,41,-2.2106365169865105,0.3683906942148096,0.006121571084876913
368,NVDA,-1,2025-03-06 13:30:00-05:00,111.507694,2025-03-06 13:53:00-05:00,111.432282,179,19963.87,21.480000000000814,1.2530000000000001,7.981252000000808,12.245748000000006,0.0006133954989688877,TAKE_PROFIT,23,2.450771211851699,-0.6308217888346149,0.0035630366457044694
370,NVDA,-1,2025-03-07 11:26:00-05:00,109.82803,2025-03-07 11:50:00-05:00,108.59741514,182,19992.7,231.9225999999994,1.274,7.9506954799988705,222.69790452000052,0.011138960946745588,TAKE_PROFIT,24,2.7904892526281975,-1.4530260030552529,0.0020210687563092856
375,NVDA,1,2025-03-10 10:14:00-04:00,108.641724,2025-03-10 10:16:00-04:00,109.188158,184,19986.08,108.55999999999801,1.288,8.016143999997098,99.25585600000092,0.004966249309519471,TAKE_PROFIT,2,-2.1646057156231295,0.657449721741582,0.00019996000799832542
379,NVDA,-1,2025-03-11 12:55:00-04:00,108.39831600000001,2025-03-11 13:36:00-04:00,107.531502,184,19949.28,167.43999999999937,1.288,7.946223999998438,158.20577600000092,0.007930400295148543,TAKE_PROFIT,41,1.9922284445733842,-0.3366141344842401,0.003105989211123825
380,NVDA,1,2025-03-11 14:43:00-04:00,110.412078,2025-03-11 14:56:00-04:00,111.937608,181,19980.59,284.16999999999877,1.2670000000000001,8.049069999998153,274.8539300000006,0.013756046743364466,TAKE_PROFIT,13,-2.868069412742691,0.59726236397693,0.0005622392144453584
381,NVDA,1,2025-03-12 11:28:00-04:00,114.64292400000001,2025-03-12 11:56:00-04:00,115.436908,174,19943.88,146.15999999999812,1.218,8.006783999999044,136.9352159999991,0.006866026871401106,TAKE_PROFIT,28,-1.601899585611888,0.4267477931167397,0.004212418727212603
383,NVDA,-1,2025-03-12 13:58:00-04:00,114.622071,2025-03-12 14:10:00-04:00,114.41287799999999,174,19948.23,44.36999999999921,1.218,7.970417999996897,35.18158200000231,0.0017636442932532014,TAKE_PROFIT,12,2.855607080302515,-0.3594365301116328,0.004169607090766916
387,NVDA,-1,2025-03-13 15:55:00-04:00,116.036788,2025-03-13 15:56:00-04:00,115.82816100000001,172,19962.32,43.85999999999922,1.204,7.976156000000458,34.67984399999876,0.0017372652076511528,FORCED_EOD,1,2.56008071292007,-0.224341293641924,0.0006309378367143191
388,NVDA,1,2025-03-14 10:52:00-04:00,120.239043,2025-03-14 11:14:00-04:00,120.56538210000001,166,19955.690000000002,62.166999999999604,1.162,7.994709399997504,53.0102906000021,0.0026563997837209387,TAKE_PROFIT,22,-2.689180432941816,-0.3323092983010644,0.0032355796444587547
389,NVDA,1,2025-03-14 11:33:00-04:00,121.054206,2025-03-14 11:37:00-04:00,121.245746,165,19969.95,39.599999999999156,1.155,7.995899999998599,30.449100000000556,0.0015247459307609961,TAKE_PROFIT,4,-2.1332672813891995,0.3088566366947504,0.0009434285992507837
390,NVDA,1,2025-03-14 14:33:00-04:00,120.554106,2025-03-14 14:55:00-04:00,120.670861,165,19887.45,27.224999999998687,1.155,7.960424999999063,18.109574999999623,0.0009106031693354162,TAKE_PROFIT,22,-2.3012896592071717,0.5501369567663624,0.0008635624571758807
393,NVDA,1,2025-03-17 13:17:00-04:00,118.69373399999999,2025-03-17 14:17:00-04:00,119.88601799999999,168,19936.56,208.31999999999914,1.176,8.016287999999008,199.12771200000014,0.00998806775090588,TAKE_PROFIT,60,-2.0873696207633587,-0.5137977925190356,0.0013794662488248197
396,NVDA,1,2025-03-19 11:40:00-04:00,117.133422,2025-03-19 11:44:00-04:00,117.45650400000001,170,19908.7,62.90000000000077,1.19,7.976059999998455,53.73394000000232,0.002699018017248857,TAKE_PROFIT,4,-1.9730206016095395,1.1649891201937996,0.0003707054678210675
397,NVDA,-1,2025-03-19 12:13:00-04:00,117.80533422,2025-03-19 13:18:00-04:00,117.383472,169,19913.0841,79.24410000000084,1.183,7.949384819999423,70.11171518000141,0.003520886811300185,TAKE_PROFIT,65,2.3467441800730384,-0.9000359079636886,0.0037745810318706467
398,NVDA,1,2025-03-20 12:46:00-04:00,118.113618,2025-03-20 13:16:00-04:00,118.506294,169,19957.21,74.35999999999962,1.183,7.99775600000055,65.17924399999906,0.0032659496993817805,TAKE_PROFIT,30,-2.157322438861577,-0.7820926709431143,0.0014699236458915745
401,NVDA,1,2025-03-21 15:52:00-04:00,116.77835099999999,2025-03-21 15:56:00-04:00,117.42651000000001,171,19965.105,118.84500000000126,1.197,8.009810999997669,109.63818900000359,0.005491490728448641,FORCED_EOD,4,-2.6998934099859135,-0.03244275068003385,0.0007565700255519857
402,NVDA,1,2025-03-24 13:20:00-04:00,121.44928499999999,2025-03-24 13:35:00-04:00,121.800635,164,19913.7,65.60000000000093,1.1480000000000001,7.978599999999176,56.47340000000176,0.002835906938439454,TAKE_PROFIT,15,-2.521238539483331,0.4990520680617013,0.0005704850382609796
