signal_time,entry_time,exit_time,direction,entry_z,signal_nvda_close,signal_nvda_vwap,signal_qqq_vwap,signal_fair_nvda,entry_reference,entry_price,exit_reference,exit_price,shares,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,risk_reward_ratio,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
2025-10-17 13:02:00-04:00,2025-10-17 13:03:00-04:00,2025-10-17 15:59:00-04:00,SHORT,2.653770795923816,182.485,181.82341291619886,600.0091233887483,182.51582339489443,182.4899,182.45340202,183.235,183.271647,109,3.0,1.25,327.0,136.25,0.4166666666666667,185.4899,181.2399,FORCED_EOD,176,-81.21590000000086,7.972802819999458,0.763,8.735802819999458,-89.95170282000032
2025-10-20 10:22:00-04:00,2025-10-20 10:23:00-04:00,2025-10-20 15:16:00-04:00,SHORT,2.654249591795571,184.07,182.84739902806078,609.42850552323,183.3251341359019,184.0786,184.04178428,182.8286,182.86516572,108,3.0,1.25,324.0,135.0,0.4166666666666667,187.0786,182.8286,TAKE_PROFIT_BRACKET,293,135.0,7.925195519999079,0.756,8.68119551999908,126.31880448000092
2025-10-20 15:53:00-04:00,2025-10-20 15:54:00-04:00,2025-10-20 15:59:00-04:00,LONG,-2.794401499822345,182.63,183.4358314618077,611.2197360098559,183.9740335206698,182.63,182.666526,182.57,182.533486,109,3.0,1.25,327.0,136.25,0.4166666666666667,179.63,183.88,FORCED_EOD,5,-6.540000000000248,7.961359999999104,0.763,8.724359999999104,-15.264359999999352
2025-10-21 10:05:00-04:00,2025-10-21 10:06:00-04:00,2025-10-21 11:06:00-04:00,LONG,-2.6208308375075897,180.2897,181.47949147189416,610.4597269548857,181.36290019394772,180.2807,180.31675614,181.5307,181.49439386,110,3.0,1.25,330.0,137.5,0.4166666666666667,177.2807,181.5307,TAKE_PROFIT_BRACKET,60,137.5,7.959850799999231,0.77,8.72985079999923,128.77014920000076
2025-10-21 11:06:00-04:00,2025-10-21 11:07:00-04:00,2025-10-21 15:59:00-04:00,SHORT,2.5413342208623844,181.625,180.99590295238048,610.5670074364878,181.30476796723255,181.6258,181.58947484,181.16,181.19623199999998,110,3.0,1.25,330.0,137.5,0.4166666666666667,184.6258,180.3758,FORCED_EOD,292,51.23800000000017,7.981287599997131,0.77,8.75128759999713,42.48671240000304
2025-10-22 10:29:00-04:00,2025-10-22 10:30:00-04:00,2025-10-22 13:25:00-04:00,LONG,-2.517522472993261,180.405,181.92488240156297,609.8556424527935,181.77956802355226,180.42,180.45608399999998,177.42,177.384516,110,3.0,1.25,330.0,137.5,0.4166666666666667,177.42,181.67,STOP,175,-330.0,7.8724799999983475,0.77,8.642479999998347,-338.64247999999833
2025-10-23 11:44:00-04:00,2025-10-23 11:45:00-04:00,2025-10-23 14:22:00-04:00,LONG,-2.504369012098955,181.46,181.31379640107093,607.7700492140535,181.3030537175243,181.465,181.501293,182.715,182.678457,110,3.0,1.25,330.0,137.5,0.4166666666666667,178.465,182.715,TAKE_PROFIT_BRACKET,157,137.5,8.011959999999476,0.77,8.781959999999476,128.7180400000005
2025-10-23 15:36:00-04:00,2025-10-23 15:37:00-04:00,2025-10-23 15:59:00-04:00,LONG,-2.9106701753004294,182.53,181.77585091080437,608.9810115758813,181.88145662590324,182.54,182.576508,182.2,182.16356,109,3.0,1.25,327.0,136.25,0.4166666666666667,179.54,183.79,FORCED_EOD,22,-37.06000000000037,7.951331999999638,0.763,8.714331999999638,-45.77433200000001
2025-10-24 10:04:00-04:00,2025-10-24 10:05:00-04:00,2025-10-24 15:02:00-04:00,LONG,-2.506792387568043,185.01,185.2030545656434,616.6712941680365,185.26493899199508,185.03,185.067006,186.28,186.24274400000002,108,3.0,1.25,324.0,135.0,0.4166666666666667,182.03,186.28,TAKE_PROFIT_BRACKET,297,135.0,8.020295999997415,0.756,8.776295999997416,126.22370400000258
2025-10-24 15:02:00-04:00,2025-10-24 15:03:00-04:00,2025-10-24 15:59:00-04:00,SHORT,3.5135777835944277,186.245,185.17046606284612,617.2305212150229,185.2851413710039,186.24,186.202752,186.27,186.307254,107,3.0,1.25,321.0,133.75,0.4166666666666667,189.24,184.99,FORCED_EOD,56,-3.2100000000001216,7.971713999999508,0.749,8.720713999999509,-11.93071399999963
2025-10-27 10:06:00-04:00,2025-10-27 10:07:00-04:00,2025-10-27 13:00:00-04:00,LONG,-2.8626326918644924,190.33,190.61162714681842,625.0560463571788,190.76928707717008,190.34,190.378068,191.59,191.551682,105,3.0,1.25,315.0,131.25,0.4166666666666667,187.34,191.59,TAKE_PROFIT_BRACKET,173,131.25,8.020530000001429,0.735,8.755530000001428,122.49446999999857
2025-10-27 13:06:00-04:00,2025-10-27 13:07:00-04:00,2025-10-27 14:31:00-04:00,SHORT,2.7362946479510164,191.6403,190.53354393887145,625.8308699883896,190.76700576834995,191.65,191.61167,190.4,190.43808,104,3.0,1.25,312.0,130.0,0.4166666666666667,194.65,190.4,TAKE_PROFIT_BRACKET,84,130.0,7.946640000001025,0.728,8.674640000001025,121.32535999999898
2025-10-27 14:31:00-04:00,2025-10-27 14:32:00-04:00,2025-10-27 15:50:00-04:00,LONG,-2.8096175673061112,190.4293,190.64022924168694,626.0730860703924,190.91013531587,190.4293,190.46738586,191.6793,191.64096414000002,105,3.0,1.25,315.0,131.25,0.4166666666666667,187.4293,191.6793,TAKE_PROFIT_BRACKET,78,131.25,8.024280599998406,0.735,8.759280599998405,122.4907194000016
2025-10-27 15:50:00-04:00,2025-10-27 15:51:00-04:00,2025-10-27 15:59:00-04:00,SHORT,3.9184727766141654,191.625,190.65311719953533,626.4077684317862,191.02243865017428,191.63,191.591674,191.43,191.468286,104,3.0,1.25,312.0,130.0,0.4166666666666667,194.63,190.38,FORCED_EOD,8,20.799999999998818,7.967647999998235,0.728,8.695647999998235,12.104352000000583
2025-10-28 12:01:00-04:00,2025-10-28 12:02:00-04:00,2025-10-28 13:41:00-04:00,SHORT,2.5159050678646477,193.615,193.4684628426918,630.3506542118043,193.66520481251345,193.62,193.581276,196.62,196.659324,103,3.0,1.25,309.0,128.75,0.4166666666666667,196.62,192.37,STOP,99,-309.0,8.038943999999532,0.721,8.759943999999532,-317.7599439999995
2025-10-28 15:08:00-04:00,2025-10-28 15:09:00-04:00,2025-10-28 15:59:00-04:00,SHORT,2.6003632479624246,201.28,195.98969870686705,631.4682869834301,197.07375809260677,201.28,201.239744,201.03,201.07020599999998,99,3.0,1.25,297.0,123.75,0.4166666666666667,204.28,200.03,FORCED_EOD,50,24.75,7.965737999998311,0.6930000000000001,8.65873799999831,16.09126200000169
2025-10-29 11:45:00-04:00,2025-10-29 11:46:00-04:00,2025-10-29 15:59:00-04:00,LONG,-3.5850227465381006,207.22,209.86039391832625,635.855387314745,209.44020655944777,207.23,207.271446,207.05,207.00859000000003,96,3.0,1.25,288.0,120.0,0.4166666666666667,204.23,208.48,FORCED_EOD,253,-17.279999999997926,7.954175999999279,0.672,8.62617599999928,-25.906175999997206
2025-10-30 13:14:00-04:00,2025-10-30 13:15:00-04:00,2025-10-30 13:46:00-04:00,LONG,-2.521779658902624,202.5201,203.1561290390381,630.3153334448238,203.09796305130908,202.53,202.570506,203.78,203.739244,98,3.0,1.25,294.0,122.5,0.4166666666666667,199.53,203.78,TAKE_PROFIT_BRACKET,31,122.5,7.963675999998145,0.686,8.649675999998145,113.85032400000185
2025-10-30 13:46:00-04:00,2025-10-30 13:47:00-04:00,2025-10-30 15:11:00-04:00,SHORT,2.9584409183545035,203.9499,203.15277157848473,630.3059190294109,203.18236469152347,203.9499,203.90911002,202.6999,202.74043998000002,98,3.0,1.25,294.0,122.5,0.4166666666666667,206.9499,202.6999,TAKE_PROFIT_BRACKET,84,122.5,7.970336080000493,0.686,8.656336080000493,113.8436639199995
2025-10-30 15:11:00-04:00,2025-10-30 15:12:00-04:00,2025-10-30 15:59:00-04:00,LONG,-2.839737809526131,202.6899,203.25085361196471,630.1494787630573,203.10703266884798,202.675,202.71553500000002,202.78,202.739444,98,3.0,1.25,294.0,122.5,0.4166666666666667,199.675,203.925,FORCED_EOD,47,10.289999999998997,7.94691800000146,0.686,8.63291800000146,1.657081999997537
2025-10-31 11:20:00-04:00,2025-10-31 11:21:00-04:00,2025-10-31 13:03:00-04:00,LONG,-2.7322507000466065,205.47,206.12259661387597,632.4815504225523,206.62801623547713,205.47,205.51109399999999,202.47,202.429506,97,3.0,1.25,291.0,121.25,0.4166666666666667,202.47,206.72,STOP,102,-291.0,7.914035999998276,0.679,8.593035999998277,-299.5930359999983
2025-10-31 13:22:00-04:00,2025-10-31 13:23:00-04:00,2025-10-31 15:59:00-04:00,SHORT,2.590416259873958,202.86,205.14373316086125,631.1413316799797,202.86826577726282,202.865,202.82442700000001,202.41,202.450482,98,3.0,1.25,294.0,122.5,0.4166666666666667,205.865,201.615,FORCED_EOD,156,44.590000000001226,7.943389999999226,0.686,8.629389999999226,35.960610000002
2025-11-03 10:23:00-05:00,2025-11-03 10:24:00-05:00,2025-11-03 10:49:00-05:00,SHORT,2.6144716348469133,208.4101,208.06657607092407,633.4017155631493,207.268725949017,208.41,208.368318,207.16,207.20143199999998,95,3.0,1.25,285.0,118.75,0.4166666666666667,211.41,207.16,TAKE_PROFIT_BRACKET,25,118.75,7.895829999999506,0.665,8.560829999999505,110.1891700000005
2025-11-03 11:55:00-05:00,2025-11-03 11:56:00-05:00,2025-11-03 14:28:00-05:00,SHORT,2.630024451623887,208.855,208.0359902050411,632.2856584471193,207.70864448054837,208.8515,208.8097297,207.6015,207.6430203,95,3.0,1.25,285.0,118.75,0.4166666666666667,211.8515,207.6015,TAKE_PROFIT_BRACKET,152,118.75,7.912606999999809,0.665,8.577606999999809,110.1723930000002
2025-11-03 15:27:00-05:00,2025-11-03 15:28:00-05:00,2025-11-03 15:59:00-05:00,LONG,-2.562965899491708,206.9593,208.71467787641961,632.3405541993836,208.46414331694422,206.955,206.99639100000002,207.02,206.978596,96,3.0,1.25,288.0,120.0,0.4166666666666667,203.955,208.205,FORCED_EOD,31,6.239999999999782,7.948320000000422,0.672,8.620320000000422,-2.3803200000006406
2025-11-04 12:31:00-05:00,2025-11-04 12:32:00-05:00,2025-11-04 13:30:00-05:00,SHORT,2.7561715158618925,201.005,201.8453165285914,624.1374460389383,200.42485636363793,201.01,200.969798,199.76,199.799952,99,3.0,1.25,297.0,123.75,0.4166666666666667,204.01,199.76,TAKE_PROFIT_BRACKET,58,123.75,7.935245999999324,0.6930000000000001,8.628245999999324,115.12175400000068
2025-11-04 15:22:00-05:00,2025-11-04 15:23:00-05:00,2025-11-04 15:55:00-05:00,SHORT,2.5556722555201636,199.315,201.14077999143694,622.8646798050064,198.6639116127797,199.315,199.275137,198.065,198.104613,100,3.0,1.25,300.0,125.0,0.4166666666666667,202.315,198.065,TAKE_PROFIT_BRACKET,32,125.0,7.947599999999966,0.7000000000000001,8.647599999999965,116.35240000000003
2025-11-05 10:48:00-05:00,2025-11-05 10:49:00-05:00,2025-11-05 15:05:00-05:00,SHORT,2.51599607507426,201.6901,199.68338488554298,620.7109497150701,201.0749710914349,201.7,201.65966,200.45,200.49008999999998,99,3.0,1.25,297.0,123.75,0.4166666666666667,204.7,200.45,TAKE_PROFIT_BRACKET,256,123.75,7.962569999997868,0.6930000000000001,8.655569999997867,115.09443000000213
2025-11-05 15:05:00-05:00,2025-11-05 15:06:00-05:00,2025-11-05 15:50:00-05:00,LONG,-3.1662019415732328,200.43,200.7792265707697,622.7468594477709,203.02876601019165,200.4399,200.47998798,197.4399,197.40041202,99,3.0,1.25,297.0,123.75,0.4166666666666667,197.4399,201.6899,STOP,44,-297.0,7.878020039999967,0.6930000000000001,8.571020039999967,-305.57102003999995
2025-11-05 15:50:00-05:00,2025-11-05 15:51:00-05:00,2025-11-05 15:59:00-05:00,LONG,-2.555803984575684,197.02,200.4845069566163,623.1457743783001,201.50368642215088,197.005,197.044401,195.15,195.11097,101,3.0,1.25,303.0,126.25,0.4166666666666667,194.005,198.255,FORCED_EOD,8,-187.35499999999897,7.921530999999476,0.707,8.628530999999477,-195.98353099999844
2025-11-06 10:48:00-05:00,2025-11-06 10:49:00-05:00,2025-11-06 10:50:00-05:00,LONG,-3.0932192786817216,189.4995,193.56450669492912,617.6823997561904,191.70284052326338,189.47,189.507894,190.72,190.681856,105,3.0,1.25,315.0,131.25,0.4166666666666667,186.47,190.72,TAKE_PROFIT_BRACKET,1,131.25,7.983989999998187,0.735,8.718989999998186,122.53101000000181
2025-11-06 11:39:00-05:00,2025-11-06 11:40:00-05:00,2025-11-06 13:36:00-05:00,LONG,-2.8776224350544783,188.55,192.573143232671,616.2343901121733,190.67762455396098,188.53,188.567706,189.78,189.742044,106,3.0,1.25,318.0,132.5,0.4166666666666667,185.53,189.78,TAKE_PROFIT_BRACKET,116,132.5,8.020171999999377,0.742,8.762171999999378,123.73782800000062
2025-11-06 13:53:00-05:00,2025-11-06 13:54:00-05:00,2025-11-06 14:26:00-05:00,LONG,-2.5294490814423267,188.78,190.8963267836077,614.710912591989,190.54439405886777,188.79,188.827758,190.04,190.001992,105,3.0,1.25,315.0,131.25,0.4166666666666667,185.79,190.04,TAKE_PROFIT_BRACKET,32,131.25,7.955429999998671,0.735,8.69042999999867,122.55957000000133
2025-11-06 15:41:00-05:00,2025-11-06 15:42:00-05:00,2025-11-06 15:59:00-05:00,LONG,-2.7807809260281804,188.66,190.67038685419348,614.7154460047543,190.12284261392273,188.66,188.697732,188.17,188.132366,105,3.0,1.25,315.0,131.25,0.4166666666666667,185.66,189.91,FORCED_EOD,17,-51.450000000000955,7.913430000000261,0.735,8.64843000000026,-60.098430000001215
2025-11-07 11:06:00-05:00,2025-11-07 11:07:00-05:00,2025-11-07 11:23:00-05:00,LONG,-3.4358641283002234,179.6,182.57916694239583,604.6350037021576,181.01891344488922,179.6,179.63592,180.85,180.81383,111,3.0,1.25,333.0,138.75,0.4166666666666667,176.6,180.85,TAKE_PROFIT_BRACKET,16,138.75,8.001990000000319,0.777,8.778990000000318,129.9710099999997
2025-11-07 15:26:00-05:00,2025-11-07 15:27:00-05:00,2025-11-07 15:33:00-05:00,LONG,-2.5451318178145224,185.711,182.99191157616028,603.8141460335836,184.23723189754904,185.745,185.782149,186.995,186.957601,107,3.0,1.25,321.0,133.75,0.4166666666666667,182.745,186.995,TAKE_PROFIT_BRACKET,6,133.75,7.976635999999246,0.749,8.725635999999247,125.02436400000076
2025-11-10 10:05:00-05:00,2025-11-10 10:06:00-05:00,2025-11-10 11:00:00-05:00,SHORT,2.6364434772544523,195.68,194.8059705181716,620.5095076283567,195.24978404963076,195.68,195.64086400000002,194.43,194.468886,102,3.0,1.25,306.0,127.5,0.4166666666666667,198.68,194.43,TAKE_PROFIT_BRACKET,54,127.5,7.958243999997535,0.714,8.672243999997535,118.82775600000247
2025-11-10 13:46:00-05:00,2025-11-10 13:47:00-05:00,2025-11-10 15:59:00-05:00,SHORT,2.8677755820367907,197.71,195.5023742575058,620.0593385889051,196.5584829741043,197.7,197.66046,199.03,199.069806,101,3.0,1.25,303.0,126.25,0.4166666666666667,200.7,196.45,FORCED_EOD,132,-134.33000000000126,8.013945999998668,0.707,8.72094599999867,-143.05094599999993
2025-11-11 10:42:00-05:00,2025-11-11 10:43:00-05:00,2025-11-11 10:53:00-05:00,SHORT,2.888837931120156,192.9,193.45737265701456,620.0777017760765,192.69911737141746,192.91,192.871418,191.66,191.698332,103,3.0,1.25,309.0,128.75,0.4166666666666667,195.91,191.66,TAKE_PROFIT_BRACKET,10,128.75,7.9221419999987575,0.721,8.643141999998758,120.10685800000124
2025-11-11 11:47:00-05:00,2025-11-11 11:48:00-05:00,2025-11-11 12:53:00-05:00,LONG,-3.0144461654469157,192.17,193.1399043286475,619.5596473289338,192.71560477550355,192.1699,192.20833398000002,193.4199,193.38121602,104,3.0,1.25,312.0,130.0,0.4166666666666667,189.1699,193.4199,TAKE_PROFIT_BRACKET,65,130.0,8.020267840000997,0.728,8.748267840000997,121.25173215999901
2025-11-11 15:20:00-05:00,2025-11-11 15:21:00-05:00,2025-11-11 15:55:00-05:00,SHORT,2.535124782134441,194.1,193.23840773315703,620.267668615843,194.34416373658445,194.1,194.06118,192.85,192.88857,103,3.0,1.25,309.0,128.75,0.4166666666666667,197.1,192.85,TAKE_PROFIT_BRACKET,34,128.75,7.971169999997926,0.721,8.692169999997926,120.05783000000207
2025-11-12 11:55:00-05:00,2025-11-12 11:56:00-05:00,2025-11-12 13:40:00-05:00,LONG,-2.8717705184747926,191.92,192.77477559272185,620.4044904381049,191.71109815714365,191.91,191.94838199999998,193.16,193.121368,104,3.0,1.25,312.0,130.0,0.4166666666666667,188.91,193.16,TAKE_PROFIT_BRACKET,104,130.0,8.00945599999909,0.728,8.73745599999909,121.26254400000091
2025-11-12 13:57:00-05:00,2025-11-12 13:58:00-05:00,2025-11-12 15:59:00-05:00,LONG,-2.551647218002238,192.465,192.67614048237195,620.3562944146013,193.09203110864885,192.465,192.503493,193.715,193.67625700000002,103,3.0,1.25,309.0,128.75,0.4166666666666667,189.465,193.715,TAKE_PROFIT_BRACKET,121,128.75,7.95530799999699,0.721,8.67630799999699,120.073692000003
2025-11-13 10:46:00-05:00,2025-11-13 10:47:00-05:00,2025-11-13 11:07:00-05:00,SHORT,2.6469014799368495,186.7839,188.48682191114085,615.1129335865165,186.35983259195464,186.78,186.742644,185.53,185.567106,107,3.0,1.25,321.0,133.75,0.4166666666666667,189.78,185.53,TAKE_PROFIT_BRACKET,20,133.75,7.96743399999815,0.749,8.71643399999815,125.03356600000185
2025-11-13 11:44:00-05:00,2025-11-13 11:45:00-05:00,2025-11-13 13:28:00-05:00,SHORT,2.6588520091484176,185.825,187.63271296195043,613.6059284095062,185.241062937312,185.82,185.782836,184.57,184.606914,107,3.0,1.25,321.0,133.75,0.4166666666666667,188.82,184.57,TAKE_PROFIT_BRACKET,103,133.75,7.926345999998489,0.749,8.67534599999849,125.07465400000152
2025-11-13 14:38:00-05:00,2025-11-13 14:39:00-05:00,2025-11-13 15:59:00-05:00,SHORT,3.2524184203336177,185.97,186.70714082732638,611.4853393070279,184.24744045009558,185.9825,185.9453035,186.9637,187.00109274,107,3.0,1.25,321.0,133.75,0.4166666666666667,188.9825,184.7325,FORCED_EOD,80,-104.98840000000013,7.981048679999418,0.749,8.730048679999419,-113.71844867999954
2025-11-14 12:09:00-05:00,2025-11-14 12:10:00-05:00,2025-11-14 15:59:00-05:00,LONG,-2.552191718555941,189.88,186.88508212679932,605.9322045666062,191.49569120882904,189.87,189.907974,190.28,190.24194400000002,105,3.0,1.25,315.0,131.25,0.4166666666666667,186.87,191.12,FORCED_EOD,229,43.04999999999964,7.983149999997323,0.735,8.718149999997323,34.33185000000232
2025-11-17 11:12:00-05:00,2025-11-17 11:13:00-05:00,2025-11-17 14:03:00-05:00,SHORT,2.669401379857895,186.44,187.16656517449837,609.1739800126932,185.09115989090066,186.46,186.422708,185.21,185.247042,107,3.0,1.25,321.0,133.75,0.4166666666666667,189.46,185.21,TAKE_PROFIT_BRACKET,170,133.75,7.9537379999992766,0.749,8.702737999999277,125.04726200000073
2025-11-17 14:46:00-05:00,2025-11-17 14:47:00-05:00,2025-11-17 15:59:00-05:00,SHORT,2.550150295613117,184.8006,186.89100580146066,607.6497724900349,182.32671849679932,184.82,184.783036,186.59,186.627318,108,3.0,1.25,324.0,135.0,0.4166666666666667,187.82,183.57,FORCED_EOD,72,-191.1600000000011,8.022455999998101,0.756,8.778455999998101,-199.9384559999992
2025-11-18 10:03:00-05:00,2025-11-18 10:04:00-05:00,2025-11-18 11:32:00-05:00,SHORT,2.9770352297629086,180.37,181.98966532622813,597.9473212250352,179.30719878541677,180.365,180.32892700000002,183.365,183.40167300000002,110,3.0,1.25,330.0,137.5,0.4166666666666667,183.365,179.115,STOP,88,-330.0,8.00205999999946,0.77,8.77205999999946,-338.77205999999944
2025-11-18 12:32:00-05:00,2025-11-18 12:33:00-05:00,2025-11-18 12:55:00-05:00,SHORT,3.2684689907150686,181.49,181.90656846370575,596.2312643626354,180.67686801227012,181.47,181.433706,184.47,184.506894,110,3.0,1.25,330.0,137.5,0.4166666666666667,184.47,180.22,STOP,22,-330.0,8.050679999998636,0.77,8.820679999998635,-338.8206799999986
2025-11-18 13:01:00-05:00,2025-11-18 13:02:00-05:00,2025-11-18 15:59:00-05:00,LONG,-2.586977344559421,184.19,182.0509304123202,596.4786822178993,184.60602770788316,184.2,184.23683999999997,181.2,181.16376,108,3.0,1.25,324.0,135.0,0.4166666666666667,181.2,185.45,STOP,177,-324.0,7.892639999997414,0.756,8.648639999997414,-332.6486399999974
2025-11-19 10:56:00-05:00,2025-11-19 10:57:00-05:00,2025-11-19 11:36:00-05:00,SHORT,2.518239283275139,186.02,186.2080726809451,602.735860822973,184.99281481035055,186.01,185.97279799999998,184.76,184.79695199999998,107,3.0,1.25,321.0,133.75,0.4166666666666667,189.01,184.76,TAKE_PROFIT_BRACKET,39,133.75,7.934477999999245,0.749,8.683477999999246,125.06652200000076
2025-11-19 11:59:00-05:00,2025-11-19 12:00:00-05:00,2025-11-19 15:16:00-05:00,LONG,-2.6746078599916694,185.145,185.98747987483407,601.67201642188,184.4185405247515,185.14,185.17702799999998,186.39,186.352722,108,3.0,1.25,324.0,135.0,0.4166666666666667,182.14,186.39,TAKE_PROFIT_BRACKET,196,135.0,8.025047999997696,0.756,8.781047999997696,126.2189520000023
2025-11-19 15:18:00-05:00,2025-11-19 15:19:00-05:00,2025-11-19 15:59:00-05:00,LONG,-2.659584876096015,186.8265,185.47383401599944,599.9673036279503,186.27099724594765,186.823,186.8603646,186.775,186.73764500000001,107,3.0,1.25,321.0,133.75,0.4166666666666667,183.823,188.073,FORCED_EOD,40,-5.136000000000195,7.994997199997897,0.749,8.743997199997898,-13.879997199998092
2025-11-20 13:06:00-05:00,2025-11-20 13:07:00-05:00,2025-11-20 13:51:00-05:00,LONG,-2.6975548943532037,185.04,189.85822895100958,602.4774061172905,182.8461878876935,185.04,185.07700799999998,182.04,182.003592,108,3.0,1.25,324.0,135.0,0.4166666666666667,182.04,186.29,STOP,44,-324.0,7.928927999997882,0.756,8.684927999997882,-332.68492799999785
2025-11-20 15:35:00-05:00,2025-11-20 15:36:00-05:00,2025-11-20 15:46:00-05:00,SHORT,2.624792810381758,181.69,188.06128314803772,599.0884502114994,178.4545899514016,181.69,181.653662,180.44,180.476088,110,3.0,1.25,330.0,137.5,0.4166666666666667,184.69,180.44,TAKE_PROFIT_BRACKET,10,137.5,7.966860000000793,0.77,8.736860000000792,128.7631399999992
2025-11-21 12:00:00-05:00,2025-11-21 12:01:00-05:00,2025-11-21 12:34:00-05:00,LONG,-2.8876119281256805,180.44,177.62939491873914,585.9846992322707,181.1319634555251,180.44,180.476088,181.69,181.653662,110,3.0,1.25,330.0,137.5,0.4166666666666667,177.44,181.69,TAKE_PROFIT_BRACKET,33,137.5,7.966860000000793,0.77,8.736860000000792,128.7631399999992
2025-11-21 13:36:00-05:00,2025-11-21 13:37:00-05:00,2025-11-21 13:48:00-05:00,LONG,-2.803281371439676,180.21,178.23780826866778,587.002245679425,181.08861006264343,180.22,180.256044,181.47,181.433706,110,3.0,1.25,330.0,137.5,0.4166666666666667,177.22,181.47,TAKE_PROFIT_BRACKET,11,137.5,7.957180000000221,0.77,8.72718000000022,128.77281999999977
2025-11-21 14:12:00-05:00,2025-11-21 14:13:00-05:00,2025-11-21 14:24:00-05:00,LONG,-2.5412082972592014,182.639,178.79314869658228,587.7430310580129,184.21430189749702,182.63,182.666526,183.88,183.843224,109,3.0,1.25,327.0,136.25,0.4166666666666667,179.63,183.88,TAKE_PROFIT_BRACKET,11,136.25,7.989918000001353,0.763,8.752918000001353,127.49708199999864
2025-11-21 15:55:00-05:00,2025-11-21 15:56:00-05:00,2025-11-21 15:59:00-05:00,SHORT,2.540825946579358,178.91,179.34593941056474,588.978509965474,179.82372035903987,178.9,178.86422000000002,178.94,178.975788,111,3.0,1.25,333.0,138.75,0.4166666666666667,181.9,177.65,FORCED_EOD,3,-4.439999999999117,7.944047999998332,0.777,8.721047999998332,-13.161047999997448
2025-11-24 11:08:00-05:00,2025-11-24 11:09:00-05:00,2025-11-24 11:46:00-05:00,SHORT,3.126077368410147,180.085,178.7108060610395,599.6689640831871,180.15063296909292,180.0841,180.04808318000002,183.0841,183.12071682,111,3.0,1.25,333.0,138.75,0.4166666666666667,183.0841,178.8341,STOP,37,-333.0,8.062334039999143,0.777,8.839334039999143,-341.83933403999913
2025-11-24 12:57:00-05:00,2025-11-24 12:58:00-05:00,2025-11-24 15:59:00-05:00,LONG,-2.553376849535027,182.44,180.05590826660668,601.0960517003201,181.60908805176658,182.44,182.476488,182.55,182.51349000000002,109,3.0,1.25,327.0,136.25,0.4166666666666667,179.44,183.69,FORCED_EOD,181,11.990000000001487,7.95678199999827,0.763,8.71978199999827,3.270218000003217
2025-11-25 10:02:00-05:00,2025-11-25 10:03:00-05:00,2025-11-25 10:20:00-05:00,LONG,-2.5594071746592952,170.3,172.4215909863515,601.1263820420087,171.99229302936362,170.3,170.33406,171.55,171.51569,117,3.0,1.25,351.0,146.25,0.4166666666666667,167.3,171.55,TAKE_PROFIT_BRACKET,17,146.25,7.999289999998524,0.8190000000000001,8.818289999998525,137.4317100000015
2025-11-25 11:27:00-05:00,2025-11-25 11:28:00-05:00,2025-11-25 15:49:00-05:00,SHORT,2.6366317673037583,174.635,172.0683489869209,601.4009091353099,172.74905041178187,174.635,174.600073,177.635,177.670527,114,3.0,1.25,342.0,142.5,0.4166666666666667,177.635,173.385,STOP,261,-342.0,8.031755999998154,0.798,8.829755999998154,-350.82975599999816
2025-11-26 13:32:00-05:00,2025-11-26 13:33:00-05:00,2025-11-26 15:59:00-05:00,LONG,-2.7495839248320046,180.3001,180.65978539222968,613.713242922942,180.99299044877242,180.3,180.33606,180.175,180.138965,110,3.0,1.25,330.0,137.5,0.4166666666666667,177.3,181.55,FORCED_EOD,146,-13.75,7.9304499999989275,0.77,8.700449999998927,-22.450449999998927
2025-11-28 12:21:00-05:00,2025-11-28 12:22:00-05:00,2025-11-28 12:59:00-05:00,SHORT,2.6083520141336893,177.275,177.66040887448924,616.9107721891113,177.89293279047388,177.275,177.23954500000002,176.99,177.025398,112,3.0,1.25,336.0,140.0,0.4166666666666667,180.275,176.025,FORCED_EOD,37,31.919999999999618,7.935535999996773,0.784,8.719535999996774,23.200464000002846
2025-12-01 13:02:00-05:00,2025-12-01 13:03:00-05:00,2025-12-01 15:59:00-05:00,LONG,-2.7778917068458258,179.41,178.4130860081712,616.1286477624041,179.80959587391038,179.41,179.44588199999998,179.93,179.894014,111,3.0,1.25,333.0,138.75,0.4166666666666667,176.41,180.66,FORCED_EOD,176,57.720000000001136,7.977347999999438,0.777,8.754347999999437,48.9656520000017
2025-12-02 10:10:00-05:00,2025-12-02 10:11:00-05:00,2025-12-02 11:15:00-05:00,LONG,-2.6072683859619574,184.06,184.54557437655916,621.6458884893557,184.7041071451227,184.0618,184.09861236,181.0618,181.02558764,108,3.0,1.25,324.0,135.0,0.4166666666666667,181.0618,185.3118,STOP,64,-324.0,7.8866697600007,0.756,8.6426697600007,-332.6426697600007
2025-12-02 11:15:00-05:00,2025-12-02 11:16:00-05:00,2025-12-02 12:32:00-05:00,LONG,-2.5061079651721094,181.11,183.97360674199246,621.9203624237939,183.74300554259364,181.12,181.156224,182.37,182.333526,110,3.0,1.25,330.0,137.5,0.4166666666666667,178.12,182.37,TAKE_PROFIT_BRACKET,76,137.5,7.996780000000285,0.77,8.766780000000285,128.7332199999997
