timestamp,equity,running_peak,drawdown_usd,drawdown_pct,gross_exposure_usd,gross_leverage
2025-10-08 14:25:00-04:00,101581.3910199200,101670.6112009200,89.2201810000,0.0877541503,14902.0785697500,0.1490207857
2025-10-08 14:26:00-04:00,101584.2605699201,101670.6112009200,86.3506310000,0.0849317516,14902.0785697500,0.1490207857
2025-10-08 14:27:00-04:00,101583.6992199200,101670.6112009200,86.9119810000,0.0854838778,14902.0785697500,0.1490207857
2025-10-08 14:28:00-04:00,101578.5837699200,101670.6112009200,92.0274310000,0.0905152727,14902.0785697500,0.1490207857
2025-10-08 14:29:00-04:00,101580.0271199201,101670.6112009200,90.5840810000,0.0890956393,14902.0785697500,0.1490207857
2025-10-08 14:30:00-04:00,101580.7767699200,101670.6112009200,89.8344310000,0.0883583072,14902.0785697500,0.1490207857
2025-10-08 14:31:00-04:00,101576.6218199201,101670.6112009200,93.9893810000,0.0924449847,14902.0785697500,0.1490207857
2025-10-08 14:32:00-04:00,101574.1828699201,101670.6112009200,96.4283310000,0.0948438589,14902.0785697500,0.1490207857
2025-10-08 14:33:00-04:00,101576.2410199200,101670.6112009200,94.3701810000,0.0928195276,14902.0785697500,0.1490207857
2025-10-08 14:34:00-04:00,101580.6001699200,101670.6112009200,90.0110310000,0.0885320054,14902.0785697500,0.1490207857
2025-10-08 14:35:00-04:00,101574.6785199201,101670.6112009200,95.9326810000,0.0943563532,14902.0785697500,0.1490207857
2025-10-08 14:36:00-04:00,101587.4510199200,101670.6112009200,83.1601810000,0.0817937259,14902.0785697500,0.1490207857
2025-10-08 14:37:00-04:00,101582.2760199200,101670.6112009200,88.3351810000,0.0868836923,14902.0785697500,0.1490207857
2025-10-08 14:38:00-04:00,101583.0395699200,101670.6112009200,87.5716310000,0.0861326887,14902.0785697500,0.1490207857
2025-10-08 14:39:00-04:00,101582.2098199200,101670.6112009200,88.4013810000,0.0869488045,14902.0785697500,0.1490207857
2025-10-08 14:40:00-04:00,101576.6735199200,101670.6112009200,93.9376810000,0.0923941342,14902.0785697500,0.1490207857
2025-10-08 14:41:00-04:00,101582.0045199201,101670.6112009200,88.6066810000,0.0871507311,14902.0785697500,0.1490207857
2025-10-08 14:42:00-04:00,101573.6503199201,101670.6112009200,96.9608810000,0.0953676582,14902.0785697500,0.1490207857
2025-10-08 14:43:00-04:00,101574.6878199200,101670.6112009200,95.9233810000,0.0943472060,14902.0785697500,0.1490207857
2025-10-08 14:44:00-04:00,101566.4160199201,101670.6112009200,104.1951810000,0.1024830871,14902.0785697500,0.1490207857
2025-10-08 14:45:00-04:00,101562.9398199201,101670.6112009200,107.6713810000,0.1059021675,14902.0785697500,0.1490207857
2025-10-08 14:46:00-04:00,101564.6873199200,101670.6112009200,105.9238810000,0.1041833818,14902.0785697500,0.1490207857
2025-10-08 14:47:00-04:00,101561.0074199200,101670.6112009200,109.6037810000,0.1078028151,14902.0785697500,0.1490207857
2025-10-08 14:48:00-04:00,101561.6460199201,101670.6112009200,108.9651810000,0.1071747083,14902.0785697500,0.1490207857
2025-10-08 14:49:00-04:00,101561.0560199200,101670.6112009200,109.5551810000,0.1077550137,14902.0785697500,0.1490207857
2025-10-08 14:50:00-04:00,101564.8503199200,101670.6112009200,105.7608810000,0.1040230601,14902.0785697500,0.1490207857
2025-10-08 14:51:00-04:00,101566.7410199201,101670.6112009200,103.8701810000,0.1021634273,14902.0785697500,0.1490207857
2025-10-08 14:52:00-04:00,101573.3230699201,101670.6112009200,97.2881310000,0.0956895310,14902.0785697500,0.1490207857
2025-10-08 14:53:00-04:00,101568.0485199200,101670.6112009200,102.5626810000,0.1008774117,14902.0785697500,0.1490207857
2025-10-08 14:54:00-04:00,101569.6230699201,101670.6112009200,100.9881310000,0.0993287340,14902.0785697500,0.1490207857
2025-10-08 14:55:00-04:00,101571.9987199201,101670.6112009200,98.6124810000,0.0969921198,14902.0785697500,0.1490207857
2025-10-08 14:56:00-04:00,101573.2835199200,101670.6112009200,97.3276810000,0.0957284311,14902.0785697500,0.1490207857
2025-10-08 14:57:00-04:00,101570.9835199200,101670.6112009200,99.6276810000,0.0979906384,14902.0785697500,0.1490207857
2025-10-08 14:58:00-04:00,101575.7955199201,101670.6112009200,94.8156810000,0.0932577073,14902.0785697500,0.1490207857
2025-10-08 14:59:00-04:00,101574.3807699201,101670.6112009200,96.2304310000,0.0946492107,14902.0785697500,0.1490207857
2025-10-08 15:00:00-04:00,101572.8179199201,101670.6112009200,97.7932810000,0.0961863806,14902.0785697500,0.1490207857
2025-10-08 15:01:00-04:00,101573.8022199200,101670.6112009200,96.8089810000,0.0952182542,14902.0785697500,0.1490207857
2025-10-08 15:02:00-04:00,101579.4592699200,101670.6112009200,91.1519310000,0.0896541586,14902.0785697500,0.1490207857
2025-10-08 15:03:00-04:00,101580.1887199200,101670.6112009200,90.4224810000,0.0889366946,14902.0785697500,0.1490207857
2025-10-08 15:04:00-04:00,101580.9660199200,101670.6112009200,89.6451810000,0.0881721669,14902.0785697500,0.1490207857
2025-10-08 15:05:00-04:00,101585.7660199200,101670.6112009200,84.8451810000,0.0834510386,14902.0785697500,0.1490207857
2025-10-08 15:06:00-04:00,101588.2156199201,101670.6112009200,82.3955810000,0.0810416895,14902.0785697500,0.1490207857
2025-10-08 15:07:00-04:00,101594.3572699200,101670.6112009200,76.2539310000,0.0750009566,14902.0785697500,0.1490207857
2025-10-08 15:08:00-04:00,101590.3910199200,101670.6112009200,80.2201810000,0.0789020348,14902.0785697500,0.1490207857
2025-10-08 15:09:00-04:00,101591.1760199201,101670.6112009200,79.4351810000,0.0781299336,14902.0785697500,0.1490207857
2025-10-08 15:10:00-04:00,101589.0618199201,101670.6112009200,81.5493810000,0.0802093939,14902.0785697500,0.1490207857
2025-10-08 15:11:00-04:00,101588.7160199200,101670.6112009200,81.8951810000,0.0805495118,14902.0785697500,0.1490207857
2025-10-08 15:12:00-04:00,101587.4004199200,101670.6112009200,83.2107810000,0.0818434944,14902.0785697500,0.1490207857
2025-10-08 15:13:00-04:00,101594.0384199200,101670.6112009200,76.5727810000,0.0753145674,14902.0785697500,0.1490207857
2025-10-08 15:14:00-04:00,101599.0228199201,101670.6112009200,71.5883810000,0.0704120691,14902.0785697500,0.1490207857
2025-10-08 15:15:00-04:00,101602.0228199201,101670.6112009200,68.5883810000,0.0674613639,14902.0785697500,0.1490207857
2025-10-08 15:16:00-04:00,101604.8135199200,101670.6112009200,65.7976810000,0.0647165196,14902.0785697500,0.1490207857
2025-10-08 15:17:00-04:00,101606.4010199200,101670.6112009200,64.2101810000,0.0631551047,14902.0785697500,0.1490207857
2025-10-08 15:18:00-04:00,101608.9459699201,101670.6112009200,61.6652310000,0.0606519724,14902.0785697500,0.1490207857
2025-10-08 15:19:00-04:00,101609.8814699200,101670.6112009200,60.7297310000,0.0597318441,14902.0785697500,0.1490207857
2025-10-08 15:20:00-04:00,101607.6941699201,101670.6112009200,62.9170310000,0.0618832033,14902.0785697500,0.1490207857
2025-10-08 15:21:00-04:00,101605.5960199200,101670.6112009200,65.0151810000,0.0639468773,14902.0785697500,0.1490207857
2025-10-08 15:22:00-04:00,101602.3685199200,101670.6112009200,68.2426810000,0.0671213443,14902.0785697500,0.1490207857
2025-10-08 15:23:00-04:00,101597.5660199201,101670.6112009200,73.0451810000,0.0718449315,14902.0785697500,0.1490207857
2025-10-08 15:24:00-04:00,101597.2035199200,101670.6112009200,73.4076810000,0.0722014751,14902.0785697500,0.1490207857
2025-10-08 15:25:00-04:00,101600.1660199201,101670.6112009200,70.4451810000,0.0692876537,14902.0785697500,0.1490207857
2025-10-08 15:26:00-04:00,101601.0601699200,101670.6112009200,69.5510310000,0.0684081960,14902.0785697500,0.1490207857
2025-10-08 15:27:00-04:00,101600.5486699201,101670.6112009200,70.0625310000,0.0689112912,14902.0785697500,0.1490207857
2025-10-08 15:28:00-04:00,101600.1385199201,101670.6112009200,70.4726810000,0.0693147018,14902.0785697500,0.1490207857
2025-10-08 15:29:00-04:00,101601.0282699200,101670.6112009200,69.5829310000,0.0684395718,14902.0785697500,0.1490207857
2025-10-08 15:30:00-04:00,101600.0185199200,101670.6112009200,70.5926810000,0.0694327300,14902.0785697500,0.1490207857
2025-10-08 15:31:00-04:00,101600.9030199200,101670.6112009200,69.7081810000,0.0685627638,14902.0785697500,0.1490207857
2025-10-08 15:32:00-04:00,101600.8260199200,101670.6112009200,69.7851810000,0.0686384986,14902.0785697500,0.1490207857
2025-10-08 15:33:00-04:00,101597.0885199200,101670.6112009200,73.5226810000,0.0723145854,14902.0785697500,0.1490207857
2025-10-08 15:34:00-04:00,101598.0350699200,101670.6112009200,72.5761310000,0.0713835888,14902.0785697500,0.1490207857
2025-10-08 15:35:00-04:00,101592.5058699200,101670.6112009200,78.1053310000,0.0768219351,14902.0785697500,0.1490207857
2025-10-08 15:36:00-04:00,101590.7608699201,101670.6112009200,79.8503310000,0.0785382620,14902.0785697500,0.1490207857
2025-10-08 15:37:00-04:00,101587.3548199200,101670.6112009200,83.2563810000,0.0818883451,14902.0785697500,0.1490207857
2025-10-08 15:38:00-04:00,101585.9210199200,101670.6112009200,84.6901810000,0.0832985855,14902.0785697500,0.1490207857
2025-10-08 15:39:00-04:00,101587.6760199201,101670.6112009200,82.9351810000,0.0815724230,14902.0785697500,0.1490207857
2025-10-08 15:40:00-04:00,101587.3935199200,101670.6112009200,83.2176810000,0.0818502810,14902.0785697500,0.1490207857
2025-10-08 15:41:00-04:00,101581.5819699201,101670.6112009200,89.0292310000,0.0875663379,14902.0785697500,0.1490207857
2025-10-08 15:42:00-04:00,101588.2560199201,101670.6112009200,82.3551810000,0.0810019533,14902.0785697500,0.1490207857
2025-10-08 15:43:00-04:00,101585.1260199200,101670.6112009200,85.4851810000,0.0840805224,14902.0785697500,0.1490207857
2025-10-08 15:44:00-04:00,101586.5410199201,101670.6112009200,84.0701810000,0.0826887731,14902.0785697500,0.1490207857
2025-10-08 15:45:00-04:00,101585.5060199201,101670.6112009200,85.1051810000,0.0837067664,14902.0785697500,0.1490207857
2025-10-08 15:46:00-04:00,101591.1830799201,101670.6112009200,79.4281210000,0.0781229896,19879.5328797500,0.1987953288
2025-10-08 15:47:00-04:00,101603.3738299200,101670.6112009200,67.2373710000,0.0661325532,19879.5328797500,0.1987953288
2025-10-08 15:48:00-04:00,101599.5509549200,101670.6112009200,71.0602460000,0.0698926122,19879.5328797500,0.1987953288
2025-10-08 15:49:00-04:00,101610.3913299201,101670.6112009200,60.2198710000,0.0592303619,19879.5328797500,0.1987953288
2025-10-08 15:50:00-04:00,101607.9622049200,101670.6112009200,62.6489960000,0.0616195725,19879.5328797500,0.1987953288
2025-10-08 15:51:00-04:00,101609.2668549200,101670.6112009200,61.3443460000,0.0603363600,19879.5328797500,0.1987953288
2025-10-08 15:52:00-04:00,101604.1618299200,101670.6112009200,66.4493710000,0.0653575013,19879.5328797500,0.1987953288
2025-10-08 15:53:00-04:00,101608.6709549200,101670.6112009200,61.9402460000,0.0609224684,19879.5328797500,0.1987953288
2025-10-08 15:54:00-04:00,101622.2884549201,101670.6112009200,48.3227460000,0.0475287258,19879.5328797500,0.1987953288
2025-10-08 15:55:00-04:00,101610.9968111700,101670.6112009200,59.6143897500,0.0586348297,14945.8275860000,0.1494582759
2025-10-08 15:56:00-04:00,101605.9662561701,101670.6112009200,64.6449447500,0.0635827246,19872.4920560000,0.1987249206
2025-10-08 15:57:00-04:00,101620.2212761701,101670.6112009200,50.3899247500,0.0495619375,14893.4714510000,0.1489347145
2025-10-08 15:58:00-04:00,101625.7383686700,101670.6112009200,44.8728322500,0.0441354996,19854.5165435000,0.1985451654
2025-10-08 15:59:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:30:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:31:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:32:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:33:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:34:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:35:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:36:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:37:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:38:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:39:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:40:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:41:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:42:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:43:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:44:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:45:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:46:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:47:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:48:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:49:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:50:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:51:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:52:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:53:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:54:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:55:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:56:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:57:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:58:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 09:59:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:00:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:01:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:02:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:03:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:04:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:05:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:06:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:07:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:08:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:09:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:10:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:11:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:12:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:13:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:14:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:15:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:16:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:17:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:18:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:19:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:20:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:21:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:22:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:23:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:24:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:25:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:26:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:27:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:28:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:29:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:30:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:31:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:32:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:33:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:34:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:35:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:36:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:37:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:38:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:39:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:40:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:41:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:42:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:43:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:44:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:45:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:46:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:47:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:48:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:49:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:50:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:51:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:52:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:53:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:54:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:55:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:56:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:57:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:58:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 10:59:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:00:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:01:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:02:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:03:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:04:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:05:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:06:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:07:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:08:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:09:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:10:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:11:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:12:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:13:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:14:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:15:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:16:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:17:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:18:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:19:00-04:00,101621.2915301700,101670.6112009200,49.3196707500,0.0485092695,0.0000000000,0.0000000000
2025-10-09 11:20:00-04:00,101618.8649406701,101670.6112009200,51.7462602500,0.0508959862,4999.9472895000,0.0499994729
2025-10-09 11:21:00-04:00,101612.3384906701,101670.6112009200,58.2727102500,0.0573151962,4999.9472895000,0.0499994729
2025-10-09 11:22:00-04:00,101615.5284906701,101670.6112009200,55.0827102500,0.0541776130,4999.9472895000,0.0499994729
2025-10-09 11:23:00-04:00,101607.6984906701,101670.6112009200,62.9127102500,0.0618789535,4999.9472895000,0.0499994729
2025-10-09 11:24:00-04:00,101595.8084906701,101670.6112009200,74.8027102500,0.0735735818,4999.9472895000,0.0499994729
2025-10-09 11:25:00-04:00,101595.6040406700,101670.6112009200,75.0071602500,0.0737746723,4999.9472895000,0.0499994729
2025-10-09 11:26:00-04:00,101597.4034906701,101670.6112009200,73.2077102500,0.0720047902,4999.9472895000,0.0499994729
2025-10-09 11:27:00-04:00,101598.4184906701,101670.6112009200,72.1927102500,0.0710064682,4999.9472895000,0.0499994729
2025-10-09 11:28:00-04:00,101602.2319906701,101670.6112009200,68.3792102500,0.0672556302,4999.9472895000,0.0499994729
2025-10-09 11:29:00-04:00,101611.1784906700,101670.6112009200,59.4327102500,0.0584561355,4999.9472895000,0.0499994729
2025-10-09 11:30:00-04:00,101611.0334906700,101670.6112009200,59.5777102500,0.0585987529,4999.9472895000,0.0499994729
2025-10-09 11:31:00-04:00,101607.9435406701,101670.6112009200,62.6676602500,0.0616379301,4999.9472895000,0.0499994729
2025-10-09 11:32:00-04:00,101613.9334906701,101670.6112009200,56.6777102500,0.0557464046,4999.9472895000,0.0499994729
2025-10-09 11:33:00-04:00,101612.9547406700,101670.6112009200,57.6564602500,0.0567090721,4999.9472895000,0.0499994729
2025-10-09 11:34:00-04:00,101615.3849406700,101670.6112009200,55.2262602500,0.0543188042,4999.9472895000,0.0499994729
2025-10-09 11:35:00-04:00,101620.3685906701,101670.6112009200,50.2426102500,0.0494170436,4999.9472895000,0.0499994729
2025-10-09 11:36:00-04:00,101615.1659906701,101670.6112009200,55.4452102500,0.0545341565,4999.9472895000,0.0499994729
2025-10-09 11:37:00-04:00,101619.3535906700,101670.6112009200,51.2576102500,0.0504153655,4999.9472895000,0.0499994729
2025-10-09 11:38:00-04:00,101617.7034906700,101670.6112009200,52.9077102500,0.0520383517,4999.9472895000,0.0499994729
2025-10-09 11:39:00-04:00,101616.8334906700,101670.6112009200,53.7777102500,0.0528940562,4999.9472895000,0.0499994729
2025-10-09 11:40:00-04:00,101613.0634906701,101670.6112009200,57.5477102500,0.0566021091,4999.9472895000,0.0499994729
