stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
4.5000000000,6.7500000000,188.0000000000,72960.0000000000,196.0000000000,188.0000000000,-202.3861000000,1662.5876035799,104.0900000000,1558.4976035799,-1864.9737035799,9754.6699569001,-11619.6436604799,45.4081632653,0.8394982017,-1.0053964900,3153.2424475001,-0.5914463396,335.6696004000,364.0914080000,1116.0528320000,767.0754926400,6.0000000000,4.0000000000,186.0000000000,-1864.9737035799,-207.2193003978,-359.2990934000,256.8572929533,3,196.0000000000,188.0000000000,1662.5876035799,1116.0528320000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,7.0000000000,188.0000000000,72960.0000000000,196.0000000000,188.0000000000,-124.3861000000,1662.5953035799,104.0900000000,1558.5053035799,-1786.9814035799,9832.6622569001,-11619.6436604799,45.4081632653,0.8462103094,-0.9520046491,3153.2424475001,-0.5667123392,335.6696004000,364.0914080000,1056.8067820000,767.0754926400,6.0000000000,4.0000000000,186.0000000000,-1786.9814035799,-198.5534892867,-359.2990934000,260.2896661450,3,196.0000000000,188.0000000000,1662.5953035799,1056.8067820000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,7.2500000000,188.0000000000,72960.0000000000,196.0000000000,188.0000000000,-95.1361000000,1662.5932535799,104.0900000000,1558.5032535799,-1757.7293535799,9861.9143069001,-11619.6436604799,45.4081632653,0.8487277747,-0.9308234954,3153.2424475001,-0.5574355232,335.6696004000,364.0914080000,997.5607320000,767.0754926400,6.0000000000,3.0000000000,187.0000000000,-1757.7293535799,-195.3032615089,-359.2990934000,260.4036956688,3,196.0000000000,188.0000000000,1662.5932535799,997.5607320000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,7.5000000000,188.0000000000,72960.0000000000,196.0000000000,188.0000000000,-35.8861000000,1662.5972035799,104.0900000000,1558.5072035799,-1698.4833035799,9921.1603569001,-11619.6436604799,45.4081632653,0.8538265584,-0.8906478086,3153.2424475001,-0.5386465937,335.6696004000,364.0914080000,938.3146820000,767.0754926400,6.0000000000,3.0000000000,187.0000000000,-1698.4833035799,-188.7203670644,-359.2990934000,262.5950799056,3,196.0000000000,188.0000000000,1662.5972035799,938.3146820000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,7.7500000000,188.0000000000,72960.0000000000,196.0000000000,188.0000000000,-180.9961000000,1662.5602815799,104.0900000000,1558.4702815799,-1843.5563815799,9776.0872789001,-11619.6436604799,45.4081632653,0.8413414012,-0.9807722498,3153.2424475001,-0.5846541813,335.6696004000,364.0914080000,1123.1377100000,767.0754926400,6.0000000000,2.0000000000,188.0000000000,-1843.5563815799,-204.8395979533,-359.2990934000,251.4756865310,3,196.0000000000,188.0000000000,1662.5602815799,1123.1377100000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,8.0000000000,188.0000000000,72960.0000000000,195.0000000000,188.0000000000,-381.2461000000,1654.0480835799,103.5440000000,1550.5040835799,-2035.2941835799,9584.3494769001,-11619.6436604799,45.1282051282,0.8248402238,-1.1125840733,3153.2424475001,-0.6454607337,335.6696004000,364.0914080000,1314.6334620000,767.0754926400,6.0000000000,1.0000000000,188.0000000000,-2035.2941835799,-226.1437981755,-359.2990934000,256.5997636564,3,195.0000000000,188.0000000000,1654.0480835799,1314.6334620000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,8.2500000000,188.0000000000,72960.0000000000,195.0000000000,188.0000000000,-361.4961000000,1654.0441335799,103.5440000000,1550.5001335799,-2015.5402335799,9604.1034269001,-11619.6436604799,45.1282051282,0.8265402716,-1.0969440343,3153.2424475001,-0.6391960869,335.6696004000,364.0914080000,1314.6334620000,767.0754926400,6.0000000000,1.0000000000,188.0000000000,-2015.5402335799,-223.9489148422,-359.2990934000,257.8780312357,3,195.0000000000,188.0000000000,1654.0441335799,1314.6334620000,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,8.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,8.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,9.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,9.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,9.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,9.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,10.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,10.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,10.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,10.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,11.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,11.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,11.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,11.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,12.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,12.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,12.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,12.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,13.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,13.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,13.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,13.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,14.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,14.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,14.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,14.7500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,15.0000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,15.2500000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.5000000000,15.5000000000,188.0000000000,72960.0000000000,194.0000000000,188.0000000000,-878.4779000000,1645.4820979399,102.9700000000,1542.5120979399,-2523.9599979399,9095.6836625401,-11619.6436604799,44.8453608247,0.7827850774,-1.5012510014,3153.2424475001,-0.8004332175,335.6696004000,364.0914080000,1763.7913763600,767.0754926400,6.0000000000,0.0000000000,188.0000000000,-2523.9599979399,-280.4399997711,-359.2990934000,229.4389484027,3,194.0000000000,188.0000000000,1645.4820979399,1763.7913763600,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,0.2500000000,188.0000000000,72960.0000000000,624.0000000000,188.0000000000,626.1148000000,5291.0906967995,331.3170000000,4959.7736967995,-4664.9758967995,5524.6093348805,-10189.5852316799,84.6153846154,0.5421819642,-4.0814807326,5019.4767635195,-0.9293749362,208.5688212750,388.4612800000,9882.6586135000,10036.7148156800,3.0000000000,527.0000000000,94.0000000000,-4664.9758967995,-518.3306551999,-638.6112858800,154.1529478614,2,624.0000000000,188.0000000000,5291.0906967995,9882.6586135000,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,0.5000000000,188.0000000000,72960.0000000000,460.0000000000,188.0000000000,1117.3079000000,3900.9969545397,244.0900000000,3656.9069545397,-2783.6890545396,9637.9201308003,-12421.6091853399,73.0434782609,0.7758994819,-2.1118025641,3532.9223021798,-0.7879281842,253.1791006957,388.4724800000,8483.4411321000,8351.9509121200,4.0000000000,323.0000000000,133.0000000000,-2783.6890545396,-309.2987838377,-376.3746012800,180.4785292972,2,460.0000000000,188.0000000000,3900.9969545397,8483.4411321000,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,0.7500000000,188.0000000000,72960.0000000000,382.0000000000,188.0000000000,738.7313000000,3238.9535097397,202.1320000000,3036.8215097397,-2500.2222097397,11133.3361816402,-13633.5583913799,64.1361256545,0.8166126452,-1.6962080654,3326.5837177397,-0.7515885430,285.1253745250,388.4724800000,7348.7075169800,6482.1640556800,6.0000000000,226.0000000000,150.0000000000,-2500.2222097397,-277.8024677489,-382.0840708200,174.0959308004,3,382.0000000000,188.0000000000,3238.9535097397,7348.7075169800,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,1.0000000000,188.0000000000,72960.0000000000,337.0000000000,188.0000000000,655.4372000000,2857.5806033197,178.0450000000,2679.5356033197,-2202.1434033197,11833.4804146602,-14035.6238179799,59.3471810089,0.8431032755,-1.4216056811,3122.5556819798,-0.7052375130,314.9865356765,388.4724800000,6333.5879187800,5717.7769622800,7.0000000000,168.0000000000,162.0000000000,-2202.1434033197,-244.6826003689,-348.3315052800,221.7203710344,2,337.0000000000,188.0000000000,2857.5806033197,6333.5879187800,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,1.2500000000,188.0000000000,72960.0000000000,296.0000000000,188.0000000000,-690.9148000000,2509.8491431998,156.5200000000,2353.3291431998,-3200.7639431998,11216.8963339401,-14417.6602771399,54.0540540541,0.7779969925,-2.0294902548,3723.3541528798,-0.8596453122,330.2458737413,388.4724800000,5538.6741530200,3691.3154178800,6.0000000000,117.0000000000,173.0000000000,-3200.7639431998,-355.6404381333,-325.9690479800,175.2561410231,3,296.0000000000,188.0000000000,2509.8491431998,5538.6741530200,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,1.5000000000,188.0000000000,72960.0000000000,275.0000000000,188.0000000000,142.6009000000,2331.7036872198,145.5020000000,2186.2016872198,-2189.1027872198,11714.4125825801,-13903.5153697999,52.7272727273,0.8425504105,-1.3604678544,2841.6859262199,-0.7703535310,333.4246317143,388.4724800000,4930.3871120200,3683.2801418800,6.0000000000,96.0000000000,173.0000000000,-2189.1027872198,-243.2336430244,-221.5765354200,164.7815766217,3,275.0000000000,188.0000000000,2331.7036872198,4930.3871120200,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,1.7500000000,188.0000000000,72960.0000000000,253.0000000000,188.0000000000,-1144.6756000000,2145.7621627598,134.0220000000,2011.7401627598,-3290.4377627598,10807.0880251601,-14097.5257879199,48.6166007905,0.7665946626,-2.1368232235,3834.7256687599,-0.8580634045,339.9026475385,388.4724800000,4419.0269910200,3072.8561318800,6.0000000000,70.0000000000,177.0000000000,-3290.4377627598,-365.6041958622,-244.2998426000,154.6987169995,2,253.0000000000,188.0000000000,2145.7621627598,4419.0269910200,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,2.0000000000,188.0000000000,72960.0000000000,243.0000000000,188.0000000000,20.5374000000,2061.0749213598,128.7230000000,1932.3519213598,-2040.5375213598,11472.7328447601,-13513.2703661199,48.9711934156,0.8489975064,-1.2890419606,2511.9627333598,-0.8123279435,332.7216802308,388.4724800000,3998.2437510200,2810.6436370800,5.0000000000,62.0000000000,176.0000000000,-2040.5375213598,-226.7263912622,-49.4889762000,149.7491608397,3,243.0000000000,188.0000000000,2061.0749213598,3998.2437510200,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,2.2500000000,188.0000000000,72960.0000000000,236.0000000000,188.0000000000,-37.5148000000,2001.4564657998,125.0690000000,1876.3874657998,-2038.9712657998,11264.5083038801,-13303.4795696799,47.8813559322,0.8467339875,-1.2772606808,2546.3419847999,-0.8007452565,338.2627102500,388.4612800000,3632.5894830200,2384.8279726400,5.0000000000,51.0000000000,180.0000000000,-2038.9712657998,-226.5523628666,-139.8864152000,157.0093006567,3,236.0000000000,188.0000000000,2001.4564657998,3632.5894830200,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,2.5000000000,188.0000000000,72960.0000000000,226.0000000000,188.0000000000,-630.1248000000,1916.9548777998,119.7560000000,1797.1988777998,-2547.0796777998,10388.6612398801,-12935.7409176799,46.0176991150,0.8030975037,-1.5851962289,3094.5336947998,-0.8230899803,338.2627102500,388.4612800000,3310.8707698400,1679.0266166400,5.0000000000,38.0000000000,183.0000000000,-2547.0796777998,-283.0088530889,-261.1889944000,176.4712110851,3,226.0000000000,188.0000000000,1916.9548777998,3310.8707698400,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,2.7500000000,188.0000000000,72960.0000000000,215.0000000000,188.0000000000,-1395.6958000000,1823.5705795999,113.9810000000,1709.5895795999,-3219.2663795999,9591.4401308801,-12810.7065104799,46.0465116279,0.7487050088,-2.0296601469,3842.6556525999,-0.8377712370,344.3356616364,388.4481600000,3040.1678278400,1357.8481666400,5.0000000000,28.0000000000,182.0000000000,-3219.2663795998,-357.6962644000,-428.9204738000,211.5051403216,3,215.0000000000,188.0000000000,1823.5705795999,3040.1678278400,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,3.0000000000,188.0000000000,72960.0000000000,211.0000000000,188.0000000000,-1283.8670000000,1789.6490965598,111.8740000000,1677.7750965598,-3073.5160965598,9436.8507959201,-12510.3668924799,45.9715639810,0.7543224653,-1.8593159947,3630.6690345598,-0.8465426254,333.6992039091,378.8938920000,3029.5720485600,724.5273786400,4.0000000000,23.0000000000,184.0000000000,-3073.5160965598,-341.5017885066,-388.9204738000,230.2508084629,3,211.0000000000,188.0000000000,1789.6490965598,3029.5720485600,False,False,,,,,,0,,,False,False,False,0,0
4.7500000000,3.2500000000,188.0000000000,72960.0000000000,207.0000000000,188.0000000000,-1427.8549000000,1755.7357561399,109.8510000000,1645.8847561399,-3183.5906561399,9242.7742263401,-12426.3648824799,44.9275362319,0.7438035430,-1.9630460684,3521.1895881399,-0.9041236140,333.2238398182,378.8938920000,2850.0716465600,724.5273786400,4.0000000000,19.0000000000,184.0000000000,-3183.5906561399,-353.7322951267,-348.9204738000,240.7797614275,2,207.0000000000,188.0000000000,1755.7357561399,2850.0716465600,False,False,,,,,,0,,,False,False,False,0,0
