stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
10.5000000000,4.2500000000,188.0000000000,72960.0000000000,251.0000000000,186.0000000000,3379.3884000000,2091.1620135198,99.8620000000,1991.3000135198,1288.2263864802,22790.5380995401,-21502.3117130599,54.1832669323,1.0599110646,0.4834573790,3193.0182572999,0.4034509930,527.3332793846,680.2155520000,4570.4968535000,2108.5158370000,7.0000000000,73.0000000000,171.0000000000,1288.2263864802,143.1362651645,247.0590901600,368.2452606469,6,251.0000000000,186.0000000000,2091.1620135198,4570.4968535000,True,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,4.5000000000,188.0000000000,72960.0000000000,246.0000000000,186.0000000000,3399.0849000000,2049.2933163798,97.7410000000,1951.5523163798,1349.7915836202,22612.0949170001,-21262.3033333799,54.0650406504,1.0634828486,0.5045177720,3548.9044471599,0.3803403568,526.7744219477,680.2155520000,3697.9395215000,1708.7416780000,7.0000000000,67.0000000000,172.0000000000,1349.7915836202,149.9768426245,224.4694826200,384.2064444970,6,246.0000000000,186.0000000000,2049.2933163798,3697.9395215000,True,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,4.7500000000,188.0000000000,72960.0000000000,244.0000000000,186.0000000000,4049.2383000000,2032.5821350598,96.8170000000,1935.7651350598,2016.6561649402,23300.3985510001,-21283.7423860599,54.0983606557,1.0947510136,0.7344202759,3222.8694208398,0.6257331283,524.6430483077,680.2155520000,2626.1464435000,1178.0159200000,7.0000000000,64.0000000000,173.0000000000,2016.6561649402,224.0729072156,348.9321136200,385.8546289954,6,244.0000000000,186.0000000000,2032.5821350598,2626.1464435000,True,True,230.1120451600,0.6797413469,531.4632810000,680.2155520000,2626.1464435000,5,3337|3338|3339|3420|3422|3503|3504|3505,3338|3420|3422|3504|3505,True,True,False,False,3,0
10.5000000000,5.0000000000,188.0000000000,72960.0000000000,240.0000000000,186.0000000000,4616.8670000000,1998.9247487998,95.2490000000,1903.6757487998,2617.9422512002,23597.8819282601,-20979.9396770599,53.7500000000,1.1247831162,0.9512578195,2783.5307913400,0.9405113316,535.4782623333,680.2155520000,0.0000000000,0.0000000000,7.0000000000,61.0000000000,172.0000000000,2617.9422512002,290.8824723556,576.9748661600,390.2858049442,6,240.0000000000,186.0000000000,1998.9247487998,0.0000000000,True,True,218.6289516600,0.6303927463,538.5747475000,680.2155520000,2047.1260007000,7,3338|3339|3340|3421|3423|3504|3505|3506,3338|3340|3421|3423|3504|3505|3506,True,True,True,True,3,0
10.5000000000,5.2500000000,188.0000000000,72960.0000000000,235.0000000000,186.0000000000,3484.2136000000,1957.2717525198,93.1140000000,1864.1577525198,1526.9418474802,22844.5896855601,-21317.6478380799,52.3404255319,1.0716280642,0.5726363783,2969.5085780799,0.5142069158,541.6712326667,680.2155520000,2047.1260007000,874.5409400000,7.0000000000,56.0000000000,172.0000000000,1526.9418474802,169.6602052756,410.8556881600,340.2364532674,6,235.0000000000,186.0000000000,1957.2717525198,2047.1260007000,True,True,183.5266895934,0.5501928349,544.5410921667,680.2155520000,2047.1260007000,7,3339|3340|3341|3422|3424|3505|3506|3507,3340|3341|3422|3424|3505|3506|3507,True,True,False,False,3,0
10.5000000000,5.5000000000,188.0000000000,72960.0000000000,233.0000000000,186.0000000000,3672.6500000000,1940.6667257998,92.3230000000,1848.3437257998,1731.9832742002,22811.4232842801,-21079.4400100799,53.2188841202,1.0821645771,0.6350042022,3074.2733343599,0.5633797278,541.6708096667,680.2155520000,3160.8083679800,1360.7305880000,7.0000000000,50.0000000000,176.0000000000,1731.9832742002,192.4425860222,331.1218306200,341.6066243744,6,233.0000000000,186.0000000000,1940.6667257998,3160.8083679800,True,True,180.2532809667,0.5301865193,545.4382001667,680.2155520000,2603.9671843400,5,3340|3341|3342|3423|3425|3506|3507|3508,3340|3341|3423|3506|3507,True,True,False,False,3,0
10.5000000000,5.7500000000,188.0000000000,72960.0000000000,232.0000000000,186.0000000000,4205.6409000000,1932.2293475798,91.8820000000,1840.3473475798,2273.4115524202,23250.1492694801,-20976.7377170599,53.4482758621,1.1083777460,0.8116002005,3216.3692694400,0.7068254177,541.6699793333,680.2155520000,3495.7228099800,1450.6734610000,7.0000000000,50.0000000000,175.0000000000,2273.4115524202,252.6012836022,406.4133246200,366.7965483411,5,232.0000000000,186.0000000000,1932.2293475798,3495.7228099800,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,6.0000000000,188.0000000000,72960.0000000000,230.0000000000,186.0000000000,4699.8569000000,1915.7700807798,91.1330000000,1824.6370807798,2784.0868192203,23494.6534744801,-20710.5666552599,53.9130434783,1.1344283266,0.9733595963,3188.1194194400,0.8732693017,541.6699793333,680.2155520000,3885.1669279800,1959.6470278000,7.0000000000,48.0000000000,175.0000000000,2784.0868192202,309.3429799134,502.1417786200,367.1734315523,5,230.0000000000,186.0000000000,1915.7700807798,3885.1669279800,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,6.2500000000,188.0000000000,72960.0000000000,227.0000000000,186.0000000000,4786.2043000000,1891.1316232998,90.0060000000,1801.1256232998,2895.0726767002,23402.8411164801,-20507.7684397799,52.8634361233,1.1411695614,1.0143333186,3159.8695694400,0.9162000561,526.9485858333,680.2155520000,3975.6650239800,2724.6810718000,6.0000000000,46.0000000000,175.0000000000,2895.0726767002,321.6747418556,-191.0530948800,355.1629989313,4,227.0000000000,186.0000000000,1891.1316232998,3975.6650239800,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,6.5000000000,188.0000000000,72960.0000000000,220.0000000000,186.0000000000,4372.0773000000,1832.9119750998,87.3810000000,1745.5309750998,2539.1653249002,22633.8001186801,-20094.6347937799,52.7272727273,1.1263603619,0.8901092008,3202.7044620400,0.7928191174,537.6690510909,680.2155520000,4785.9920453800,2859.4805828000,6.0000000000,38.0000000000,176.0000000000,2539.1653249002,282.1294805445,-84.9225426800,344.3924948264,4,220.0000000000,186.0000000000,1832.9119750998,4785.9920453800,False,False,,,,,,0,,,False,False,False,False,3,0
