stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
7.2500000000,4.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-1325.8360000000,188.6437992000,13.9020000000,174.7417992000,-1514.4797992000,938.6579980000,-2453.1377972000,22.7272727273,0.3826356591,-7.8484796354,1917.7852372000,-0.7897025015,520.5155655000,612.7495140000,637.9386636800,984.9886304800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,4.5000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,-1366.7380000000,197.2492556000,14.5460000000,182.7032556000,-1563.9872556000,960.4123480000,-2524.3996036000,21.7391304348,0.3804517901,-7.9287621099,1967.2926936000,-0.7949946953,540.9887695000,653.6959220000,637.9386636800,954.6732320800,1.0000000000,1.0000000000,21.0000000000,1
7.2500000000,4.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-1247.6260000000,188.6281572000,13.9020000000,174.7261572000,-1436.2541572000,982.1666980000,-2418.4208552000,22.7272727273,0.4061190160,-7.6349942547,1839.5595952000,-0.7807597867,503.1570945000,578.0325720000,637.9386636800,984.9886304800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,5.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-1225.8760000000,188.6238072000,13.9020000000,174.7218072000,-1414.4998072000,1003.9210480000,-2418.4208552000,22.7272727273,0.4151142866,-7.5557651908,1817.8052452000,-0.7781360577,503.1570945000,578.0325720000,637.9386636800,984.9886304800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,5.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-872.8095000000,188.7401299000,13.9160000000,174.8241299000,-1061.5496299000,1025.6753980000,-2087.2250279000,22.7272727273,0.4914062376,-5.2973323613,1464.8550679000,-0.7246789482,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,5.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-851.0595000000,188.7357799000,13.9160000000,174.8197799000,-1039.7952799000,1047.4297480000,-2087.2250279000,22.7272727273,0.5018288560,-5.1268696261,1443.1007179000,-0.7205285584,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,5.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-829.3095000000,188.7314299000,13.9160000000,174.8154299000,-1018.0409299000,1069.1840980000,-2087.2250279000,22.7272727273,0.5122514744,-4.9565517385,1421.3463679000,-0.7162511214,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,6.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-807.5595000000,188.7270799000,13.9160000000,174.8110799000,-996.2865799000,1090.9384480000,-2087.2250279000,22.7272727273,0.5226740928,-4.7868929869,1399.5920179000,-0.7118407130,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,6.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-785.8095000000,188.7227299000,13.9160000000,174.8067299000,-974.5322299000,1112.6927980000,-2087.2250279000,22.7272727273,0.5330967112,-4.6183617189,1377.8376679000,-0.7072910348,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,6.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-764.0595000000,188.7183799000,13.9160000000,174.8023799000,-952.7778799000,1134.4471480000,-2087.2250279000,22.7272727273,0.5435193297,-4.4513791378,1356.0833179000,-0.7025953843,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
