stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
0.2500000000,3.2500000000,21.0000000000,8190.0000000000,111.0000000000,21.0000000000,495.0515000000,944.8829072599,62.5240000000,882.3589072599,-449.8314072599,2211.8834075000,-2661.7148147599,15.3153153153,0.8309993975,-2.3544621702,950.8425448200,-0.4730871685,29.4465243333,29.5836240000,1265.6564299200,2610.5513460000,92.0000000000,5.0000000000,14.0000000000,1
0.2500000000,3.5000000000,21.0000000000,8190.0000000000,109.0000000000,21.0000000000,620.0815000000,927.8592552599,61.3970000000,866.4622552599,-307.7777552599,2296.6546515000,-2604.4324067599,15.5963302752,0.8818254010,-1.5838718411,930.5417202200,-0.3307511620,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,90.0000000000,4.0000000000,15.0000000000,1
0.2500000000,3.7500000000,21.0000000000,8190.0000000000,109.0000000000,21.0000000000,672.9465000000,927.8616282599,61.3970000000,866.4646282599,-254.9151282599,2349.5172785000,-2604.4324067599,15.5963302752,0.9021225786,-1.3091731238,930.5417202200,-0.2739427182,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,90.0000000000,3.0000000000,16.0000000000,1
0.2500000000,4.0000000000,21.0000000000,8190.0000000000,109.0000000000,21.0000000000,733.6965000000,927.8655782599,61.3970000000,866.4685782599,-194.1690782599,2410.2633285000,-2604.4324067599,15.5963302752,0.9254466817,-0.9868740240,930.5417202200,-0.2086624103,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,90.0000000000,3.0000000000,16.0000000000,1
0.2500000000,4.2500000000,21.0000000000,8190.0000000000,108.0000000000,21.0000000000,814.1965000000,919.3678642599,60.8440000000,858.5238642599,-105.1713642599,2471.0093785000,-2576.1807427599,15.7407407407,0.9591754715,-0.5298028200,930.5417202200,-0.1130216539,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,89.0000000000,3.0000000000,16.0000000000,1
0.2500000000,4.5000000000,21.0000000000,8190.0000000000,107.0000000000,21.0000000000,894.6965000000,910.8586162599,60.2910000000,850.5676162599,-16.1621162599,2531.7554285000,-2547.9175447599,15.8878504673,0.9936567350,-0.0710789647,930.5417202200,-0.0173685026,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,88.0000000000,3.0000000000,16.0000000000,1
0.2500000000,4.7500000000,21.0000000000,8190.0000000000,106.0000000000,21.0000000000,975.1965000000,902.3510746599,59.7380000000,842.6130746599,72.8454253401,2592.5014785000,-2519.6560531599,16.0377358491,1.0289108608,0.3809353420,930.5417202200,0.0782828150,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,87.0000000000,3.0000000000,16.0000000000,1
0.2500000000,5.0000000000,21.0000000000,8190.0000000000,105.0000000000,21.0000000000,970.2415000000,893.8079876599,59.1850000000,834.6229876599,76.4335123401,2567.8096195000,-2491.3761071599,16.1904761905,1.0306792347,0.4071535144,930.5417202200,0.0821387270,29.4465243333,29.5836240000,1265.6564299200,2638.7868940000,86.0000000000,2.0000000000,17.0000000000,1
0.2500000000,5.2500000000,21.0000000000,8190.0000000000,98.0000000000,21.0000000000,950.4265000000,834.2289666599,55.2440000000,778.9849666599,116.1975333401,2417.9477995000,-2301.7502661599,17.3469387755,1.0504822504,0.5801191227,930.5417202200,0.1248708476,29.3675640000,29.5359120000,1296.0503499200,2668.3540540000,80.0000000000,1.0000000000,17.0000000000,1
0.2500000000,5.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,991.9265000000,825.6889546599,54.6560000000,771.0329546599,166.2375453401,2438.4518995000,-2272.2143541599,17.5257731959,1.0731610312,0.7958976039,930.5417202200,0.1786459884,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,1.0000000000,17.0000000000,1
0.2500000000,5.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,1012.4265000000,825.6848546599,54.6560000000,771.0288546599,186.7416453401,2458.9559995000,-2272.2143541599,17.5257731959,1.0821848718,0.8791549179,930.5417202200,0.2006805727,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,1.0000000000,17.0000000000,1
0.2500000000,6.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,1032.9265000000,825.6807546599,54.6560000000,771.0247546599,207.2457453401,2479.4600995000,-2272.2143541599,17.5257731959,1.0912087123,0.9594558711,930.5417202200,0.2227151570,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,1.0000000000,17.0000000000,1
0.2500000000,6.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,6.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,6.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,7.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,7.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,7.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,7.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,8.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,8.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,8.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,8.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,9.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,9.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,9.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,9.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,10.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,10.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,10.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,10.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,11.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,11.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,11.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,11.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,12.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,12.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,12.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,12.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,13.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,13.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,13.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,13.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,14.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,14.2500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,14.5000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,14.7500000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.2500000000,15.0000000000,21.0000000000,8190.0000000000,97.0000000000,21.0000000000,981.2665000000,825.6910866599,54.6560000000,771.0350866599,155.5754133401,2427.7897675000,-2272.2143541599,17.5257731959,1.0684686342,0.7514235665,930.5417202200,0.1671880045,29.2757815840,29.3363500000,1296.0503499200,2697.8899660000,79.0000000000,0.0000000000,18.0000000000,1
0.5000000000,0.2500000000,21.0000000000,8190.0000000000,133.0000000000,21.0000000000,-492.0050000000,1132.2473827199,75.0470000000,1057.2003827199,-1624.2523827199,906.4620528001,-2530.7144355200,58.6466165414,0.3581842503,-10.0575485681,1669.5461167199,-0.9728706302,50.1420729371,50.5700160000,2259.6692688400,2832.8377960000,49.0000000000,78.0000000000,6.0000000000,1
0.5000000000,0.5000000000,21.0000000000,8190.0000000000,124.0000000000,21.0000000000,-335.8280000000,1055.5322317199,69.9510000000,985.5812317199,-1391.3602317199,1697.1104447601,-3088.4706764799,44.3548387097,0.5494986427,-7.8815660800,1515.9039157199,-0.9178419670,50.0697780686,50.5713600000,2009.6578648400,2569.8254960000,59.0000000000,52.0000000000,13.0000000000,1
0.5000000000,0.7500000000,21.0000000000,8190.0000000000,118.0000000000,21.0000000000,-273.2600000000,1004.5801673199,66.5490000000,938.0311673199,-1277.8401673199,2114.7254277600,-3392.5655950799,36.4406779661,0.6233410581,-6.7537242606,1498.5839613199,-0.8526984142,50.3249080000,50.5878240000,1759.2626828400,2224.2653960000,66.0000000000,40.0000000000,12.0000000000,1
0.5000000000,1.0000000000,21.0000000000,8190.0000000000,110.0000000000,21.0000000000,-116.2142000000,936.5626169199,62.0550000000,874.5076169199,-1052.7768169199,2380.4310786000,-3433.2078955199,32.7272727273,0.6933547723,-5.0234294596,1416.2219948399,-0.7433699101,50.3249080000,50.5878240000,1530.2409900000,2163.7774960000,67.0000000000,30.0000000000,13.0000000000,1
0.5000000000,1.2500000000,21.0000000000,8190.0000000000,109.0000000000,21.0000000000,251.6720000000,928.2469982399,61.4950000000,866.7519982399,-676.5749982399,2758.3379862800,-3434.9129845199,31.1926605505,0.8030299454,-3.2993210881,1283.5457741600,-0.5271140398,50.3249080000,50.5878240000,1336.7879820000,2203.2695960000,67.0000000000,27.0000000000,15.0000000000,1
0.5000000000,1.5000000000,21.0000000000,8190.0000000000,101.0000000000,21.0000000000,272.2870000000,859.8754912399,56.9660000000,802.9094912399,-587.5884912399,2684.5286700800,-3272.1171613199,29.7029702970,0.8204255953,-3.0773492576,1239.4975891600,-0.4740537589,50.3220860000,50.5878240000,1169.6451520000,2242.7616960000,64.0000000000,21.0000000000,16.0000000000,1
0.5000000000,1.7500000000,21.0000000000,8190.0000000000,95.0000000000,21.0000000000,76.0220000000,808.8093936799,53.6060000000,755.2033936799,-732.7873936799,2519.4193410800,-3252.2067347599,26.3157894737,0.7746799471,-3.8459333845,1296.3491055999,-0.5652701040,50.3737816000,50.5878240000,1008.9036020000,2102.2897960000,64.0000000000,15.0000000000,16.0000000000,1
0.5000000000,2.0000000000,21.0000000000,8190.0000000000,93.0000000000,21.0000000000,432.7520000000,791.8595416799,52.4860000000,739.3735416799,-359.1075416799,2822.4150410800,-3181.5225827599,26.8817204301,0.8871271436,-1.8956316697,1095.6001105999,-0.3277724584,50.3737816000,50.5878240000,877.1478480000,2121.7858960000,63.0000000000,15.0000000000,15.0000000000,1
0.5000000000,2.2500000000,21.0000000000,8190.0000000000,85.0000000000,21.0000000000,339.7158000000,723.8925786799,47.9430000000,675.9495786799,-384.1767786799,2557.5977870800,-2941.7745657599,27.0588235294,0.8694064518,-2.0678029583,1196.8744345999,-0.3209833610,50.3737816000,50.5878240000,762.2228360000,2141.2819960000,59.0000000000,11.0000000000,15.0000000000,1
0.5000000000,2.5000000000,21.0000000000,8190.0000000000,85.0000000000,21.0000000000,357.4858000000,723.8800046799,47.9430000000,675.9370046799,-366.3942046799,2593.3324570800,-2959.7266617599,25.8823529412,0.8762067425,-1.7524903510,1258.8417106000,-0.2910566131,50.3737816000,50.5878240000,661.2350360000,1877.2965680000,59.0000000000,10.0000000000,16.0000000000,1
0.5000000000,2.7500000000,21.0000000000,8190.0000000000,83.0000000000,21.0000000000,283.2058000000,706.8067766799,46.8020000000,660.0047766799,-423.6009766799,2516.1137490800,-2939.7147257599,25.3012048193,0.8559040532,-2.0927580012,1395.7983326000,-0.3034829365,50.3737816000,50.5878240000,560.2472360000,1926.8248960000,59.0000000000,8.0000000000,16.0000000000,1
0.5000000000,3.0000000000,21.0000000000,8190.0000000000,81.0000000000,21.0000000000,365.0758000000,689.8805706799,45.6890000000,644.1915706799,-324.8047706799,2527.2096630800,-2852.0144337599,24.6913580247,0.8861139106,-1.6138768940,1165.9265226000,-0.2785808234,50.3737816000,50.5878240000,459.2594360000,1926.8248960000,57.0000000000,7.0000000000,17.0000000000,1
0.5000000000,3.2500000000,21.0000000000,8190.0000000000,79.0000000000,21.0000000000,575.9858000000,672.9043846799,44.5690000000,628.3353846799,-96.9185846799,2669.4474130800,-2766.3659977599,25.3164556962,0.9649653789,-0.4508399385,1117.9418662400,-0.0866937607,50.4453490000,50.5878240000,358.2716360000,1926.8248960000,56.0000000000,7.0000000000,16.0000000000,1
0.5000000000,3.5000000000,21.0000000000,8190.0000000000,75.0000000000,21.0000000000,724.6358000000,638.9485566799,42.3220000000,596.6265566799,85.6872433201,2732.3761910800,-2646.6889477600,26.6666666667,1.0323752602,0.4025606305,1117.9418662400,0.0766473158,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,54.0000000000,5.0000000000,16.0000000000,1
0.5000000000,3.7500000000,21.0000000000,8190.0000000000,75.0000000000,21.0000000000,797.7508000000,638.9549796799,42.3220000000,596.6329796799,158.7958203201,2805.4847680800,-2646.6889477600,26.6666666667,1.0599979157,0.7222345677,1117.9418662400,0.1420430034,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,54.0000000000,4.0000000000,17.0000000000,1
0.5000000000,4.0000000000,21.0000000000,8190.0000000000,75.0000000000,21.0000000000,878.7508000000,638.9629796799,42.3220000000,596.6409796799,239.7878203201,2886.4767680800,-2646.6889477600,26.6666666667,1.0905991694,1.0592459697,1117.9418662400,0.2144904199,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,54.0000000000,4.0000000000,17.0000000000,1
0.5000000000,4.2500000000,21.0000000000,8190.0000000000,74.0000000000,21.0000000000,999.2508000000,630.4653656799,41.7690000000,588.6963656799,368.7854343201,2967.4687680800,-2598.6833337600,27.0270270270,1.1419124175,1.5448863676,1117.9418662400,0.3298789011,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,53.0000000000,4.0000000000,17.0000000000,1
0.5000000000,4.5000000000,21.0000000000,8190.0000000000,74.0000000000,21.0000000000,1080.2508000000,630.4716592799,41.7690000000,588.7026592799,449.7791407201,3048.4607680800,-2598.6816273600,27.0270270270,1.1730797401,1.8287837462,1117.9418662400,0.4023278440,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,53.0000000000,4.0000000000,17.0000000000,1
0.5000000000,4.7500000000,21.0000000000,8190.0000000000,73.0000000000,21.0000000000,1200.7508000000,621.9642176799,41.2160000000,580.7482176799,578.7865823201,3129.4527680800,-2550.6661857600,27.3972602740,1.2269158487,2.2205402370,1117.9418662400,0.5177251159,50.4453490000,50.5878240000,400.3600520000,2023.2911940000,52.0000000000,4.0000000000,17.0000000000,1
0.5000000000,5.0000000000,21.0000000000,8190.0000000000,74.0000000000,21.0000000000,985.3658000000,630.4130246799,41.7690000000,588.6440246799,354.9527753201,2984.9831510800,-2630.0303757600,25.6756756757,1.1349614737,1.5096579807,1117.9418662400,0.3175055752,50.4453490000,50.5878240000,540.3837600000,2023.2911940000,53.0000000000,3.0000000000,18.0000000000,1
0.5000000000,5.2500000000,21.0000000000,8190.0000000000,74.0000000000,21.0000000000,763.0458000000,630.2188246799,41.6920000000,588.5268246799,132.8269753201,2774.3188290800,-2641.4918537600,25.6756756757,1.0502848325,0.5893802630,1117.9418662400,0.1188138483,50.1933330000,50.5317120000,651.8261320000,2025.8730560000,54.0000000000,2.0000000000,18.0000000000,1
0.5000000000,5.5000000000,21.0000000000,8190.0000000000,73.0000000000,21.0000000000,845.7958000000,621.6870626799,41.1040000000,580.5830626799,224.1087373201,2815.0688790800,-2590.9601417599,26.0273972603,1.0864964048,0.9503565808,1117.9418662400,0.2004654661,49.9556799800,50.0905000000,651.8261320000,2076.4047680000,53.0000000000,2.0000000000,18.0000000000,1
0.5000000000,5.7500000000,21.0000000000,8190.0000000000,73.0000000000,21.0000000000,886.5458000000,621.6810086799,41.1040000000,580.5770086799,264.8647913201,2855.8189290800,-2590.9541377599,26.0273972603,1.1022267386,1.1080645210,1117.9418662400,0.2369217929,49.9556799800,50.0905000000,651.8261320000,2076.4047680000,53.0000000000,2.0000000000,18.0000000000,1
0.5000000000,6.0000000000,21.0000000000,8190.0000000000,72.0000000000,21.0000000000,966.7958000000,613.2143706799,40.5510000000,572.6633706799,353.5814293201,2896.5689790800,-2542.9875497599,26.3888888889,1.1390417461,1.4518863813,1117.9418662400,0.3162789050,49.9556799800,50.0905000000,651.8261320000,2076.4047680000,52.0000000000,2.0000000000,18.0000000000,1
0.5000000000,6.2500000000,21.0000000000,8190.0000000000,72.0000000000,21.0000000000,935.3858000000,613.2287526799,40.5510000000,572.6777526799,322.1570473201,2865.1445970800,-2542.9875497599,26.3888888889,1.1266844768,1.3585245236,1117.9418662400,0.2881697672,49.9556799800,50.0905000000,651.8261320000,2076.4047680000,52.0000000000,1.0000000000,19.0000000000,1
0.5000000000,6.5000000000,21.0000000000,8190.0000000000,71.0000000000,21.0000000000,995.1358000000,604.7433046799,39.9980000000,564.7453046799,390.3924953201,2885.3905470800,-2494.9980517600,26.7605633803,1.1564700602,1.6232219312,1117.9418662400,0.3492064365,49.9556799800,50.0905000000,651.8261320000,2124.3942660000,51.0000000000,1.0000000000,19.0000000000,1
0.5000000000,6.7500000000,21.0000000000,8190.0000000000,71.0000000000,21.0000000000,1015.3858000000,604.7473546799,39.9980000000,564.7493546799,410.6384453201,2905.6364970800,-2494.9980517600,26.7605633803,1.1645846757,1.6985487113,1117.9418662400,0.3673164569,49.9556799800,50.0905000000,651.8261320000,2124.3942660000,51.0000000000,1.0000000000,19.0000000000,1
