stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
5.7500000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1873.0937000000,1403.5718916599,99.7920000000,1303.7798916599,469.5218083401,0.4695218083,53.6585365854,1.0517990976,0.3718669685,0.5436202294,2062.5357388000,2.0560313044,2.8629378557,176.6951219512,2.0000000000,44.0000000000,118.0000000000,499.8292682927,173.8536585366
1.2500000000,2.0000000000,125.0000000000,48390.0000000000,236.0000000000,125.0000000000,236.0000000000,1319.0000000000,2439.0836000000,2020.7878965598,144.2700000000,1876.5178965598,418.2957034402,0.4182957034,47.0338983051,1.0378193124,0.3463628370,0.5070019901,2477.9503616400,2.4655385654,1.7724394214,106.5805084746,75.0000000000,53.0000000000,108.0000000000,109.1631355932,174.6610169492
5.0000000000,2.0000000000,125.0000000000,48390.0000000000,165.0000000000,125.0000000000,165.0000000000,1390.0000000000,1850.0507000000,1412.1069804199,100.4010000000,1311.7059804199,437.9437195801,0.4379437196,53.9393939394,1.0480124419,0.3449319754,0.4997905715,2169.5789074000,2.1627369006,2.6542043611,175.9696969697,3.0000000000,44.0000000000,118.0000000000,434.6363636364,173.8545454545
6.0000000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1826.3437000000,1403.5723416599,99.7920000000,1303.7803416599,422.7713583401,0.4227713583,53.6585365854,1.0464021174,0.3346608709,0.4866678310,2084.7812888000,2.0782067006,2.5778741362,176.7195121951,2.0000000000,44.0000000000,118.0000000000,521.5609756098,173.8536585366
6.2500000000,1.2500000000,125.0000000000,48390.0000000000,205.0000000000,125.0000000000,205.0000000000,1350.0000000000,2144.3364000000,1754.6938959198,124.7330000000,1629.9608959198,389.6425040802,0.3896425041,56.5853658537,1.0424080246,0.3338040351,0.4589531615,2235.8014453000,2.2345399705,1.9006951419,126.4634146341,2.0000000000,87.0000000000,116.0000000000,543.2621951220,108.6524390244
5.2500000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1901.7100000000,1506.3828043598,107.1420000000,1399.2408043598,395.3271956402,0.3953271956,53.4090909091,1.0431017573,0.3337745510,0.4686760855,1706.9169873599,1.7069169874,2.2461772480,158.5852272727,2.0000000000,55.0000000000,119.0000000000,456.5710227273,152.1903409091
2.7500000000,1.2500000000,125.0000000000,48390.0000000000,231.0000000000,125.0000000000,231.0000000000,1324.0000000000,2345.5933000000,1977.6099586998,140.7840000000,1836.8259586998,367.9833413002,0.3679833413,56.7099567100,1.0356230771,0.3257991725,0.4612376853,2348.8011467600,2.3431558264,1.5930014775,107.0259740260,21.0000000000,96.0000000000,114.0000000000,239.4285714286,108.8311688312
4.2500000000,0.7500000000,125.0000000000,48390.0000000000,258.0000000000,125.0000000000,258.0000000000,1297.0000000000,2509.9679000000,2208.2919858198,157.1640000000,2051.1279858198,301.6759141802,0.3016759142,67.0542635659,1.0345658814,0.3043412700,0.4060756701,1984.2644784399,1.9842644784,1.1692864891,88.7906976744,4.0000000000,153.0000000000,101.0000000000,369.8488372093,65.2674418605
4.0000000000,1.2500000000,125.0000000000,48390.0000000000,210.0000000000,125.0000000000,210.0000000000,1345.0000000000,2150.0305000000,1797.4082310998,127.7990000000,1669.6092310998,352.6222689002,0.3526222689,56.1904761905,1.0379094587,0.3014983121,0.4125408712,2281.0540755999,2.2799841204,1.6791536614,122.6285714286,7.0000000000,87.0000000000,116.0000000000,347.7523809524,108.6726190476
6.2500000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1779.5937000000,1403.5864716599,99.7920000000,1303.7944716599,376.0072283401,0.3760072283,53.6585365854,1.0410587464,0.2977215603,0.4306009063,2107.0268388000,2.1003820968,2.2927270021,176.7195121951,2.0000000000,44.0000000000,118.0000000000,543.2926829268,173.8536585366
5.5000000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1854.9600000000,1506.3832543598,107.1420000000,1399.2412543598,348.5767456402,0.3485767456,53.4090909091,1.0378119149,0.2943793954,0.4114054466,1729.1625373600,1.7291625374,1.9805496911,158.6079545455,2.0000000000,55.0000000000,119.0000000000,478.3125000000,152.1903409091
