symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
MSFT,QQQ,2025-12-03 10:31:00-05:00,2025-12-03 10:32:00-05:00,2025-12-03 15:59:00-05:00,SHORT,2.6210106184,478.7820000000,477.2003707406,620.1200000000,619.8746038793,477.5900940526,478.7700000000,478.6742460000,477.7400000000,477.8355480000,41,19625.6440860000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,490.5200000000,469.7700000000,FORCED_EOD,327,42.2300000000,7.8433820000,0.2870000000,8.1303820000,34.0996180000
MSFT,QQQ,2025-12-04 13:15:00-05:00,2025-12-04 13:16:00-05:00,2025-12-04 15:59:00-05:00,LONG,-2.7992341672,477.9200000000,478.3064064894,622.5500000000,622.0616855977,479.3044315710,477.9150000000,478.0105830000,480.8200000000,480.7238360000,41,19598.4339030000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,466.1650000000,486.9150000000,FORCED_EOD,163,119.1050000000,7.8616270000,0.2870000000,8.1486270000,110.9563730000
MSFT,QQQ,2025-12-05 10:52:00-05:00,2025-12-05 10:53:00-05:00,2025-12-05 15:59:00-05:00,SHORT,2.5379918780,481.5300000000,481.9738233068,626.4600000000,627.0227732188,481.3378917425,481.5400000000,481.4436920000,483.0300000000,483.1266060000,41,19739.1913720000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,493.2900000000,472.5400000000,FORCED_EOD,306,-61.0900000000,7.9094740000,0.2870000000,8.1964740000,-69.2864740000
MSFT,QQQ,2025-12-08 11:01:00-05:00,2025-12-08 11:02:00-05:00,2025-12-08 15:59:00-05:00,SHORT,2.8771857971,489.8150000000,488.5531424644,623.3600000000,626.1822457345,486.3496888438,489.8300000000,489.7320340000,491.1200000000,491.2182240000,40,19589.2813600000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,501.5800000000,480.8300000000,FORCED_EOD,297,-51.6000000000,7.8476000000,0.2800000000,8.1276000000,-59.7276000000
MSFT,QQQ,2025-12-09 11:07:00-05:00,2025-12-09 11:08:00-05:00,2025-12-09 15:59:00-05:00,LONG,-2.9042150564,489.9100000000,490.2101677769,624.6900000000,623.4341635090,490.4076621887,489.9550000000,490.0529910000,492.0600000000,491.9615880000,40,19602.1196400000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,478.2050000000,498.9550000000,FORCED_EOD,291,84.2000000000,7.8561200000,0.2800000000,8.1361200000,76.0638800000
MSFT,QQQ,2025-12-10 10:38:00-05:00,2025-12-10 10:39:00-05:00,2025-12-10 15:59:00-05:00,LONG,-2.7284595199,478.4800000000,480.5184028031,622.2100000000,623.3117769146,480.3485282386,478.4800000000,478.5756960000,478.5215000000,478.4257957000,41,19621.6035360000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,466.7300000000,487.4800000000,FORCED_EOD,320,1.7015000000,7.8474123000,0.2870000000,8.1344123000,-6.4329123000
MSFT,QQQ,2025-12-11 13:22:00-05:00,2025-12-11 13:23:00-05:00,2025-12-11 15:59:00-05:00,SHORT,2.9319421870,481.5700000000,479.8865375166,623.6901000000,621.3598035433,480.2464828789,481.5400000000,481.4436920000,483.6900000000,483.7867380000,41,19739.1913720000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,493.2900000000,472.5400000000,FORCED_EOD,156,-88.1500000000,7.9148860000,0.2870000000,8.2018860000,-96.3518860000
MSFT,QQQ,2025-12-12 10:58:00-05:00,2025-12-12 10:59:00-05:00,2025-12-12 15:59:00-05:00,LONG,-3.3357556278,477.4600000000,479.8074986615,614.1300000000,619.5058659262,478.9747766728,477.4200000000,477.5154840000,478.3500000000,478.2543300000,41,19578.1348440000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,465.6700000000,486.4200000000,FORCED_EOD,300,38.1300000000,7.8373140000,0.2870000000,8.1243140000,30.0056860000
MSFT,QQQ,2025-12-15 10:25:00-05:00,2025-12-15 10:26:00-05:00,2025-12-15 15:59:00-05:00,LONG,-2.5919783006,472.9100000000,476.5430560570,610.0900000000,614.4879482648,475.8609233276,472.9250000000,473.0195850000,474.8100000000,474.7150380000,42,19866.8225700000,11.7500000000,9.0000000000,493.5000000000,378.0000000000,0.7659574468,461.1750000000,481.9250000000,FORCED_EOD,333,79.1700000000,7.9609740000,0.2940000000,8.2549740000,70.9150260000
MSFT,QQQ,2025-12-16 12:40:00-05:00,2025-12-16 12:41:00-05:00,2025-12-16 15:59:00-05:00,LONG,-3.0846259262,473.2850000000,473.7537052287,608.9800000000,609.6817475180,473.6446465310,473.2852000000,473.3798570400,476.2400000000,476.1447520000,42,19881.9539956800,11.7500000000,9.0000000000,493.5000000000,378.0000000000,0.7659574468,461.5352000000,482.2852000000,FORCED_EOD,198,124.1016000000,7.9760116800,0.2940000000,8.2700116800,115.8315883200
