entry_time,exit_time,direction,entry_price,exit_price,shares,entry_z,exit_z,duration_bars,gross_pnl,commission,slippage,net_pnl,reconciliation_error,exit_reason
2025-03-17 13:12:00-04:00,2025-03-17 13:13:00-04:00,LONG,118.77374999999999,118.696256,168,-0.7874892266177651,-2.450069649595784,1,-5.040000000000191,1.176,7.978991999997675,-14.194991999997866,0.0,TAKE_PROFIT
2025-03-17 13:17:00-04:00,2025-03-17 14:17:00-04:00,SHORT,118.64626600000001,119.933982,168,-2.0873696207713244,-0.513797792519078,60,-208.31999999999914,1.176,8.016287999999008,-217.51228799999814,0.0,TAKE_PROFIT
2025-03-17 15:00:00-04:00,2025-03-17 15:03:00-04:00,SHORT,120.665862,120.639123,165,-1.1326339266680898,1.33701088981712,3,12.375000000000469,1.155,7.963064999999432,3.2569350000010377,0.0,TAKE_PROFIT
2025-03-17 15:16:00-04:00,2025-03-17 15:21:00-04:00,LONG,120.62411999999999,120.52589,165,0.9579425011508514,-0.10821475072595835,5,-8.249999999999531,1.155,7.957949999998277,-17.36294999999781,0.0,TAKE_PROFIT
2025-03-17 15:33:00-04:00,2025-03-17 15:51:00-04:00,SHORT,120.215952,120.07401,166,-1.5098867543555776,0.3683253735111998,18,31.539999999999623,1.162,7.977627999999584,22.40037200000004,0.0,TAKE_PROFIT
2025-03-18 10:32:00-04:00,2025-03-18 11:43:00-04:00,LONG,115.82316,116.61167300000001,172,1.8479948924826957,0.9583276650814321,71,143.62000000000137,1.204,7.995763999999838,134.42023600000152,0.0,TAKE_PROFIT
2025-03-18 11:47:00-04:00,2025-03-18 11:51:00-04:00,LONG,116.798355,116.48169899999999,171,-0.03677042795272547,-1.5102006323326347,4,-46.17000000000175,1.197,7.9781759999997774,-55.34517600000153,0.0,TAKE_PROFIT
2025-03-18 11:58:00-04:00,2025-03-18 12:10:00-04:00,SHORT,116.166762,116.853366,172,-1.6607090373315787,0.06716227756841534,12,-110.0800000000001,1.204,8.015887999997915,-119.299887999998,0.0,TAKE_PROFIT
2025-03-18 12:16:00-04:00,2025-03-18 13:22:00-04:00,LONG,117.443484,118.17636,170,1.588732843854458,-0.5455550579380789,66,132.6000000000002,1.19,8.011079999999424,123.39892000000077,0.0,TAKE_PROFIT
2025-03-18 13:28:00-04:00,2025-03-18 14:24:00-04:00,SHORT,117.60647399999999,116.868369,170,-2.2244837914397784,0.8462214185372698,56,133.44999999999942,1.19,7.972150000001079,124.28784999999834,0.0,TAKE_PROFIT
2025-03-18 14:54:00-04:00,2025-03-18 15:07:00-04:00,LONG,117.543504,116.72665,170,1.8632380698519726,-0.5690275675559855,13,-130.89999999999932,1.19,7.96517999999935,-140.05517999999867,0.0,TAKE_PROFIT
2025-03-18 15:24:00-04:00,2025-03-18 15:56:00-04:00,SHORT,116.36672200000001,115.46178773999999,171,-2.0597409109184452,-0.4412049858729752,32,162.67230000000058,1.197,7.928541539997369,153.54675846000322,0.0,TAKE_PROFIT
2025-03-19 10:20:00-04:00,2025-03-19 10:50:00-04:00,SHORT,117.306534,116.83106154,170,-1.8698794161712065,0.5847262433750471,30,88.79100000000022,1.19,7.960681799999207,79.64031820000102,0.0,TAKE_PROFIT
2025-03-19 11:08:00-04:00,2025-03-19 11:14:00-04:00,LONG,117.18433218,117.07657999999999,170,1.7041314848772555,0.04486751639923476,6,-10.353000000000634,1.19,7.964870600000324,-19.507870600000956,0.0,TAKE_PROFIT
2025-03-19 11:40:00-04:00,2025-03-19 11:44:00-04:00,SHORT,117.086578,117.503496,170,-1.9730206016093033,1.1649891201937697,4,-62.90000000000077,1.19,7.976059999998455,-72.06605999999923,0.0,TAKE_PROFIT
2025-03-19 11:56:00-04:00,2025-03-19 11:58:00-04:00,SHORT,117.49639602,117.66852899999999,170,-1.3710139748409498,-0.5258515201119436,2,-21.26699999999815,1.19,7.995606599999547,-30.452606599997697,0.0,TAKE_PROFIT
2025-03-19 12:10:00-04:00,2025-03-19 12:11:00-04:00,LONG,117.82195967999999,117.261543,169,1.774365165681508,2.9978582281626447,1,-86.76460000000073,1.183,7.945818919997379,-95.89341891999811,0.0,TAKE_PROFIT
2025-03-19 12:13:00-04:00,2025-03-19 13:18:00-04:00,LONG,117.85246578,117.336528,169,2.3467441800731486,-0.900035907963566,65,-79.24410000000084,1.183,7.949384819999423,-88.37648482000027,0.0,TAKE_PROFIT
2025-03-19 13:35:00-04:00,2025-03-19 14:02:00-04:00,LONG,117.713538,118.206354,169,1.9282378010460839,0.3485568444820322,27,91.26000000000106,1.183,7.9740960000002445,82.1029040000008,0.0,TAKE_PROFIT
2025-03-19 14:07:00-04:00,2025-03-19 14:27:00-04:00,LONG,117.98359199999999,118.62627,169,0.9663345309727501,0.8057073695579811,20,116.61000000000202,1.183,7.997417999999001,107.42958200000301,0.0,TAKE_PROFIT
2025-03-19 14:37:00-04:00,2025-03-19 15:51:00-04:00,SHORT,118.96610202000001,118.358667,168,-1.8261360860313074,0.3733630085020509,74,110.02320000000202,1.176,7.9741166400001475,100.87308336000187,0.0,TAKE_PROFIT
2025-03-20 10:03:00-04:00,2025-03-20 10:35:00-04:00,SHORT,118.73124899999999,118.853766,168,-1.8140644404740809,-0.4584523488252007,32,-12.600000000000477,1.176,7.982855999999856,-21.758856000000335,0.0,TAKE_PROFIT
2025-03-20 10:54:00-04:00,2025-03-20 11:33:00-04:00,LONG,119.30885699999999,119.311133,167,2.1507042887509553,-0.1909765286233813,39,8.349999999999525,1.169,7.969907999998014,-0.7889079999984894,0.0,TAKE_PROFIT
2025-03-20 11:40:00-04:00,2025-03-20 11:43:00-04:00,SHORT,119.181159,119.59391399999998,167,-1.316533383339152,1.886926205039151,3,-60.954999999999146,1.169,7.975084999999183,-70.09908499999833,0.0,TAKE_PROFIT
2025-03-20 11:50:00-04:00,2025-03-20 12:07:00-04:00,LONG,120.09401399999999,119.246146,166,2.0685747242019366,0.2532866629883,17,-132.79999999999953,1.162,7.946087999999008,-141.90808799999854,0.0,TAKE_PROFIT
2025-03-20 12:22:00-04:00,2025-03-20 12:23:00-04:00,LONG,119.043804,118.966202,168,0.4706894401067074,-1.42358359963628,1,-5.040000000000191,1.176,7.997135999999614,-14.213135999999805,0.0,TAKE_PROFIT
2025-03-20 12:29:00-04:00,2025-03-20 12:31:00-04:00,SHORT,118.27634,118.47108948,169,-0.44900329605226585,-0.10196366140234667,2,-24.910600000000784,1.183,8.002062119998996,-34.09566211999978,0.0,TAKE_PROFIT
2025-03-20 12:46:00-04:00,2025-03-20 13:16:00-04:00,SHORT,118.066382,118.553706,169,-2.1573224388617294,-0.7820926709432687,30,-74.35999999999962,1.183,7.99775600000055,-83.54075600000017,0.0,TAKE_PROFIT
2025-03-20 13:22:00-04:00,2025-03-20 14:33:00-04:00,LONG,118.37366999999999,117.91141300000001,168,1.5902100497243588,0.8929537317789272,71,-69.71999999999866,1.176,7.939175999997929,-78.8351759999966,0.0,TAKE_PROFIT
2025-03-20 14:39:00-04:00,2025-03-20 14:59:00-04:00,SHORT,118.20135499999999,118.17403008000001,169,-2.1740184267371454,0.13052210193553962,20,12.607399999998236,1.183,7.989488520000961,3.4349114799972753,0.0,TAKE_PROFIT
2025-03-20 15:29:00-04:00,2025-03-20 15:31:00-04:00,SHORT,118.07647998,118.388673,169,-0.5643423927126521,0.5770999912185028,2,-44.768099999999535,1.183,7.992520379999647,-53.94362037999918,0.0,TAKE_PROFIT
2025-03-20 15:48:00-04:00,2025-03-20 15:56:00-04:00,SHORT,118.671261,118.73374199999999,168,-2.0282108002487957,0.16206748320585876,8,-2.5200000000000955,1.176,7.976807999998414,-11.67280799999851,0.0,TAKE_PROFIT
2025-03-21 10:25:00-04:00,2025-03-21 10:32:00-04:00,LONG,116.818359,116.316732,171,1.506623313140541,-0.4731255487118585,7,-77.80499999999971,1.197,7.973217000000147,-86.97521699999986,0.0,TAKE_PROFIT
2025-03-21 10:53:00-04:00,2025-03-21 11:02:00-04:00,SHORT,116.06768182,117.003396,172,-2.031150497029135,-0.8192289900292672,9,-152.92519999999985,1.204,8.017638959998578,-162.14683895999843,0.0,TAKE_PROFIT
2025-03-21 11:19:00-04:00,2025-03-21 12:08:00-04:00,LONG,116.4467847,116.866622,171,1.6297816070135354,-1.4274089108364094,49,79.77149999999938,1.197,7.979321699997371,70.595178300002,0.0,TAKE_PROFIT
2025-03-21 12:11:00-04:00,2025-03-21 12:34:00-04:00,SHORT,116.92661000000001,117.693534,171,-1.8861582861466926,0.23902503941579628,23,-123.1199999999998,1.197,8.024003999998286,-132.3410039999981,0.0,TAKE_PROFIT
2025-03-21 13:09:00-04:00,2025-03-21 13:34:00-04:00,SHORT,117.6744604,117.12342,169,-1.4531905242071677,-0.5196928082120273,25,101.06199999999983,1.183,7.936172399998966,91.94282760000085,0.0,TAKE_PROFIT
2025-03-21 13:42:00-04:00,2025-03-21 14:00:00-04:00,SHORT,117.23654800000001,117.298455,170,-1.0842972509493953,0.6491761473253148,18,-2.5500000000000966,1.19,7.9741899999983445,-11.71418999999844,0.0,TAKE_PROFIT
2025-03-21 14:33:00-04:00,2025-03-21 14:52:00-04:00,SHORT,117.161563,117.17353001999999,170,-2.922647170878057,0.42442420272773324,19,5.933000000001272,1.19,7.967393399998883,-3.224393399997611,0.0,TAKE_PROFIT
2025-03-21 15:18:00-04:00,2025-03-21 15:49:00-04:00,SHORT,116.806634,116.96838899999999,171,-1.738143194453313,0.33501055170882854,31,-19.664999999999125,1.197,7.995104999998347,-28.85710499999747,0.0,TAKE_PROFIT
2025-03-21 15:52:00-04:00,2025-03-21 15:56:00-04:00,SHORT,116.731649,117.47349,171,-2.69989340998507,-0.03244275068004019,4,-118.84500000000126,1.197,8.009810999997669,-128.05181099999893,0.0,TAKE_PROFIT
2025-03-24 10:33:00-04:00,2025-03-24 11:37:00-04:00,LONG,120.72403998,121.835628,165,1.9330921936258612,-0.4122282305182593,64,191.41649999999998,1.155,8.004476700000112,182.25702329999987,0.0,TAKE_PROFIT
2025-03-24 11:48:00-04:00,2025-03-24 12:04:00-04:00,SHORT,121.520691,121.91937899999999,164,-1.663172940981828,1.134748074168335,16,-57.39999999999907,1.1480000000000001,7.984831999999756,-66.53283199999882,0.0,TAKE_PROFIT
2025-03-24 12:17:00-04:00,2025-03-24 12:24:00-04:00,LONG,122.15942700000001,121.895616,163,2.1888932202327673,0.2522345713234428,7,-35.045000000000556,1.141,7.956193000000098,-44.14219300000065,0.0,TAKE_PROFIT
2025-03-24 12:43:00-04:00,2025-03-24 12:50:00-04:00,LONG,121.864368,121.87562000000001,164,1.8612870514797173,0.07006619657709914,7,9.840000000000373,1.1480000000000001,7.994671999998218,0.6973280000021553,0.0,TAKE_PROFIT
2025-03-24 13:10:00-04:00,2025-03-24 13:14:00-04:00,LONG,121.92468006,121.60067500000001,164,1.6835194811378964,-0.43742315711161445,4,-45.149200000000235,1.1480000000000001,7.987629839998192,-54.28482983999843,0.0,TAKE_PROFIT
2025-03-24 13:20:00-04:00,2025-03-24 13:35:00-04:00,SHORT,121.400715,121.849365,164,-2.5212385394831385,0.4990520680617068,15,-65.60000000000093,1.1480000000000001,7.978599999999176,-74.7266000000001,0.0,TAKE_PROFIT
2025-03-24 14:03:00-04:00,2025-03-24 14:11:00-04:00,LONG,121.794354,121.66586196,164,0.9703517610803856,-1.5988829224584844,8,-13.087199999998631,1.1480000000000001,7.985494560000973,-22.220694559999604,0.0,TAKE_PROFIT
2025-03-24 14:14:00-04:00,2025-03-24 14:19:00-04:00,SHORT,121.650665,121.849365,164,-1.7903280822827705,1.3675520447301135,5,-24.600000000000932,1.1480000000000001,7.986799999999448,-33.73480000000038,0.0,TAKE_PROFIT
2025-03-24 14:50:00-04:00,2025-03-24 15:20:00-04:00,SHORT,121.90561400000001,122.064408,164,-1.7682270814138876,-0.16504154520992348,30,-18.039999999999907,1.1480000000000001,8.002215999997816,-27.190215999997722,0.0,TAKE_PROFIT
2025-03-24 15:31:00-04:00,2025-03-24 15:46:00-04:00,SHORT,121.770641,121.879371,164,-1.311441477156901,0.5605769471543965,15,-9.840000000000373,1.1480000000000001,7.99172000000101,-18.979720000001382,0.0,TAKE_PROFIT
2025-03-25 10:18:00-04:00,2025-03-25 10:24:00-04:00,LONG,119.78895299999999,119.666062,166,1.2297584094452436,0.08561336968564567,6,-12.450000000000472,1.162,7.949905999998805,-21.561905999999276,0.0,TAKE_PROFIT
2025-03-25 10:36:00-04:00,2025-03-25 10:39:00-04:00,SHORT,119.71615198,120.069009,167,-1.0745541828261242,-0.148489767197754,3,-50.918300000000585,1.169,8.008822339997351,-60.09612233999793,0.0,TAKE_PROFIT
2025-03-25 11:00:00-04:00,2025-03-25 11:06:00-04:00,SHORT,119.896016,120.18403199999999,166,-1.5148346106348585,-0.21249915628425262,6,-39.83999999999915,1.162,7.970655999998314,-48.972655999997464,0.0,TAKE_PROFIT
2025-03-25 11:19:00-04:00,2025-03-25 12:32:00-04:00,LONG,120.139023,120.510893,166,1.310978388281004,0.08715963059331039,73,69.72000000000028,1.162,7.989580000000075,60.5684200000002,0.0,TAKE_PROFIT
2025-03-25 12:48:00-04:00,2025-03-25 12:58:00-04:00,LONG,121.00519619999999,120.90071501999999,165,2.032863999114732,0.08807180325834056,10,-9.256500000000116,1.155,7.982894699998795,-18.394394699998912,0.0,TAKE_PROFIT
2025-03-25 13:08:00-04:00,2025-03-25 13:19:00-04:00,SHORT,121.00079500000001,120.85406597999999,165,-1.3721809770540194,-0.2490559950606823,11,32.19150000000177,1.155,7.9812116999978855,23.05528830000388,0.0,TAKE_PROFIT
2025-03-25 13:30:00-04:00,2025-03-25 13:34:00-04:00,SHORT,120.215952,120.609117,166,-2.8797613704641023,1.27024679325647,4,-57.26999999999981,1.162,7.99538999999956,-66.42738999999938,0.0,TAKE_PROFIT
2025-03-25 14:09:00-04:00,2025-03-25 14:16:00-04:00,LONG,120.769149,120.695856,165,1.7870840020884564,0.3181939721049318,7,-4.125000000000938,1.155,7.968344999997825,-13.248344999998764,0.0,TAKE_PROFIT
2025-03-25 14:28:00-04:00,2025-03-25 14:33:00-04:00,SHORT,120.67586,120.77224962,165,-1.1338754101613138,1.1804575147519163,5,-7.936499999998503,1.155,7.967787300000921,-17.059287299999426,0.0,TAKE_PROFIT
2025-03-25 14:38:00-04:00,2025-03-25 14:44:00-04:00,LONG,120.85916699999999,120.62587,165,1.3086999674997364,0.7848254819565427,6,-30.52499999999803,1.155,7.9690049999985035,-39.649004999996535,0.0,TAKE_PROFIT
2025-03-25 15:10:00-04:00,2025-03-25 15:19:00-04:00,SHORT,120.78083900000001,120.90417599999999,165,-1.3522618513101199,0.43101259309278506,9,-12.374999999998124,1.155,7.975604999998254,-21.50560499999638,0.0,TAKE_PROFIT
2025-03-25 15:37:00-04:00,2025-03-25 15:42:00-04:00,LONG,121.089213,120.87572002,165,1.4879577506666366,-1.8764572437026759,5,-27.241499999999235,1.155,7.984841700000445,-36.38134169999968,0.0,TAKE_PROFIT
2025-03-25 15:46:00-04:00,2025-03-25 15:56:00-04:00,SHORT,120.845826,120.779151,165,-1.4685554853708311,-2.0877718641163665,10,18.9750000000015,1.155,7.973625000000908,9.846375000000592,0.0,TAKE_PROFIT
2025-03-26 09:48:00-04:00,2025-03-26 10:01:00-04:00,SHORT,117.111573,116.77345002,170,-1.432706316631311,-0.10198938473089968,13,65.4330000000003,1.19,7.952093399998859,56.29090660000145,0.0,TAKE_PROFIT
2025-03-26 10:14:00-04:00,2025-03-26 10:36:00-04:00,SHORT,115.41981142,115.32306,173,-1.741384092781634,0.3513681238146667,22,24.721699999999544,1.211,7.983704339998866,15.52699566000068,0.0,TAKE_PROFIT
2025-03-26 11:27:00-04:00,2025-03-26 11:30:00-04:00,SHORT,114.967002,115.183032,173,-1.6253130183787992,0.29101364107950906,3,-29.410000000000295,1.211,7.96319000000031,-38.5841900000006,0.0,TAKE_PROFIT
2025-03-26 11:59:00-04:00,2025-03-26 12:29:00-04:00,SHORT,114.08717800000001,114.0913137,175,-2.171031351077119,-0.2265302790768962,30,7.262499999999861,1.225,7.986247499998456,-1.9487474999985945,0.0,TAKE_PROFIT
2025-03-26 12:41:00-04:00,2025-03-26 12:47:00-04:00,LONG,114.147825,113.747246,175,1.7567532005851436,-0.7424765692305105,6,-62.125000000000696,1.225,7.976324999998141,-71.32632499999883,0.0,TAKE_PROFIT
2025-03-26 13:16:00-04:00,2025-03-26 13:28:00-04:00,LONG,113.812758,113.4962962,175,2.6685602352883007,0.2417172222662693,12,-47.42500000000014,1.225,7.9558149999996886,-56.60581499999983,0.0,TAKE_PROFIT
2025-03-26 13:39:00-04:00,2025-03-26 13:49:00-04:00,SHORT,112.897416,113.18823311999999,177,-2.034766570949677,0.2011071355708234,10,-43.4711999999993,1.239,8.003430239998153,-52.71363023999745,0.0,TAKE_PROFIT
2025-03-26 14:26:00-04:00,2025-03-26 14:44:00-04:00,LONG,113.552706,113.122371,176,1.7217194105056675,-0.025006521759558652,18,-67.7600000000009,1.232,7.978959999999006,-76.9709599999999,0.0,TAKE_PROFIT
2025-03-26 15:04:00-04:00,2025-03-26 15:30:00-04:00,LONG,113.332662,113.24234700000001,176,2.6936693315720235,-1.6767235071101247,26,-7.9200000000003,1.232,7.975439999997889,-17.127439999998188,0.0,TAKE_PROFIT
2025-03-26 15:51:00-04:00,2025-03-26 15:52:00-04:00,LONG,113.892774,113.77724,175,-0.3262659973532645,-1.150676060037007,1,-12.250000000001293,1.225,7.968449999998128,-21.443449999999423,0.0,TAKE_PROFIT
2025-03-27 09:47:00-04:00,2025-03-27 10:02:00-04:00,LONG,112.032402,112.62747,178,2.0780877464177014,0.35222346648346714,15,113.9200000000001,1.246,7.997896000000509,104.6761039999996,0.0,TAKE_PROFIT
2025-03-27 10:28:00-04:00,2025-03-27 10:35:00-04:00,SHORT,112.447506,113.10821711999999,177,-2.1176490943007225,0.5276853160523765,7,-108.9612000000001,1.239,7.984668239997731,-118.18486823999784,0.0,TAKE_PROFIT
2025-03-27 10:39:00-04:00,2025-03-27 11:11:00-04:00,LONG,113.742744,113.72725,175,1.9369123536991226,-1.16659671188554,32,5.250000000000199,1.225,7.96145000000088,-3.936450000000681,0.0,TAKE_PROFIT
2025-03-27 11:52:00-04:00,2025-03-27 12:16:00-04:00,SHORT,112.522491,112.77755099999999,177,-2.125015304506236,0.16580981509585016,24,-37.16999999999889,1.239,7.975619999998642,-46.38461999999753,0.0,TAKE_PROFIT
2025-03-27 12:55:00-04:00,2025-03-27 12:58:00-04:00,LONG,112.267449,111.87771998,178,1.959384651745583,-0.7248863203106334,3,-61.392200000001736,1.246,7.979565559999031,-70.61776556000078,0.0,TAKE_PROFIT
2025-03-27 13:37:00-04:00,2025-03-27 13:46:00-04:00,SHORT,111.537688,111.90237599999999,179,-1.5474471351384325,0.7814314164420388,9,-57.27999999999878,1.2530000000000001,7.999151999998858,-66.53215199999764,0.0,TAKE_PROFIT
2025-03-27 13:52:00-04:00,2025-03-27 14:07:00-04:00,LONG,112.21243799999999,112.162563,178,1.947617382674419,-0.009798203128100444,15,-0.8899999999991905,1.246,7.9877499999983,-10.123749999997491,0.0,TAKE_PROFIT
2025-03-27 14:16:00-04:00,2025-03-27 14:38:00-04:00,SHORT,112.31523246,112.392474,178,-1.9723099904027648,1.527273352810783,22,-5.749400000001145,1.246,7.999594119999358,-14.994994120000504,0.0,TAKE_PROFIT
2025-03-27 14:44:00-04:00,2025-03-27 15:03:00-04:00,LONG,112.567509,112.27754,177,2.427442184902774,-0.7080986065818574,19,-43.365000000000805,1.239,7.959512999999063,-52.563512999999865,0.0,TAKE_PROFIT
2025-03-27 15:22:00-04:00,2025-03-27 15:34:00-04:00,SHORT,112.70745400000001,112.46748899999999,177,-1.2155745362464072,0.18274037212325428,12,50.44500000000191,1.239,7.971194999997238,41.23480500000468,0.0,TAKE_PROFIT
2025-03-27 15:44:00-04:00,2025-03-27 15:56:00-04:00,SHORT,112.147566,111.602316,178,-2.62985952031313,-1.0922136439544423,12,105.0200000000006,1.246,7.965500000001356,95.80849999999926,0.0,TAKE_PROFIT
2025-03-28 10:17:00-04:00,2025-03-28 11:26:00-04:00,LONG,110.016999,109.57808,181,1.4249134816027047,-0.7049641355328728,69,-71.49500000000185,1.2670000000000001,7.949338999997877,-80.71133899999973,0.0,TAKE_PROFIT
2025-03-28 11:33:00-04:00,2025-03-28 11:40:00-04:00,SHORT,109.788038,110.112018,182,-1.9334431852601623,0.538946396531835,7,-50.96000000000021,1.274,8.004360000000872,-60.23836000000108,0.0,TAKE_PROFIT
2025-03-28 12:11:00-04:00,2025-03-28 12:50:00-04:00,LONG,109.856967,109.743047,182,2.00407838203342,-0.4656306386513321,39,-12.739999999998759,1.274,7.9934399999999926,-22.007439999998752,0.0,TAKE_PROFIT
2025-03-28 13:15:00-04:00,2025-03-28 13:36:00-04:00,LONG,109.56180798,109.42311099999999,182,2.2987417104699657,0.7890720057169252,21,-17.271800000001775,1.274,7.97105035999931,-26.516850360001087,0.0,TAKE_PROFIT
2025-03-28 14:13:00-04:00,2025-03-28 15:09:00-04:00,LONG,110.23204199999999,110.44370684,181,1.9340374283986883,-0.7173376811692254,56,46.29980000000141,1.2670000000000001,7.988463959999308,37.0443360400021,0.0,TAKE_PROFIT
2025-03-28 15:16:00-04:00,2025-03-28 15:26:00-04:00,SHORT,110.087978,110.187033,181,-1.841234874884918,0.4565922595039389,10,-9.955000000001235,1.2670000000000001,7.97395499999746,-19.195954999998694,0.0,TAKE_PROFIT
2025-03-28 15:42:00-04:00,2025-03-28 15:56:00-04:00,SHORT,109.52309100000001,109.746945,182,-1.6385691490253074,-1.3476109649975916,14,-32.759999999998655,1.274,7.981427999999283,-42.01542799999794,0.0,TAKE_PROFIT
2025-03-31 10:06:00-04:00,2025-03-31 10:17:00-04:00,LONG,105.336063,104.979,189,1.606742291895613,-0.9724993313342924,11,-59.53499999999957,1.323,7.949906999999783,-68.80790699999935,0.0,TAKE_PROFIT
2025-03-31 10:24:00-04:00,2025-03-31 10:51:00-04:00,SHORT,104.32383106,104.760948,191,-1.626074801897408,0.7927835338031242,27,-75.50229999999843,1.337,7.987035540000747,-84.82633553999918,0.0,TAKE_PROFIT
2025-03-31 11:04:00-04:00,2025-03-31 11:12:00-04:00,LONG,104.99089398,104.62916998,190,1.702956800567713,-0.17338718734486594,8,-60.76200000000014,1.33,7.965559999998959,-70.0575599999991,0.0,TAKE_PROFIT
2025-03-31 11:50:00-04:00,2025-03-31 12:12:00-04:00,SHORT,105.488898,104.98539287999999,189,-0.39985846510744344,-1.5036584321902915,22,103.1184000000014,1.323,7.955932319998752,93.83946768000266,0.0,TAKE_PROFIT
2025-03-31 12:22:00-04:00,2025-03-31 12:57:00-04:00,LONG,105.37106999999999,105.663863,189,1.4564398225995219,-0.5196691832368534,35,63.315000000001504,1.323,7.977122999998215,54.01487700000329,0.0,TAKE_PROFIT
2025-03-31 13:02:00-04:00,2025-03-31 13:12:00-04:00,SHORT,105.418912,106.03950366,189,-1.9296269031587956,0.060196167205287796,10,-109.29869999999976,1.323,7.993123739997998,-118.61482373999775,0.0,TAKE_PROFIT
2025-03-31 13:38:00-04:00,2025-03-31 13:55:00-04:00,LONG,105.951186,105.89381700000001,188,2.0704084887014442,0.2356279312258594,17,-2.820000000000107,1.316,7.965371999998808,-12.101371999998914,0.0,TAKE_PROFIT
2025-03-31 14:21:00-04:00,2025-03-31 14:51:00-04:00,LONG,106.67483069999999,107.63836802,187,2.014081066832166,-0.1318345538765708,30,188.19679999999988,1.309,8.015321159997143,178.87247884000274,0.0,TAKE_PROFIT
2025-03-31 15:00:00-04:00,2025-03-31 15:12:00-04:00,SHORT,107.16356300000001,107.756547,186,-1.662904734272448,0.5288766586301249,12,-102.29999999999947,1.302,7.995023999998125,-111.5970239999976,0.0,TAKE_PROFIT
2025-03-31 15:52:00-04:00,2025-03-31 15:54:00-04:00,LONG,107.661528,107.388518,185,-0.4339848540076545,-1.8531200902715206,2,-42.550000000000736,1.295,7.956849999999136,-51.801849999999874,0.0,TAKE_PROFIT
2025-04-01 10:54:00-04:00,2025-04-01 11:09:00-04:00,SHORT,108.088378,108.731742,185,-1.416236057767495,0.2584839037721643,15,-110.99999999999895,1.295,8.022339999999417,-120.31733999999837,0.0,TAKE_PROFIT
2025-04-01 11:20:00-04:00,2025-04-01 11:34:00-04:00,LONG,109.076811,108.90821400000002,183,2.6054061618506337,-0.3422429579044988,14,-22.875,1.281,7.978250999998394,-32.13425099999839,0.0,TAKE_PROFIT
2025-04-01 12:25:00-04:00,2025-04-01 12:36:00-04:00,LONG,109.676931,109.113173,182,1.6862694254642303,-0.9701953644405557,11,-94.63999999999928,1.274,7.963955999999428,-103.8779559999987,0.0,TAKE_PROFIT
2025-04-01 12:39:00-04:00,2025-04-01 13:03:00-04:00,SHORT,108.78293906,109.301856,183,-1.4466410240415917,0.8509175782926526,24,-86.97990000000078,1.281,7.981900019998648,-96.24280001999944,0.0,TAKE_PROFIT
2025-04-01 13:39:00-04:00,2025-04-01 13:47:00-04:00,LONG,109.141824,108.888218,183,1.9367379636583328,-1.8768714194162872,8,-38.430000000001456,1.281,7.979897999999437,-47.69089800000089,0.0,TAKE_PROFIT
2025-04-01 14:09:00-04:00,2025-04-01 14:27:00-04:00,SHORT,107.848426,107.796555,185,-2.1615038213377726,0.9304830384187947,18,17.57499999999979,1.295,7.978864999998763,8.301135000001025,0.0,TAKE_PROFIT
2025-04-01 14:33:00-04:00,2025-04-01 14:59:00-04:00,LONG,107.98159199999999,108.048386,185,1.707055830511849,-1.8782500195766483,26,20.349999999999895,1.295,7.993109999999604,11.06189000000029,0.0,TAKE_PROFIT
2025-04-01 15:08:00-04:00,2025-04-01 15:11:00-04:00,SHORT,108.27834,108.39187403999999,184,-1.0794354494732668,1.3895297661196422,3,-12.916799999999967,1.288,7.973463359998277,-22.178263359998244,0.0,TAKE_PROFIT
2025-04-01 15:30:00-04:00,2025-04-01 15:47:00-04:00,LONG,108.631722,109.248146,184,1.0225756402152046,-0.0570810202993962,17,121.43999999999937,1.288,8.017983999997682,112.1340160000017,0.0,TAKE_PROFIT
2025-04-02 09:48:00-04:00,2025-04-02 10:00:00-04:00,LONG,109.03680299999999,108.808234,183,1.0444244107668632,-0.19760794921253186,12,-33.855000000000416,1.281,7.973126999998328,-43.10912699999874,0.0,TAKE_PROFIT
2025-04-02 10:13:00-04:00,2025-04-02 10:33:00-04:00,SHORT,108.57827999999999,109.26684900000001,184,-1.6809405008667075,0.26330218368037217,20,-118.68000000000188,1.288,8.016696000000934,-127.98469600000281,0.0,TAKE_PROFIT
2025-04-02 11:00:00-04:00,2025-04-02 11:16:00-04:00,LONG,109.396875,108.96820199999999,182,1.0704925292767942,1.2206214762708965,16,-70.07000000000093,1.274,7.94848599999969,-79.29248600000062,0.0,TAKE_PROFIT
2025-04-02 11:23:00-04:00,2025-04-02 11:41:00-04:00,LONG,109.82195999999999,110.132969,182,1.6391944984548061,-0.16484858669544344,18,64.61000000000072,1.274,8.006361999998404,55.32963800000232,0.0,TAKE_PROFIT
2025-04-02 12:06:00-04:00,2025-04-02 12:08:00-04:00,SHORT,109.92801,109.976991,181,-1.6898528280639522,-0.7120368714122254,2,-0.9049999999991769,1.2670000000000001,7.960561000000411,-10.132560999999587,0.0,TAKE_PROFIT
2025-04-02 12:26:00-04:00,2025-04-02 12:43:00-04:00,LONG,110.657127,110.78283900000001,180,2.294532233024568,0.0099565261121422,17,30.600000000000307,1.26,7.97183999999902,21.368160000001286,0.0,TAKE_PROFIT
