trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score
105,NVDA,1,2025-03-04 12:54:00-05:00,115.81195776,2025-03-04 13:09:00-05:00,116.36172300000001,172,19915.6736,102.54640000000177,1.204,7.9867787199994495,93.35562128000232,0.004687545254808872,TAKE_PROFIT,15,1.3313239031347945,-0.8163790657766737
106,NVDA,1,2025-03-04 15:53:00-05:00,115.193034,2025-03-04 15:56:00-05:00,116.14176700000002,173,19924.41,172.1350000000008,1.211,8.00419099999759,162.91980900000317,0.008176895024746186,FORCED_EOD,3,2.8664394825163444,2.0409075919340425
107,NVDA,-1,2025-03-05 14:08:00-05:00,117.57648,2025-03-05 14:59:00-05:00,117.743544,170,19992.0,-20.400000000000773,1.19,8.000879999998602,-29.590879999999377,-0.0014801360544217375,TAKE_PROFIT,51,-2.9917955554930957,0.5434644380203265
108,NVDA,1,2025-03-05 15:52:00-05:00,117.603516,2025-03-05 15:56:00-05:00,117.64836561999999,170,19988.6,15.622999999999223,1.19,7.998564600000293,6.4344353999989305,0.0003219052559958642,FORCED_EOD,4,2.280848802644012,-0.1702909512966609
109,NVDA,-1,2025-03-06 10:09:00-05:00,114.737048,2025-03-06 11:16:00-05:00,114.692934,174,19968.24,15.660000000000593,1.218,7.984163999999282,6.457836000001311,0.00032340536772401126,TAKE_PROFIT,67,-2.3958358492711325,0.20652244464270597
110,NVDA,1,2025-03-07 14:53:00-05:00,111.812358,2025-03-07 15:48:00-05:00,112.11757200000001,178,19898.620000000003,62.29999999999899,1.246,7.971907999997825,53.08209200000116,0.0026676268002505275,TAKE_PROFIT,55,2.427939693163991,-0.8942059223890266
111,NVDA,1,2025-03-12 12:41:00-04:00,116.033202,2025-03-12 13:12:00-04:00,115.716852,172,19953.72,-46.44000000000176,1.204,7.9721999999982245,-55.616199999999985,-0.0027872597189897413,TAKE_PROFIT,31,2.4832538993765354,-0.12145833395706701
112,NVDA,-1,2025-03-14 14:42:00-04:00,120.53578802,2025-03-14 15:10:00-04:00,120.94428402,165,19892.3835,-59.433000000001,1.155,7.96883999999892,-68.55683999999992,-0.0034463864021121414,TAKE_PROFIT,28,-2.674250472322157,-0.49754583642246275
113,NVDA,1,2025-03-14 15:41:00-04:00,120.90427602,2025-03-14 15:56:00-04:00,121.555684,165,19945.2165,115.48349999999992,1.155,8.00118329999961,106.32731670000031,0.0053309682900659575,FORCED_EOD,15,2.7753581127343927,1.655198670417763
114,NVDA,-1,2025-03-17 15:36:00-04:00,120.15596400000001,2025-03-17 15:55:00-04:00,120.01899900000001,166,19949.88,30.710000000000377,1.162,7.973809999999787,21.57419000000059,0.0010814195373606552,TAKE_PROFIT,19,-2.351487216325124,1.7672031063387506
115,NVDA,1,2025-03-19 12:13:00-04:00,117.85246578,2025-03-19 12:20:00-04:00,117.361523,169,19913.0841,-75.01909999999988,1.183,7.9502298199996915,-84.15232981999958,-0.004225981741321505,TAKE_PROFIT,7,2.5868325608440514,0.5840667278153683
116,NVDA,-1,2025-03-19 14:46:00-04:00,119.061183,2025-03-19 15:56:00-04:00,117.793554,167,19887.195,219.60499999999962,1.169,7.910956999999712,210.5250429999999,0.010585959608682869,FORCED_EOD,70,-2.4381469502706823,-1.6259352227509865
117,NVDA,1,2025-03-21 11:43:00-04:00,116.36316798,2025-03-21 12:10:00-04:00,116.87662,171,19894.1229,95.77710000000096,1.197,7.976804580000518,86.60329542000044,0.004353210033702991,TAKE_PROFIT,27,2.4960692811493987,-0.05451283996108133
118,NVDA,-1,2025-03-24 13:20:00-04:00,121.400715,2025-03-24 13:36:00-04:00,121.834362,164,19913.7,-63.14000000000084,1.1480000000000001,7.9781079999980875,-72.26610799999892,-0.0036289643813052783,TAKE_PROFIT,16,-2.93897795467638,0.19077603034444895
119,NVDA,-1,2025-03-24 15:38:00-04:00,121.50069500000001,2025-03-24 15:56:00-04:00,121.629321,164,19930.100000000002,-13.11999999999972,1.1480000000000001,7.974663999999791,-22.24266399999951,-0.001116033737913985,FORCED_EOD,18,-2.683881979336066,-3.020008273966082
120,NVDA,1,2025-03-25 15:37:00-04:00,121.089213,2025-03-25 15:41:00-04:00,120.980799,165,19975.725,-9.900000000000375,1.155,7.988309999999004,-19.04330999999938,-0.0009533225953000145,TAKE_PROFIT,4,0.9405314465679173,-1.7769914774209155
