entry_time,exit_time,direction,entry_price,exit_price,shares,entry_z,exit_z,duration_bars,gross_pnl,commission,slippage,net_pnl,reconciliation_error,exit_reason
2026-06-24 11:10:00-04:00,2026-06-24 11:27:00-04:00,LONG,201.000192,200.50989,99,2.255996609632993,0.4080840938167785,17,-40.58999999999966,0.6930000000000001,7.94989799999891,-49.23289799999857,0.0,TAKE_PROFIT
2026-06-24 11:50:00-04:00,2026-06-24 11:58:00-04:00,LONG,200.94018,200.894813,99,1.2111088855073817,0.1852225234565178,8,3.4649999999996624,0.6930000000000001,7.956332999999546,-5.184332999999883,0.0,TAKE_PROFIT
2026-06-24 12:12:00-04:00,2026-06-24 12:16:00-04:00,SHORT,200.829826,200.96018399999997,99,-1.9621898533766453,-0.6795914747229079,4,-4.949999999998312,0.6930000000000001,7.955441999998982,-13.598441999997293,0.0,TAKE_PROFIT
2026-06-24 12:21:00-04:00,2026-06-24 12:27:00-04:00,SHORT,200.649862,200.74014,99,-2.082738182460014,-0.20041722722064012,6,-0.9899999999990996,0.6930000000000001,7.947521999999282,-9.63052199999838,0.0,TAKE_PROFIT
2026-06-24 12:49:00-04:00,2026-06-24 13:12:00-04:00,SHORT,199.43020598,198.999792,100,-2.664016253683655,-0.10801897466749033,23,51.00999999999942,0.7000000000000001,7.9686019999996915,42.34139799999973,0.0,TAKE_PROFIT
2026-06-24 13:24:00-04:00,2026-06-24 13:33:00-04:00,LONG,198.294651,197.6474626,100,1.6914996752656035,-0.6304617077364064,9,-56.79999999999836,0.7000000000000001,7.91883999999925,-65.41883999999762,0.0,TAKE_PROFIT
2026-06-24 13:41:00-04:00,2026-06-24 13:56:00-04:00,SHORT,197.755441,198.14462099999997,101,-2.2210924517595396,-0.29159642163155275,15,-31.31000000000023,0.707,7.99717999999794,-40.01417999999817,0.0,TAKE_PROFIT
2026-06-24 14:09:00-04:00,2026-06-24 14:10:00-04:00,LONG,197.97968802,197.915409,101,0.9802049749260688,-1.0592173317570062,1,1.5049000000011574,0.707,7.997081019999797,-7.1991810199986395,0.0,TAKE_PROFIT
2026-06-24 14:15:00-04:00,2026-06-24 14:19:00-04:00,SHORT,197.580476,198.269646,101,-2.0962246102890068,-0.37140958521060935,4,-61.60999999999851,0.707,7.99617000000049,-70.31316999999899,0.0,TAKE_PROFIT
2026-06-24 14:48:00-04:00,2026-06-24 15:07:00-04:00,LONG,197.629518,196.800632,101,2.3797867494105094,1.067212090630256,19,-75.75,0.707,7.967485999998274,-84.42448599999827,0.0,TAKE_PROFIT
2026-06-24 15:20:00-04:00,2026-06-24 15:22:00-04:00,LONG,197.05440299999998,196.875617,101,0.4117299089195365,0.7876697509349551,2,-10.099999999999426,0.707,7.957385999997939,-18.764385999997366,0.0,TAKE_PROFIT
2026-06-24 15:27:00-04:00,2026-06-24 15:32:00-04:00,LONG,197.909574,197.56048,101,3.311432075000342,-0.525374938231541,5,-27.270000000001033,0.707,7.988493999996905,-35.96549399999794,0.0,TAKE_PROFIT
2026-06-24 15:38:00-04:00,2026-06-24 15:54:00-04:00,SHORT,197.340524,198.209634,101,-2.190640854893206,-0.7613371861208829,16,-79.7899999999992,0.707,7.990110000001437,-88.48711000000063,0.0,TAKE_PROFIT
2026-06-25 10:13:00-04:00,2026-06-25 10:15:00-04:00,LONG,195.28864991999998,194.36112,102,1.0853977162377748,-0.9354009681964298,2,-86.65919999999807,0.714,7.948851840000259,-95.32205183999832,0.0,TAKE_PROFIT
2026-06-25 10:23:00-04:00,2026-06-25 10:31:00-04:00,SHORT,194.3481226,194.75894399999999,102,-1.3389658819881725,-0.05651631928630223,8,-33.96599999999984,0.714,7.937782799997592,-42.61778279999743,0.0,TAKE_PROFIT
2026-06-25 10:55:00-04:00,2026-06-25 11:20:00-04:00,LONG,196.40427300000002,195.19105398,101,2.8147789724811405,-0.7686196976414411,25,-114.62490000000162,0.707,7.910221020000932,-123.24212102000254,0.0,TAKE_PROFIT
2026-06-25 11:58:00-04:00,2026-06-25 12:06:00-04:00,LONG,195.93918,195.88081599999998,102,0.7708765487483921,-2.2578032043013114,8,2.0399999999981446,0.714,7.993127999999331,-6.6671280000011865,0.0,TAKE_PROFIT
2026-06-25 12:08:00-04:00,2026-06-25 13:17:00-04:00,SHORT,196.01079000000001,195.66912599999998,102,-2.1016731154533113,1.014272787146269,69,42.84000000000162,0.714,7.990271999997844,34.13572800000378,0.0,TAKE_PROFIT
2026-06-25 13:48:00-04:00,2026-06-25 14:20:00-04:00,SHORT,194.57107800000003,195.109014,102,-2.9159061554370362,0.6889975557376771,32,-46.91999999999791,0.714,7.949471999999389,-55.5834719999973,0.0,TAKE_PROFIT
2026-06-25 14:30:00-04:00,2026-06-25 14:51:00-04:00,LONG,195.809154,194.88601500000001,102,2.562135564107282,0.20827627661424938,21,-86.18999999999988,0.714,7.970177999999294,-94.87417799999918,0.0,TAKE_PROFIT
2026-06-25 14:54:00-04:00,2026-06-25 15:03:00-04:00,SHORT,194.591074,194.533899,102,-2.3143493979135332,0.26315812273792505,9,13.769999999999072,0.714,7.938149999998984,5.117850000000088,0.0,TAKE_PROFIT
2026-06-25 15:24:00-04:00,2026-06-25 15:28:00-04:00,LONG,194.528898,194.11117000000002,102,1.8134943121961642,0.19199504081077906,4,-34.68000000000035,0.714,7.928255999997873,-43.32225599999822,0.0,TAKE_PROFIT
2026-06-25 15:48:00-04:00,2026-06-25 15:50:00-04:00,LONG,194.608914,194.271138,102,1.2809860623086902,-0.6714957986192378,2,-26.519999999999072,0.714,7.933152000000007,-35.16715199999908,0.0,TAKE_PROFIT
2026-06-26 10:09:00-04:00,2026-06-26 10:54:00-04:00,SHORT,193.726247,193.058604,103,-1.8648488033684538,0.7912624332051235,45,76.73499999999754,0.721,7.967770999997725,68.04622899999981,0.0,TAKE_PROFIT
2026-06-26 11:26:00-04:00,2026-06-26 11:32:00-04:00,SHORT,193.36132,194.048802,103,-2.361755979831269,-1.1040774917945397,6,-62.82999999999848,0.721,7.980646000000348,-71.53164599999883,0.0,TAKE_PROFIT
2026-06-26 11:39:00-04:00,2026-06-26 11:59:00-04:00,LONG,195.129018,194.32112800000002,102,3.090507759573522,-0.3656091057673076,20,-74.45999999999896,0.714,7.944779999999639,-83.1187799999986,0.0,TAKE_PROFIT
2026-06-26 12:23:00-04:00,2026-06-26 12:32:00-04:00,LONG,194.07880799999998,194.23114600000002,103,2.279124674805855,-0.2563851411725649,9,23.690000000001874,0.721,7.999185999997451,14.969814000004423,0.0,TAKE_PROFIT
2026-06-26 13:30:00-04:00,2026-06-26 13:51:00-04:00,LONG,195.074007,194.551082,102,2.726113973011848,-0.34272380196377533,21,-45.389999999999304,0.714,7.948349999999323,-54.052349999998626,0.0,TAKE_PROFIT
2026-06-26 14:08:00-04:00,2026-06-26 14:16:00-04:00,LONG,195.194031,194.41110999999998,102,3.0748157544395993,-0.22020211927275,8,-71.91000000000128,0.714,7.947942000000353,-80.57194200000163,0.0,TAKE_PROFIT
2026-06-26 15:03:00-04:00,2026-06-26 15:27:00-04:00,LONG,193.848762,193.981196,103,1.1300467495401152,-0.18043323736501604,24,21.63000000000082,0.721,7.989297999998996,12.919702000001823,0.0,TAKE_PROFIT
2026-06-26 15:52:00-04:00,2026-06-26 15:55:00-04:00,LONG,194.71393500000002,193.101372,102,2.2548209712866036,-2.0985943573602808,3,-156.57000000000255,0.714,7.9114259999997785,-165.19542600000233,0.0,TAKE_PROFIT
2026-06-29 10:19:00-04:00,2026-06-29 10:28:00-04:00,SHORT,190.29203397999999,192.248442,105,-2.107425081967665,0.16917909895740763,9,-197.38950000000216,0.735,8.033342100000596,-206.15784210000277,0.0,TAKE_PROFIT
2026-06-29 10:38:00-04:00,2026-06-29 10:54:00-04:00,LONG,194.29485119999998,194.11117000000002,102,2.3750489404596924,-0.40258104538236006,16,-10.811999999999443,0.714,7.9234823999971695,-19.44948239999661,0.0,TAKE_PROFIT
2026-06-29 11:26:00-04:00,2026-06-29 12:49:00-04:00,SHORT,194.04118400000002,193.253643,103,-1.9949780615395487,0.5317357672470998,83,89.09500000000094,0.721,7.978277000000475,80.39572300000046,0.0,TAKE_PROFIT
2026-06-29 12:56:00-04:00,2026-06-29 13:28:00-04:00,LONG,193.743741,194.46110000000002,103,2.2027721318840046,0.19311746119276096,32,81.88499999999871,0.721,7.997022999997057,73.16697700000165,0.0,TAKE_PROFIT
2026-06-29 13:37:00-04:00,2026-06-29 14:21:00-04:00,SHORT,194.36112,194.01879599999998,102,-2.26363706775087,0.3493032343453337,44,42.84000000000162,0.714,7.922951999999668,34.20304800000196,0.0,TAKE_PROFIT
2026-06-29 14:35:00-04:00,2026-06-29 14:40:00-04:00,LONG,194.148822,194.081176,103,1.5257973073440083,0.18581791458113184,5,1.0299999999990632,0.721,7.997537999998684,-7.688537999999621,0.0,TAKE_PROFIT
2026-06-29 14:44:00-04:00,2026-06-29 14:54:00-04:00,SHORT,194.001192,194.18883,103,-1.759032302860511,0.6212294109176487,10,-11.330000000001405,0.721,7.996713999997837,-20.047713999999242,0.0,TAKE_PROFIT
2026-06-29 15:08:00-04:00,2026-06-29 15:56:00-04:00,LONG,194.283849,194.876017,102,1.9324470086349559,1.2816357989957061,48,68.33999999999872,0.714,7.9388640000000805,59.687135999998645,0.0,TAKE_PROFIT
2026-06-30 10:48:00-04:00,2026-06-30 10:51:00-04:00,SHORT,197.250542,197.709534,101,-1.471077322094261,-0.4535605471187372,3,-38.37999999999954,0.707,7.97819199999995,-47.06519199999949,0.0,TAKE_PROFIT
2026-06-30 10:55:00-04:00,2026-06-30 11:00:00-04:00,SHORT,196.495693,197.099412,101,-2.542394525918345,0.5476038956937829,5,-53.025000000000574,0.707,7.950619000000671,-61.682619000001246,0.0,TAKE_PROFIT
2026-06-30 11:15:00-04:00,2026-06-30 11:24:00-04:00,LONG,198.319656,197.780436,100,1.8344522805310386,-0.00015628202471774276,9,-46.000000000000796,0.7000000000000001,7.92199999999923,-54.62200000000003,0.0,TAKE_PROFIT
2026-06-30 11:49:00-04:00,2026-06-30 11:51:00-04:00,SHORT,198.01039000000003,198.369666,101,-1.1579425527163456,0.25086541725877515,2,-28.280000000000115,0.707,8.006875999996424,-36.99387599999654,0.0,TAKE_PROFIT
2026-06-30 12:03:00-04:00,2026-06-30 12:07:00-04:00,SHORT,198.080376,198.65472300000002,100,-2.15353560041966,-0.3258025203725097,4,-49.500000000000455,0.7000000000000001,7.934700000001271,-58.13470000000173,0.0,TAKE_PROFIT
2026-06-30 12:25:00-04:00,2026-06-30 12:53:00-04:00,SHORT,198.13356536,198.204633,100,-1.1317086201743773,0.33576396762654565,28,0.8200000000016416,0.7000000000000001,7.926764000001185,-7.806763999999544,0.0,TAKE_PROFIT
2026-06-30 13:02:00-04:00,2026-06-30 13:04:00-04:00,LONG,198.35966399999998,198.23034600000003,100,1.6006360199166434,0.9298410479936496,2,-4.999999999998295,0.7000000000000001,7.931799999997224,-13.631799999995518,0.0,TAKE_PROFIT
2026-06-30 13:44:00-04:00,2026-06-30 13:50:00-04:00,LONG,198.72963797999998,198.250342,100,2.6453688268979882,-1.0725271985893476,6,-39.99000000000024,0.7000000000000001,7.939597999998682,-48.62959799999892,0.0,TAKE_PROFIT
2026-06-30 14:17:00-04:00,2026-06-30 14:32:00-04:00,LONG,198.809754,198.640264,100,1.8442965963287257,-0.6569851619949244,15,-9.000000000000341,0.7000000000000001,7.948999999999273,-17.648999999999614,0.0,TAKE_PROFIT
2026-06-30 14:42:00-04:00,2026-06-30 14:54:00-04:00,SHORT,198.340324,198.949782,100,-1.6408157992832182,0.3699803302079649,12,-53.000000000000114,0.7000000000000001,7.945799999998826,-61.64579999999894,0.0,TAKE_PROFIT
2026-06-30 15:33:00-04:00,2026-06-30 15:43:00-04:00,LONG,199.54490099999998,199.120168,100,2.2902105688982846,-0.6498652433352435,10,-34.499999999999886,0.7000000000000001,7.973299999997607,-43.1732999999975,0.0,TAKE_PROFIT
2026-06-30 15:52:00-04:00,2026-06-30 15:55:00-04:00,SHORT,198.61027,199.55990400000002,100,-2.0310965279338404,2.3105670540669316,3,-87.00000000000045,0.7000000000000001,7.963399999999865,-95.66340000000032,0.0,TAKE_PROFIT
2026-07-01 09:49:00-04:00,2026-07-01 09:55:00-04:00,LONG,195.48408899999998,194.821028,102,1.8718364775625063,-0.48633417172696963,6,-59.66999999999791,0.714,7.9622219999990875,-68.346221999997,0.0,TAKE_PROFIT
2026-07-01 10:13:00-04:00,2026-07-01 10:38:00-04:00,LONG,196.27934802000001,195.670858,101,2.132583073330273,-0.6207650901572339,25,-53.54010000000045,0.707,7.917392020000051,-62.1644920200005,0.0,TAKE_PROFIT
2026-07-01 11:22:00-04:00,2026-07-01 11:23:00-04:00,LONG,196.479288,196.500692,101,-1.165544791749708,-0.46391980640314595,1,10.099999999999426,0.707,7.93819600000046,1.4548039999989655,0.0,TAKE_PROFIT
2026-07-01 11:27:00-04:00,2026-07-01 12:06:00-04:00,LONG,196.64012015999998,196.665659,101,0.6457285600478453,0.2192050871002604,39,10.524200000002025,0.707,7.944777159999575,1.87242284000245,0.0,TAKE_PROFIT
2026-07-01 12:28:00-04:00,2026-07-01 12:56:00-04:00,LONG,197.21933598,196.91560900000002,101,1.393778539622038,-0.04196558597136473,28,-22.71489999999909,0.707,7.961524980000235,-31.383424979999326,0.0,TAKE_PROFIT
2026-07-01 13:04:00-04:00,2026-07-01 14:07:00-04:00,LONG,197.224437,198.400312,101,1.394937473459075,-2.791793324764825,63,126.75499999999954,0.707,7.991624999997612,118.05637500000194,0.0,TAKE_PROFIT
2026-07-01 14:09:00-04:00,2026-07-01 14:31:00-04:00,SHORT,198.340324,198.119616,100,-1.932321020882086,1.1316387978540712,22,29.999999999998295,0.7000000000000001,7.929199999998104,21.37080000000019,0.0,TAKE_PROFIT
2026-07-01 15:04:00-04:00,2026-07-01 15:22:00-04:00,LONG,198.849762,199.07517700000002,100,2.8812426163037883,-0.11153830062825512,18,30.500000000000682,0.7000000000000001,7.9584999999980255,21.841500000002657,0.0,TAKE_PROFIT
2026-07-01 15:40:00-04:00,2026-07-01 15:56:00-04:00,SHORT,198.750242,197.549502,100,-1.9661467283698273,-1.5133361764857163,16,128.0000000000001,0.7000000000000001,7.926000000000499,119.37399999999961,0.0,TAKE_PROFIT
2026-07-02 09:55:00-04:00,2026-07-02 10:00:00-04:00,SHORT,198.35762054,198.92977799999997,100,-1.045939182838457,0.052123393556735786,5,-49.269999999998504,0.7000000000000001,7.945745999998621,-57.91574599999713,0.0,TAKE_PROFIT
2026-07-02 10:04:00-04:00,2026-07-02 10:33:00-04:00,LONG,199.859964,197.500492,100,1.9641743727387007,-0.8437433881619022,29,-228.0000000000001,0.7000000000000001,7.9471999999981335,-236.64719999999824,0.0,TAKE_PROFIT
2026-07-02 11:27:00-04:00,2026-07-02 11:31:00-04:00,SHORT,194.836025,195.18903,102,-1.7785656846949023,-0.23624731010634747,4,-28.05000000000058,0.714,7.956509999999014,-36.72050999999959,0.0,TAKE_PROFIT
2026-07-02 11:53:00-04:00,2026-07-02 12:05:00-04:00,SHORT,194.301132,194.393871,102,-2.0423249407019135,-0.22642536955537076,12,-1.5299999999986085,0.714,7.929378000000838,-10.173377999999447,0.0,TAKE_PROFIT
2026-07-02 12:20:00-04:00,2026-07-02 12:23:00-04:00,LONG,194.113815,193.791234,103,0.6314238957326511,-0.6655530362805505,3,-25.23499999999754,0.721,7.99084300000095,-33.946842999998495,0.0,TAKE_PROFIT
2026-07-02 12:45:00-04:00,2026-07-02 12:58:00-04:00,LONG,194.07880799999998,193.181356,103,2.4159543370778755,-0.41973100738902064,13,-84.4599999999993,0.721,7.9775559999993675,-93.15855599999867,0.0,TAKE_PROFIT
2026-07-02 13:15:00-04:00,2026-07-02 13:42:00-04:00,SHORT,193.031386,192.96858600000002,103,-2.0277339198413604,2.2795793624957787,27,14.419999999998595,0.721,7.9516000000004965,5.747399999998098,0.0,TAKE_PROFIT
2026-07-02 13:45:00-04:00,2026-07-02 14:08:00-04:00,LONG,193.01859599999997,193.19125402,103,1.9023898705813667,-0.42233245833735733,23,25.739699999999658,0.721,7.9559239399967225,17.062776060002935,0.0,TAKE_PROFIT
2026-07-02 14:16:00-04:00,2026-07-02 14:25:00-04:00,SHORT,193.146363,193.343661,103,-2.1689976331046648,0.7125700863629363,9,-12.360000000000468,0.721,7.961693999998431,-21.0426939999989,0.0,TAKE_PROFIT
2026-07-02 14:28:00-04:00,2026-07-02 14:37:00-04:00,LONG,193.57870799999998,193.371318,103,1.2996134893557312,0.03332699291698266,9,-13.389999999999532,0.721,7.971169999997926,-22.082169999997458,0.0,TAKE_PROFIT
2026-07-02 15:09:00-04:00,2026-07-02 15:15:00-04:00,SHORT,192.631466,192.923577,103,-1.7355089516333855,1.2454757475010463,6,-22.14500000000035,0.721,7.9424330000002215,-30.808433000000573,0.0,TAKE_PROFIT
2026-07-02 15:21:00-04:00,2026-07-02 15:56:00-04:00,LONG,192.93858,194.71105,103,1.9936968180764583,1.6255989450320538,35,190.54999999999941,0.721,7.985589999999576,181.84340999999984,0.0,TAKE_PROFIT
2026-07-06 09:57:00-04:00,2026-07-06 10:18:00-04:00,LONG,196.32925799999998,196.550682,101,1.953645975991921,-0.12034595360955587,21,30.30000000000115,0.707,7.9361759999998185,21.65682400000133,0.0,TAKE_PROFIT
2026-07-06 10:52:00-04:00,2026-07-06 11:13:00-04:00,SHORT,196.14076400000002,195.94918199999998,101,-1.2909113285130103,0.17561199261659202,21,27.270000000001033,0.707,7.92021799999705,18.642782000003983,0.0,TAKE_PROFIT
2026-07-06 11:29:00-04:00,2026-07-06 11:42:00-04:00,LONG,196.42927799999998,196.29073400000001,101,2.3465606099308096,-0.8697234323381554,13,-6.059999999997359,0.707,7.932943999999367,-14.699943999996727,0.0,TAKE_PROFIT
2026-07-06 12:02:00-04:00,2026-07-06 12:35:00-04:00,LONG,196.52919798,196.740644,101,1.2388324821167385,-0.1848587488778327,33,29.30009999999953,0.707,7.94405197999842,20.64904802000111,0.0,TAKE_PROFIT
2026-07-06 12:45:00-04:00,2026-07-06 13:02:00-04:00,SHORT,196.64066400000002,196.574307,101,-1.5293262006935386,1.0089240505219004,17,14.645000000001033,0.707,7.942942999999957,5.995057000001076,0.0,TAKE_PROFIT
2026-07-06 13:17:00-04:00,2026-07-06 13:34:00-04:00,SHORT,196.48069600000002,195.94918199999998,101,-1.3101970873129711,0.17265758596793263,17,61.61000000000138,0.707,7.927085999996933,52.975914000004444,0.0,TAKE_PROFIT
2026-07-06 13:44:00-04:00,2026-07-06 13:53:00-04:00,LONG,195.86956608,195.740844,102,1.4134224530116801,0.9410165188289458,9,-5.140799999999615,0.714,7.988852159999226,-13.843652159998841,0.0,TAKE_PROFIT
2026-07-06 14:10:00-04:00,2026-07-06 14:24:00-04:00,LONG,196.419276,196.370718,101,2.6369305451250344,0.009933981939973364,14,3.030000000000115,0.707,7.934357999998667,-5.611357999998552,0.0,TAKE_PROFIT
2026-07-06 14:39:00-04:00,2026-07-06 14:46:00-04:00,SHORT,196.06078,196.519296,102,-1.7103188902475324,1.5834607131655645,7,-38.759999999999536,0.714,8.008632000000773,-47.48263200000031,0.0,TAKE_PROFIT
2026-07-06 15:18:00-04:00,2026-07-06 15:24:00-04:00,LONG,197.07950802,196.92580696000002,101,1.957224990866865,-0.2651916913605516,6,-7.5648999999985165,0.707,7.958907059998921,-16.23080705999744,0.0,TAKE_PROFIT
2026-07-06 15:33:00-04:00,2026-07-06 15:35:00-04:00,SHORT,196.645663,196.88947002,101,-1.214016079198145,0.04483963687196104,2,-16.67509999999953,0.707,7.949409019999592,-25.331509019999125,0.0,TAKE_PROFIT
2026-07-07 10:03:00-04:00,2026-07-07 10:21:00-04:00,LONG,193.323657,192.01159,103,2.73521037924574,-0.3036812023370346,18,-127.20499999999848,0.721,7.937900999999954,-135.86390099999844,0.0,TAKE_PROFIT
2026-07-07 10:55:00-04:00,2026-07-07 11:24:00-04:00,LONG,192.478488,192.531486,103,2.2567074253750508,1.4916178479540196,29,13.389999999999532,0.721,7.9312059999992925,4.737794000000239,0.0,TAKE_PROFIT
2026-07-07 11:27:00-04:00,2026-07-07 12:52:00-04:00,LONG,193.08861000000002,197.190554,103,1.7809495764067909,-0.637019327645856,85,430.5399999999978,0.721,8.039768000000379,421.7792319999974,0.0,TAKE_PROFIT
2026-07-07 13:06:00-04:00,2026-07-07 13:13:00-04:00,LONG,198.229638,197.465499,100,2.4742711301780056,-0.11424551132653632,7,-68.50000000000023,0.7000000000000001,7.913899999999785,-77.11390000000002,0.0,TAKE_PROFIT
2026-07-07 13:41:00-04:00,2026-07-07 14:00:00-04:00,LONG,198.01969602,197.89041400000002,101,1.7250420667030564,-1.2686750237438102,19,-5.060099999998613,0.707,7.997384019999032,-13.764484019997646,0.0,TAKE_PROFIT
2026-07-07 14:05:00-04:00,2026-07-07 14:18:00-04:00,SHORT,197.48549500000001,197.714535,101,-2.050585883987578,0.06200904807903787,13,-15.150000000000574,0.707,7.983039999999193,-23.840039999999767,0.0,TAKE_PROFIT
2026-07-07 14:41:00-04:00,2026-07-07 14:43:00-04:00,LONG,197.399472,197.03848442,101,1.1522952643705735,-0.5487536690919802,2,-28.492100000001415,0.707,7.96764557999856,-37.166745579999976,0.0,TAKE_PROFIT
2026-07-07 15:00:00-04:00,2026-07-07 15:06:00-04:00,SHORT,196.3787164,196.68933,101,-1.8644591023010306,0.46838791036061184,6,-23.43199999999993,0.707,7.939973600001139,-32.07897360000107,0.0,TAKE_PROFIT
2026-07-07 15:38:00-04:00,2026-07-07 15:45:00-04:00,SHORT,196.000792,196.074207,102,-1.2815807193409505,-0.7415172403345648,7,0.5099999999995362,0.714,7.998330000000692,-8.202330000001156,0.0,TAKE_PROFIT
2026-07-08 09:47:00-04:00,2026-07-08 09:50:00-04:00,LONG,199.749942,197.56048,100,2.553236544654887,-0.52792429041956,3,-211.00000000000136,0.7000000000000001,7.946199999997816,-219.64619999999917,0.0,TAKE_PROFIT
2026-07-08 10:26:00-04:00,2026-07-08 10:32:00-04:00,SHORT,196.93070598,197.30945400000002,101,-2.246039489716961,0.12427100151111083,6,-30.289900000000813,0.707,7.963650020000955,-38.96055002000177,0.0,TAKE_PROFIT
2026-07-08 10:55:00-04:00,2026-07-08 11:14:00-04:00,LONG,197.144421,197.33062598,101,0.6260566003457819,-0.1792581712075053,19,26.775100000001828,0.707,7.968397020000452,18.099702980001375,0.0,TAKE_PROFIT
2026-07-08 12:14:00-04:00,2026-07-08 12:38:00-04:00,LONG,198.599712,199.02018800000002,100,2.698128044816233,-0.2337024280021179,24,50.0,0.7000000000000001,7.952399999999216,41.34760000000078,0.0,TAKE_PROFIT
2026-07-08 12:53:00-04:00,2026-07-08 13:46:00-04:00,LONG,200.445081,202.289534,99,2.291134211239431,0.0025478620212158725,53,190.57500000000113,0.6930000000000001,7.974152999999575,181.90784700000154,0.0,TAKE_PROFIT
2026-07-08 14:21:00-04:00,2026-07-08 14:28:00-04:00,LONG,202.84015992,202.38951400000002,98,2.2221352338680185,0.49076781977764555,7,-36.220799999999144,0.686,7.942500159998019,-44.84930015999716,0.0,TAKE_PROFIT
