variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
equal_allocation,GOOGL,QQQ,2026-04-01 10:46:00-04:00,2026-04-01 10:47:00-04:00,2026-04-01 11:49:00-04:00,LONG,-2.5894839065,294.5601000000,294.6190120200,297.8101000000,297.7505379800,37,11111.1100000000,11111.1100000000,10900.9034447400,1.2500000000,3.2500000000,46.2500000000,120.2500000000,293.3101000000,297.8101000000,TAKE_PROFIT_BRACKET,62,120.2500000000,4.3835394800,0.2590000000,4.6425394800,115.6074605200
equal_allocation,AMD,QQQ,2026-04-01 13:20:00-04:00,2026-04-01 13:21:00-04:00,2026-04-01 14:02:00-04:00,LONG,-2.9755353623,212.7100000000,212.7525420000,210.9600000000,210.9178080000,52,11111.1100000000,11111.1100000000,11063.1321840000,1.7500000000,4.0000000000,91.0000000000,208.0000000000,210.9600000000,216.7100000000,STOP,41,-91.0000000000,4.4061680000,0.3640000000,4.7701680000,-95.7701680000
equal_allocation,META,QQQ,2026-04-01 12:20:00-04:00,2026-04-01 12:21:00-04:00,2026-04-01 14:09:00-04:00,SHORT,2.7965776772,587.1650000000,587.0475670000,584.4150000000,584.5318830000,18,11111.1100000000,11111.1100000000,10566.8562060000,8.0000000000,2.7500000000,144.0000000000,49.5000000000,595.1650000000,584.4150000000,TAKE_PROFIT_BRACKET,108,49.5000000000,4.2176880000,0.1260000000,4.3436880000,45.1563120000
equal_allocation,AMZN,QQQ,2026-04-01 13:01:00-04:00,2026-04-01 13:02:00-04:00,2026-04-01 14:24:00-04:00,LONG,-2.5935899187,212.4200000000,212.4624840000,210.4200000000,210.3779160000,52,11111.1100000000,11111.1100000000,11048.0491680000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,210.4200000000,213.6700000000,STOP,82,-104.0000000000,4.3975360000,0.3640000000,4.7615360000,-108.7615360000
equal_allocation,GOOGL,QQQ,2026-04-01 12:45:00-04:00,2026-04-01 12:46:00-04:00,2026-04-01 14:34:00-04:00,SHORT,2.5923458355,299.4650000000,299.4051070000,296.2150000000,296.2742430000,37,11111.1100000000,11111.1100000000,11077.9889590000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,300.7150000000,296.2150000000,TAKE_PROFIT_BRACKET,108,120.2500000000,4.4080320000,0.2590000000,4.6670320000,115.5829680000
equal_allocation,AMZN,QQQ,2026-04-01 14:37:00-04:00,2026-04-01 14:38:00-04:00,2026-04-01 15:21:00-04:00,LONG,-2.6309192957,209.9350000000,209.9769870000,211.1850000000,211.1427630000,52,11111.1100000000,11111.1100000000,10918.8033240000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,207.9350000000,211.1850000000,TAKE_PROFIT_BRACKET,43,65.0000000000,4.3796480000,0.3640000000,4.7436480000,60.2563520000
equal_allocation,AMD,QQQ,2026-04-01 14:56:00-04:00,2026-04-01 14:57:00-04:00,2026-04-01 15:25:00-04:00,SHORT,2.7484798532,210.0600000000,210.0179880000,211.8100000000,211.8523620000,52,11111.1100000000,11111.1100000000,10920.9353760000,1.7500000000,4.0000000000,91.0000000000,208.0000000000,211.8100000000,206.0600000000,STOP,28,-91.0000000000,4.3874480000,0.3640000000,4.7514480000,-95.7514480000
equal_allocation,META,QQQ,2026-04-01 14:39:00-04:00,2026-04-01 14:40:00-04:00,2026-04-01 15:40:00-04:00,LONG,-2.5758108939,578.8300000000,578.9457660000,581.5800000000,581.4636840000,19,11111.1100000000,11111.1100000000,10999.9695540000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,570.8300000000,581.5800000000,TAKE_PROFIT_BRACKET,60,52.2500000000,4.4095580000,0.1330000000,4.5425580000,47.7074420000
equal_allocation,AMZN,QQQ,2026-04-01 15:29:00-04:00,2026-04-01 15:30:00-04:00,2026-04-01 15:55:00-04:00,SHORT,2.6168454610,211.7400000000,211.6976520000,210.4900000000,210.5320980000,52,11111.1100000000,11111.1100000000,11008.2779040000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,213.7400000000,210.4900000000,TAKE_PROFIT_BRACKET,25,65.0000000000,4.3911920000,0.3640000000,4.7551920000,60.2448080000
equal_allocation,META,QQQ,2026-04-01 15:52:00-04:00,2026-04-01 15:53:00-04:00,2026-04-01 15:55:00-04:00,SHORT,2.6020638369,581.2100000000,581.0937580000,578.4600000000,578.5756920000,19,11111.1100000000,11111.1100000000,11040.7814020000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,589.2100000000,578.4600000000,TAKE_PROFIT_BRACKET,2,52.2500000000,4.4067460000,0.1330000000,4.5397460000,47.7102540000
equal_allocation,NVDA,QQQ,2026-04-01 12:42:00-04:00,2026-04-01 12:43:00-04:00,2026-04-01 15:59:00-04:00,LONG,-2.6987969478,176.8900000000,176.9253780000,175.8000000000,175.7648400000,62,11111.1100000000,11111.1100000000,10969.3734360000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,171.6400000000,178.1400000000,FORCED_EOD,196,-67.5800000000,4.3733560000,0.4340000000,4.8073560000,-72.3873560000
equal_allocation,MSFT,QQQ,2026-04-01 15:13:00-04:00,2026-04-01 15:14:00-04:00,2026-04-01 15:59:00-04:00,LONG,-3.0729493490,369.1372000000,369.2110274400,369.4500000000,369.3761100000,30,11111.1100000000,11111.1100000000,11076.3308232000,11.7500000000,9.0000000000,352.5000000000,270.0000000000,357.3872000000,378.1372000000,FORCED_EOD,45,9.3840000000,4.4315232000,0.2100000000,4.6415232000,4.7424768000
equal_allocation,AAPL,QQQ,2026-04-01 13:23:00-04:00,2026-04-01 13:24:00-04:00,2026-04-01 15:59:00-04:00,SHORT,2.8958239827,255.3800000000,255.3289240000,255.6900000000,255.7411380000,43,11111.1100000000,11111.1100000000,10979.1437320000,3.0000000000,7.5000000000,129.0000000000,322.5000000000,258.3800000000,247.8800000000,FORCED_EOD,155,-13.3300000000,4.3952020000,0.3010000000,4.6962020000,-18.0262020000
equal_allocation,GOOGL,QQQ,2026-04-01 14:40:00-04:00,2026-04-01 14:41:00-04:00,2026-04-01 15:59:00-04:00,LONG,-2.9195457991,296.4300000000,296.4892860000,297.4800000000,297.4205040000,37,11111.1100000000,11111.1100000000,10970.1035820000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,295.1800000000,299.6800000000,FORCED_EOD,78,38.8500000000,4.3949340000,0.2590000000,4.6539340000,34.1960660000
equal_allocation,AVGO,QQQ,2026-04-01 11:56:00-04:00,2026-04-01 11:57:00-04:00,2026-04-01 15:59:00-04:00,SHORT,2.6739494307,314.9100000000,314.8470180000,313.4600000000,313.5226920000,35,11111.1100000000,11111.1100000000,11019.6456300000,10.5000000000,5.0000000000,367.5000000000,175.0000000000,325.4100000000,309.9100000000,FORCED_EOD,242,50.7500000000,4.3985900000,0.2450000000,4.6435900000,46.1064100000
equal_allocation,TSLA,QQQ,2026-04-01 10:11:00-04:00,2026-04-01 10:12:00-04:00,2026-04-01 15:59:00-04:00,SHORT,2.9949254950,377.0800000000,377.0045840000,381.2600000000,381.3362520000,29,11111.1100000000,11111.1100000000,10933.1329360000,19.7500000000,7.0000000000,572.7500000000,203.0000000000,396.8300000000,370.0800000000,FORCED_EOD,347,-121.2200000000,4.3983720000,0.2030000000,4.6013720000,-125.8213720000
equal_allocation,GOOGL,QQQ,2026-04-02 10:36:00-04:00,2026-04-02 10:37:00-04:00,2026-04-02 10:51:00-04:00,LONG,-3.6534154958,297.1200000000,297.1794240000,295.8700000000,295.8108260000,37,11111.1100000000,11111.1100000000,10995.6386880000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,295.8700000000,300.3700000000,STOP,14,-46.2500000000,4.3881260000,0.2590000000,4.6471260000,-50.8971260000
equal_allocation,GOOGL,QQQ,2026-04-02 12:08:00-04:00,2026-04-02 12:09:00-04:00,2026-04-02 12:46:00-04:00,SHORT,2.5533666128,294.9000000000,294.8410200000,296.1500000000,296.2092300000,37,11111.1100000000,11111.1100000000,10909.1177400000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,296.1500000000,291.6500000000,STOP,37,-46.2500000000,4.3737700000,0.2590000000,4.6327700000,-50.8827700000
equal_allocation,TSLA,QQQ,2026-04-02 12:06:00-04:00,2026-04-02 12:07:00-04:00,2026-04-02 14:22:00-04:00,SHORT,2.8556834937,366.1515000000,366.0782697000,359.1515000000,359.2233303000,30,11111.1100000000,11111.1100000000,10982.3480910000,19.7500000000,7.0000000000,592.5000000000,210.0000000000,385.9015000000,359.1515000000,TAKE_PROFIT_BRACKET,135,210.0000000000,4.3518180000,0.2100000000,4.5618180000,205.4381820000
equal_allocation,NVDA,QQQ,2026-04-02 10:36:00-04:00,2026-04-02 10:37:00-04:00,2026-04-02 15:11:00-04:00,LONG,-2.8701715490,176.2070000000,176.2422414000,177.4570000000,177.4215086000,63,11111.1100000000,11111.1100000000,11103.2612082000,5.2500000000,1.2500000000,330.7500000000,78.7500000000,170.9570000000,177.4570000000,TAKE_PROFIT_BRACKET,274,78.7500000000,4.4561664000,0.4410000000,4.8971664000,73.8528336000
equal_allocation,AMD,QQQ,2026-04-02 13:23:00-04:00,2026-04-02 13:24:00-04:00,2026-04-02 15:14:00-04:00,SHORT,2.8983445211,215.0900000000,215.0469820000,216.8400000000,216.8833680000,51,11111.1100000000,11111.1100000000,10967.3960820000,1.7500000000,4.0000000000,89.2500000000,204.0000000000,216.8400000000,211.0900000000,STOP,110,-89.2500000000,4.4056860000,0.3570000000,4.7626860000,-94.0126860000
equal_allocation,NVDA,QQQ,2026-04-02 15:50:00-04:00,2026-04-02 15:51:00-04:00,2026-04-02 15:59:00-04:00,LONG,-3.0053111785,177.2550000000,177.2904510000,177.4000000000,177.3645200000,62,11111.1100000000,11111.1100000000,10992.0079620000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,172.0050000000,178.5050000000,FORCED_EOD,8,8.9900000000,4.3977220000,0.4340000000,4.8317220000,4.1582780000
equal_allocation,MSFT,QQQ,2026-04-02 12:37:00-04:00,2026-04-02 12:38:00-04:00,2026-04-02 15:59:00-04:00,SHORT,2.7309082324,370.3900000000,370.3159220000,373.5000000000,373.5747000000,30,11111.1100000000,11111.1100000000,11109.4776600000,11.7500000000,9.0000000000,352.5000000000,270.0000000000,382.1400000000,361.3900000000,FORCED_EOD,201,-93.3000000000,4.4633400000,0.2100000000,4.6733400000,-97.9733400000
equal_allocation,AAPL,QQQ,2026-04-02 10:49:00-04:00,2026-04-02 10:50:00-04:00,2026-04-02 15:59:00-04:00,SHORT,2.9042272063,254.1900000000,254.1391620000,255.8900000000,255.9411780000,43,11111.1100000000,11111.1100000000,10927.9839660000,3.0000000000,7.5000000000,129.0000000000,322.5000000000,257.1900000000,246.6900000000,FORCED_EOD,309,-73.1000000000,4.3866880000,0.3010000000,4.6876880000,-77.7876880000
equal_allocation,AMZN,QQQ,2026-04-02 10:59:00-04:00,2026-04-02 11:00:00-04:00,2026-04-02 15:59:00-04:00,LONG,-2.7328708100,210.4100000000,210.4520820000,209.7800000000,209.7380440000,52,11111.1100000000,11111.1100000000,10943.5082640000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,208.4100000000,211.6600000000,FORCED_EOD,299,-32.7600000000,4.3699760000,0.3640000000,4.7339760000,-37.4939760000
equal_allocation,GOOGL,QQQ,2026-04-02 13:48:00-04:00,2026-04-02 13:49:00-04:00,2026-04-02 15:59:00-04:00,SHORT,2.5749189884,295.2155000000,295.1564569000,295.8200000000,295.8791640000,37,11111.1100000000,11111.1100000000,10920.7889053000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,296.4655000000,291.9655000000,FORCED_EOD,130,-22.3665000000,4.3736627000,0.2590000000,4.6326627000,-26.9991627000
equal_allocation,META,QQQ,2026-04-02 10:37:00-04:00,2026-04-02 10:38:00-04:00,2026-04-02 15:59:00-04:00,LONG,-2.5057290452,577.4482000000,577.5636896400,574.6100000000,574.4950780000,19,11111.1100000000,11111.1100000000,10973.7101031600,8.0000000000,2.7500000000,152.0000000000,52.2500000000,569.4482000000,580.1982000000,FORCED_EOD,321,-53.9258000000,4.3778211600,0.1330000000,4.5108211600,-58.4366211600
equal_allocation,AVGO,QQQ,2026-04-02 12:15:00-04:00,2026-04-02 12:16:00-04:00,2026-04-02 15:59:00-04:00,LONG,-3.2222960065,310.9900000000,311.0521980000,314.5600000000,314.4970880000,35,11111.1100000000,11111.1100000000,10886.8269300000,10.5000000000,5.0000000000,367.5000000000,175.0000000000,300.4900000000,315.9900000000,FORCED_EOD,223,124.9500000000,4.3788500000,0.2450000000,4.6238500000,120.3261500000
equal_allocation,AMD,QQQ,2026-04-02 15:14:00-04:00,2026-04-02 15:15:00-04:00,2026-04-02 15:59:00-04:00,SHORT,3.9124948245,217.0294000000,216.9859941200,217.5600000000,217.6035120000,51,11111.1100000000,11111.1100000000,11066.2857001200,1.7500000000,4.0000000000,89.2500000000,204.0000000000,218.7794000000,213.0294000000,FORCED_EOD,44,-27.0606000000,4.4328118800,0.3570000000,4.7898118800,-31.8504118800
equal_allocation,GOOGL,QQQ,2026-04-06 10:38:00-04:00,2026-04-06 10:39:00-04:00,2026-04-06 12:38:00-04:00,SHORT,3.0647281087,297.8850000000,297.8254230000,299.1350000000,299.1948270000,37,11111.1100000000,11111.1100000000,11019.5406510000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,299.1350000000,294.6350000000,STOP,119,-46.2500000000,4.4179480000,0.2590000000,4.6769480000,-50.9269480000
equal_allocation,AMZN,QQQ,2026-04-06 11:20:00-04:00,2026-04-06 11:21:00-04:00,2026-04-06 13:12:00-04:00,SHORT,2.6683132572,212.7700000000,212.7274460000,211.5200000000,211.5623040000,52,11111.1100000000,11111.1100000000,11061.8271920000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,214.7700000000,211.5200000000,TAKE_PROFIT_BRACKET,111,65.0000000000,4.4126160000,0.3640000000,4.7766160000,60.2233840000
equal_allocation,TSLA,QQQ,2026-04-06 11:56:00-04:00,2026-04-06 11:57:00-04:00,2026-04-06 13:12:00-04:00,SHORT,2.5524981674,354.1300000000,354.0591740000,347.1300000000,347.1994260000,31,11111.1100000000,11111.1100000000,10975.8343940000,19.7500000000,7.0000000000,612.2500000000,217.0000000000,373.8800000000,347.1300000000,TAKE_PROFIT_BRACKET,75,217.0000000000,4.3478120000,0.2170000000,4.5648120000,212.4351880000
equal_allocation,AMD,QQQ,2026-04-06 12:42:00-04:00,2026-04-06 12:43:00-04:00,2026-04-06 13:12:00-04:00,LONG,-2.7050958711,220.1494000000,220.1934298800,218.3994000000,218.3557201200,50,11111.1100000000,11111.1100000000,11009.6714940000,1.7500000000,4.0000000000,87.5000000000,200.0000000000,218.3994000000,224.1494000000,STOP,29,-87.5000000000,4.3854880000,0.3500000000,4.7354880000,-92.2354880000
equal_allocation,META,QQQ,2026-04-06 11:13:00-04:00,2026-04-06 11:14:00-04:00,2026-04-06 13:13:00-04:00,SHORT,2.5855752576,578.5700000000,578.4542860000,575.8200000000,575.9351640000,19,11111.1100000000,11111.1100000000,10990.6314340000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,586.5700000000,575.8200000000,TAKE_PROFIT_BRACKET,119,52.2500000000,4.3866820000,0.1330000000,4.5196820000,47.7303180000
equal_allocation,GOOGL,QQQ,2026-04-06 13:12:00-04:00,2026-04-06 13:13:00-04:00,2026-04-06 13:31:00-04:00,SHORT,2.6796083315,298.1400000000,298.0803720000,299.3900000000,299.4498780000,37,11111.1100000000,11111.1100000000,11028.9737640000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,299.3900000000,294.8900000000,STOP,18,-46.2500000000,4.4217220000,0.2590000000,4.6807220000,-50.9307220000
equal_allocation,NVDA,QQQ,2026-04-06 10:47:00-04:00,2026-04-06 10:48:00-04:00,2026-04-06 15:59:00-04:00,SHORT,2.8560374091,176.5700000000,176.5346860000,177.6400000000,177.6755280000,62,11111.1100000000,11111.1100000000,10945.1505320000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,181.8200000000,175.3200000000,FORCED_EOD,311,-66.3400000000,4.3922040000,0.4340000000,4.8262040000,-71.1662040000
equal_allocation,MSFT,QQQ,2026-04-06 12:28:00-04:00,2026-04-06 12:29:00-04:00,2026-04-06 15:59:00-04:00,SHORT,2.9482285158,372.0300000000,371.9555940000,372.8610000000,372.9355722000,29,11111.1100000000,11111.1100000000,10786.7122260000,11.7500000000,9.0000000000,340.7500000000,261.0000000000,383.7800000000,363.0300000000,FORCED_EOD,210,-24.0990000000,4.3203678000,0.2030000000,4.5233678000,-28.6223678000
equal_allocation,AAPL,QQQ,2026-04-06 14:07:00-04:00,2026-04-06 14:08:00-04:00,2026-04-06 15:59:00-04:00,LONG,-3.8254803468,257.8800000000,257.9315760000,258.8870000000,258.8352226000,43,11111.1100000000,11111.1100000000,11091.0577680000,3.0000000000,7.5000000000,129.0000000000,322.5000000000,254.8800000000,265.3800000000,FORCED_EOD,111,43.3010000000,4.4441962000,0.3010000000,4.7451962000,38.5558038000
equal_allocation,AMZN,QQQ,2026-04-06 15:49:00-04:00,2026-04-06 15:50:00-04:00,2026-04-06 15:59:00-04:00,SHORT,2.5108734097,212.7200000000,212.6774560000,212.7900000000,212.8325580000,52,11111.1100000000,11111.1100000000,11059.2277120000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,214.7200000000,211.4700000000,FORCED_EOD,9,-3.6400000000,4.4253040000,0.3640000000,4.7893040000,-8.4293040000
equal_allocation,GOOGL,QQQ,2026-04-06 14:56:00-04:00,2026-04-06 14:57:00-04:00,2026-04-06 15:59:00-04:00,LONG,-2.5558289889,300.1400000000,300.2000280000,300.0290000000,299.9689942000,37,11111.1100000000,11111.1100000000,11107.4010360000,1.2500000000,3.2500000000,46.2500000000,120.2500000000,298.8900000000,303.3900000000,FORCED_EOD,62,-4.1070000000,4.4412506000,0.2590000000,4.7002506000,-8.8072506000
equal_allocation,META,QQQ,2026-04-06 13:25:00-04:00,2026-04-06 13:26:00-04:00,2026-04-06 15:59:00-04:00,LONG,-2.6215759248,576.8204000000,576.9357640800,573.0200000000,572.9053960000,19,11111.1100000000,11111.1100000000,10961.7795175200,8.0000000000,2.7500000000,152.0000000000,52.2500000000,568.8204000000,579.5704000000,FORCED_EOD,153,-72.2076000000,4.3693935200,0.1330000000,4.5023935200,-76.7099935200
equal_allocation,AVGO,QQQ,2026-04-06 10:53:00-04:00,2026-04-06 10:54:00-04:00,2026-04-06 15:59:00-04:00,SHORT,2.6104318983,311.6700000000,311.6076660000,314.2910000000,314.3538582000,35,11111.1100000000,11111.1100000000,10906.2683100000,10.5000000000,5.0000000000,367.5000000000,175.0000000000,322.1700000000,306.6700000000,FORCED_EOD,305,-91.7350000000,4.3817270000,0.2450000000,4.6267270000,-96.3617270000
equal_allocation,TSLA,QQQ,2026-04-06 14:07:00-04:00,2026-04-06 14:08:00-04:00,2026-04-06 15:59:00-04:00,SHORT,2.6923030790,347.9900000000,347.9204020000,352.7900000000,352.8605580000,31,11111.1100000000,11111.1100000000,10785.5324620000,19.7500000000,7.0000000000,612.2500000000,217.0000000000,367.7400000000,340.9900000000,FORCED_EOD,111,-148.8000000000,4.3448360000,0.2170000000,4.5618360000,-153.3618360000
equal_allocation,AMD,QQQ,2026-04-06 15:06:00-04:00,2026-04-06 15:07:00-04:00,2026-04-06 15:59:00-04:00,LONG,-2.5442001712,219.8200000000,219.8639640000,220.1900000000,220.1459620000,50,11111.1100000000,11111.1100000000,10993.1982000000,1.7500000000,4.0000000000,87.5000000000,200.0000000000,218.0700000000,223.8200000000,FORCED_EOD,52,18.5000000000,4.4001000000,0.3500000000,4.7501000000,13.7499000000
equal_allocation,META,QQQ,2026-04-07 11:29:00-04:00,2026-04-07 11:30:00-04:00,2026-04-07 12:03:00-04:00,LONG,-2.5060168773,566.9100000000,567.0233820000,569.6600000000,569.5460680000,19,11111.1100000000,11111.1100000000,10773.4442580000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,558.9100000000,569.6600000000,TAKE_PROFIT_BRACKET,33,52.2500000000,4.3189660000,0.1330000000,4.4519660000,47.7980340000
equal_allocation,AAPL,QQQ,2026-04-07 12:21:00-04:00,2026-04-07 12:22:00-04:00,2026-04-07 13:00:00-04:00,SHORT,2.6735725095,249.7000000000,249.6500600000,252.7000000000,252.7505400000,44,11111.1100000000,11111.1100000000,10984.6026400000,3.0000000000,7.5000000000,132.0000000000,330.0000000000,252.7000000000,242.2000000000,STOP,38,-132.0000000000,4.4211200000,0.3080000000,4.7291200000,-136.7291200000
equal_allocation,AMZN,QQQ,2026-04-07 11:34:00-04:00,2026-04-07 11:35:00-04:00,2026-04-07 13:34:00-04:00,SHORT,2.5482568604,210.3850000000,210.3429230000,212.3850000000,212.4274770000,52,11111.1100000000,11111.1100000000,10937.8319960000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,212.3850000000,209.1350000000,STOP,119,-104.0000000000,4.3968080000,0.3640000000,4.7608080000,-108.7608080000
equal_allocation,META,QQQ,2026-04-07 13:40:00-04:00,2026-04-07 13:41:00-04:00,2026-04-07 14:37:00-04:00,SHORT,2.5417793130,570.8000000000,570.6858400000,568.0500000000,568.1636100000,19,11111.1100000000,11111.1100000000,10843.0309600000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,578.8000000000,568.0500000000,TAKE_PROFIT_BRACKET,56,52.2500000000,4.3276300000,0.1330000000,4.4606300000,47.7893700000
equal_allocation,NVDA,QQQ,2026-04-07 10:33:00-04:00,2026-04-07 10:34:00-04:00,2026-04-07 15:18:00-04:00,LONG,-2.8691611437,175.0650000000,175.1000130000,176.3150000000,176.2797370000,63,11111.1100000000,11111.1100000000,11031.3008190000,5.2500000000,1.2500000000,330.7500000000,78.7500000000,169.8150000000,176.3150000000,TAKE_PROFIT_BRACKET,284,78.7500000000,4.4273880000,0.4410000000,4.8683880000,73.8816120000
equal_allocation,NVDA,QQQ,2026-04-07 15:45:00-04:00,2026-04-07 15:46:00-04:00,2026-04-07 15:59:00-04:00,LONG,-2.6829596929,177.2700000000,177.3054540000,178.0950000000,178.0593810000,62,11111.1100000000,11111.1100000000,10992.9381480000,5.2500000000,1.2500000000,325.5000000000,77.5000000000,172.0200000000,178.5200000000,FORCED_EOD,13,51.1500000000,4.4065260000,0.4340000000,4.8405260000,46.3094740000
equal_allocation,MSFT,QQQ,2026-04-07 11:49:00-04:00,2026-04-07 11:50:00-04:00,2026-04-07 15:59:00-04:00,SHORT,2.6450760086,368.8200000000,368.7462360000,372.2700000000,372.3444540000,30,11111.1100000000,11111.1100000000,11062.3870800000,11.7500000000,9.0000000000,352.5000000000,270.0000000000,380.5700000000,359.8200000000,FORCED_EOD,249,-103.5000000000,4.4465400000,0.2100000000,4.6565400000,-108.1565400000
equal_allocation,AAPL,QQQ,2026-04-07 13:00:00-04:00,2026-04-07 13:01:00-04:00,2026-04-07 15:59:00-04:00,SHORT,5.4392046204,252.3900000000,252.3395220000,253.4900000000,253.5406980000,44,11111.1100000000,11111.1100000000,11102.9389680000,3.0000000000,7.5000000000,132.0000000000,330.0000000000,255.3900000000,244.8900000000,FORCED_EOD,178,-48.4000000000,4.4517440000,0.3080000000,4.7597440000,-53.1597440000
equal_allocation,AMZN,QQQ,2026-04-07 15:40:00-04:00,2026-04-07 15:41:00-04:00,2026-04-07 15:59:00-04:00,SHORT,2.7371769379,212.9200000000,212.8774160000,213.7800000000,213.8227560000,52,11111.1100000000,11111.1100000000,11069.6256320000,2.0000000000,1.2500000000,104.0000000000,65.0000000000,214.9200000000,211.6700000000,FORCED_EOD,18,-44.7200000000,4.4376800000,0.3640000000,4.8016800000,-49.5216800000
equal_allocation,GOOGL,QQQ,2026-04-07 12:02:00-04:00,2026-04-07 12:03:00-04:00,2026-04-07 15:59:00-04:00,LONG,-2.5622211366,302.5200000000,302.5805040000,305.4500000000,305.3889100000,36,11111.1100000000,11111.1100000000,10892.8981440000,1.2500000000,3.2500000000,45.0000000000,117.0000000000,301.2700000000,305.7700000000,FORCED_EOD,236,105.4800000000,4.3773840000,0.2520000000,4.6293840000,100.8506160000
equal_allocation,META,QQQ,2026-04-07 14:52:00-04:00,2026-04-07 14:53:00-04:00,2026-04-07 15:59:00-04:00,SHORT,2.5073426855,567.3150000000,567.2015370000,574.9100000000,575.0249820000,19,11111.1100000000,11111.1100000000,10776.8292030000,8.0000000000,2.7500000000,152.0000000000,52.2500000000,575.3150000000,564.5650000000,FORCED_EOD,66,-144.3050000000,4.3404550000,0.1330000000,4.4734550000,-148.7784550000
equal_allocation,AVGO,QQQ,2026-04-07 12:37:00-04:00,2026-04-07 12:38:00-04:00,2026-04-07 15:59:00-04:00,SHORT,3.1617575534,331.2001000000,331.1338599800,333.8500000000,333.9167700000,33,11111.1100000000,11111.1100000000,10927.4173793400,10.5000000000,5.0000000000,346.5000000000,165.0000000000,341.7001000000,326.2001000000,FORCED_EOD,201,-87.4467000000,4.3893306600,0.2310000000,4.6203306600,-92.0670306600
equal_allocation,TSLA,QQQ,2026-04-07 10:38:00-04:00,2026-04-07 10:39:00-04:00,2026-04-07 15:59:00-04:00,LONG,-2.5107373849,339.9550000000,340.0229910000,346.5600000000,346.4906880000,32,11111.1100000000,11111.1100000000,10880.7357120000,19.7500000000,7.0000000000,632.0000000000,224.0000000000,320.2050000000,346.9550000000,FORCED_EOD,320,211.3600000000,4.3936960000,0.2240000000,4.6176960000,206.7423040000
equal_allocation,AMD,QQQ,2026-04-07 11:38:00-04:00,2026-04-07 11:39:00-04:00,2026-04-07 15:59:00-04:00,LONG,-2.6680226025,217.3500000000,217.3934700000,221.3500000000,221.3057300000,51,11111.1100000000,11111.1100000000,11087.0669700000,1.7500000000,4.0000000000,89.2500000000,204.0000000000,215.6000000000,221.3500000000,TAKE_PROFIT_BRACKET,260,204.0000000000,4.4747400000,0.3570000000,4.8317400000,199.1682600000
equal_allocation,AMD,QQQ,2026-04-08 10:03:00-04:00,2026-04-08 10:04:00-04:00,2026-04-08 11:24:00-04:00,LONG,-2.5973293323,227.7087000000,227.7542417400,231.7087000000,231.6623582600,48,11111.1100000000,11111.1100000000,10932.2036035200,1.7500000000,4.0000000000,84.0000000000,192.0000000000,225.9587000000,231.7087000000,TAKE_PROFIT_BRACKET,80,192.0000000000,4.4104070400,0.3360000000,4.7464070400,187.2535929600
equal_allocation,META,QQQ,2026-04-08 12:00:00-04:00,2026-04-08 12:01:00-04:00,2026-04-08 12:12:00-04:00,SHORT,3.2143425369,599.8300000000,599.7100340000,607.8300000000,607.9515660000,18,11111.1100000000,11111.1100000000,10794.7806120000,8.0000000000,2.7500000000,144.0000000000,49.5000000000,607.8300000000,597.0800000000,STOP,11,-144.0000000000,4.3475760000,0.1260000000,4.4735760000,-148.4735760000
equal_allocation,META,QQQ,2026-04-08 12:12:00-04:00,2026-04-08 12:13:00-04:00,2026-04-08 12:21:00-04:00,SHORT,4.5557994025,608.0600000000,607.9383880000,616.0600000000,616.1832120000,18,11111.1100000000,11111.1100000000,10942.8909840000,8.0000000000,2.7500000000,144.0000000000,49.5000000000,616.0600000000,605.3100000000,STOP,8,-144.0000000000,4.4068320000,0.1260000000,4.5328320000,-148.5328320000
