entry_time,exit_time,direction,entry_price,exit_price,shares,entry_z,exit_z,duration_bars,gross_pnl,costs,net_pnl,exit_reason
2024-10-02 13:52:00-04:00,2024-10-02 14:20:00-04:00,LONG,118.44818489999999,118.70245476000001,168,-3.1021246660443977,1.029600737353709,28,50.68560000000184,9.144263519998118,41.54133648000372,TAKE_PROFIT
2024-10-04 09:59:00-04:00,2024-10-04 10:52:00-04:00,SHORT,123.15906326000001,123.364668,162,2.7810811839348317,-0.6084641442333626,53,-25.32060000000027,9.121367879997152,-34.44196787999742,TAKE_PROFIT
2024-10-08 13:52:00-04:00,2024-10-08 14:05:00-04:00,SHORT,132.348525,132.366468,151,2.414595136069139,-0.9712122229545678,13,5.284999999999485,9.05139299999986,-3.7663930000003756,TAKE_PROFIT
2024-10-09 14:30:00-04:00,2024-10-09 15:10:00-04:00,SHORT,132.613472,132.251445,150,3.1945821538174535,0.637035528353877,40,62.249999999998806,8.995949999997027,53.25405000000178,TAKE_PROFIT
2024-10-14 14:37:00-04:00,2024-10-14 14:39:00-04:00,LONG,138.68773199999998,138.80223400000003,144,-1.40821694731329,-0.04681191844468285,2,24.480000000002292,8.999711999995913,15.480288000006379,TAKE_PROFIT
2024-10-15 09:48:00-04:00,2024-10-15 10:49:00-04:00,LONG,136.14862427999998,132.043586,146,-2.2041604451291956,0.17636210506110908,61,-591.5044000000001,8.853188879996035,-600.3575888799962,TAKE_PROFIT
2024-10-16 13:14:00-04:00,2024-10-16 14:13:00-04:00,SHORT,135.08797700000002,135.94708398,148,2.7325454827781823,-0.22431914983927748,59,-119.12520000000052,9.058633039996321,-128.18383303999684,TAKE_PROFIT
2024-10-16 14:23:00-04:00,2024-10-16 14:41:00-04:00,LONG,136.0532052,136.25284398,147,-2.7958006572054144,0.2133621178732896,18,37.35269999999912,9.03479934000109,28.317900659998028,TAKE_PROFIT
2024-10-16 15:41:00-04:00,2024-10-16 15:56:00-04:00,LONG,135.53710199999998,135.59787500000002,147,-2.6904160244691164,-1.63563539985253,15,16.905000000001337,9.000368999995434,7.904631000005903,TAKE_PROFIT
2024-10-18 13:32:00-04:00,2024-10-18 14:12:00-04:00,SHORT,138.292336,138.257646,144,2.493856526554731,0.00045973397225256625,40,12.960000000000491,8.97263999999878,3.9873600000017113,TAKE_PROFIT
2024-10-21 10:47:00-04:00,2024-10-21 11:48:00-04:00,SHORT,140.241946,141.063207,142,2.515305565900476,-0.4293794849375406,61,-108.62999999999806,8.9830620000009,-117.61306199999896,TAKE_PROFIT
2024-10-23 10:06:00-04:00,2024-10-23 10:33:00-04:00,LONG,139.19783399999997,140.4549034,143,-2.643653348316697,0.33788259263329024,27,187.75900000000237,8.99907579999745,178.75992420000492,TAKE_PROFIT
2024-10-24 14:25:00-04:00,2024-10-24 15:13:00-04:00,SHORT,139.97110018,140.0535051,142,2.822890735673823,-0.7823526150432158,48,-3.748799999999335,8.946698639998914,-12.695498639998249,TAKE_PROFIT
2024-10-24 15:32:00-04:00,2024-10-24 15:56:00-04:00,SHORT,140.69175601999999,140.488092,142,2.5258698373468174,0.0846255803190267,24,36.90579999999824,8.979509159999537,27.9262908399987,TAKE_PROFIT
2024-10-25 12:19:00-04:00,2024-10-25 13:04:00-04:00,LONG,143.518698,143.281338,139,-2.271800458836304,0.3129265403162627,45,-25.020000000000948,8.946039999998407,-33.96603999999935,TAKE_PROFIT
2024-10-28 13:07:00-04:00,2024-10-28 14:37:00-04:00,SHORT,140.82192998,141.068208,142,2.7088080040879605,0.7374817236113903,90,-26.965799999999206,8.999678840001565,-35.96547884000077,TAKE_PROFIT
2024-10-29 12:47:00-04:00,2024-10-29 14:17:00-04:00,LONG,141.468288,141.366721,141,-2.8280540885313927,0.5620353307593385,90,-6.344999999998237,8.962947000000161,-15.307946999998398,TAKE_PROFIT
2024-10-29 15:37:00-04:00,2024-10-29 15:56:00-04:00,LONG,141.923379,141.341726,140,-2.966425109249223,-2.354839068415819,19,-73.5000000000008,8.911420000001595,-82.4114200000024,TAKE_PROFIT
2024-10-30 12:52:00-04:00,2024-10-30 13:34:00-04:00,SHORT,140.17195999999998,139.567908,142,2.8208586594007605,-0.4938426297916231,42,93.71999999999952,8.93861600000011,84.7813839999994,TAKE_PROFIT
2024-10-30 14:12:00-04:00,2024-10-30 14:50:00-04:00,SHORT,140.06188202,140.03800199999998,142,2.7674848709962965,0.18841986164825184,38,11.345800000001304,8.948837159996259,2.3969628400050453,TAKE_PROFIT
2024-10-30 15:53:00-04:00,2024-10-30 15:56:00-04:00,SHORT,139.882018,139.372869,142,2.747575327943482,1.3021114052072793,3,80.22999999999968,8.924842000002599,71.30515799999708,TAKE_PROFIT
2024-10-31 11:54:00-04:00,2024-10-31 12:14:00-04:00,LONG,132.49649399999998,133.478299,150,-2.930269120548555,0.22776817065809798,20,155.2499999999995,9.029249999998218,146.22075000000126,TAKE_PROFIT
2024-10-31 14:54:00-04:00,2024-10-31 15:01:00-04:00,LONG,132.186432,132.92840900000002,151,-2.8547222689138274,0.788960392909319,7,120.0450000000024,9.063472999999403,110.981527000003,TAKE_PROFIT
2024-11-01 11:10:00-04:00,2024-11-01 11:32:00-04:00,LONG,136.08711198,136.852624,146,-2.8787145325118932,0.03419360813423227,22,119.73459999999949,8.991845080001164,110.74275491999832,TAKE_PROFIT
2024-11-04 11:15:00-05:00,2024-11-04 12:17:00-05:00,SHORT,138.76064232,137.347464,144,2.694743288321294,-0.516929073593278,62,211.44960000000037,8.959921920002405,202.48967807999796,TAKE_PROFIT
2024-11-05 15:42:00-05:00,2024-11-05 15:53:00-05:00,LONG,139.452885,139.59207600000002,143,-2.504442968619177,0.01770457768298309,11,27.884999999999025,8.981686999997459,18.903313000001567,TAKE_PROFIT
2024-11-07 13:17:00-05:00,2024-11-07 13:32:00-05:00,LONG,147.72954,147.74044600000002,135,-2.5673993398218458,0.5709889023016308,15,9.450000000002916,8.922689999998319,0.5273100000045972,TAKE_PROFIT
2024-11-07 15:18:00-05:00,2024-11-07 15:44:00-05:00,LONG,148.36976802,148.275339,134,-2.948622495716155,-0.0007348246262566578,26,-4.703399999999988,8.888088680000932,-13.59148868000092,TAKE_PROFIT
2024-11-08 11:05:00-05:00,2024-11-08 11:13:00-05:00,LONG,146.594313,147.350524,136,-2.38550887342028,0.9107006344132781,8,110.83999999999969,8.947303999998669,101.89269600000102,TAKE_PROFIT
2024-11-08 15:18:00-05:00,2024-11-08 15:56:00-05:00,SHORT,147.290536,147.609516,135,2.4546901815743785,1.4560404487472527,38,-35.10000000000261,8.907299999998806,-44.007300000001415,TAKE_PROFIT
2024-11-11 14:42:00-05:00,2024-11-11 15:29:00-05:00,SHORT,145.20715276,145.399074,137,2.735274980641918,-0.5172099595747176,47,-18.330600000001084,8.921609879998808,-27.252209879999892,TAKE_PROFIT
2024-11-13 11:38:00-05:00,2024-11-13 12:25:00-05:00,LONG,146.989392,147.010592,136,-2.9741167409841793,0.3022267169470128,47,10.879999999997835,8.948799999998757,1.9311999999990785,TAKE_PROFIT
2024-11-14 10:02:00-05:00,2024-11-14 11:44:00-05:00,SHORT,147.81783052,148.85896584,135,2.621086101979906,-0.10185722482464808,102,-132.542999999999,8.955268200000326,-141.49826819999933,TAKE_PROFIT
2024-11-15 10:24:00-05:00,2024-11-15 10:55:00-05:00,LONG,142.44848399999998,142.9654012,140,-2.0032206265211485,-0.024106335930855833,31,80.36000000000172,8.971591999998491,71.38840800000322,TAKE_PROFIT
2024-11-18 15:19:00-05:00,2024-11-18 15:42:00-05:00,SHORT,140.93180800000002,140.403075,141,2.8881520210931657,-0.01907945676841696,23,82.48500000000112,8.920646999998757,73.56435300000237,TAKE_PROFIT
2024-11-22 14:16:00-05:00,2024-11-22 14:36:00-05:00,LONG,141.39217278,141.83162800000002,141,-2.1370596939016715,0.866045598616089,20,69.95010000000178,8.973913979999883,60.9761860200019,TAKE_PROFIT
2024-11-27 13:16:00-05:00,2024-11-27 13:28:00-05:00,LONG,133.42688004000001,133.47320002,149,-2.3918989102772117,0.38247442380580804,12,14.85529999999767,8.996622979998754,5.858677019998915,TAKE_PROFIT
2024-11-27 15:05:00-05:00,2024-11-27 15:56:00-05:00,SHORT,134.888017,135.067008,148,2.1495719609449124,1.42478392610071,51,-18.5,9.026667999999459,-27.52666799999946,TAKE_PROFIT
2024-12-04 15:49:00-05:00,2024-12-04 15:56:00-05:00,LONG,145.034001,145.07098,137,-2.730266150630563,-0.9891749859493364,7,13.014999999999844,8.907876999999527,4.107123000000318,TAKE_PROFIT
2024-12-05 13:28:00-05:00,2024-12-05 14:08:00-05:00,LONG,144.78085038,144.676059,138,-2.540614988404937,0.18880875179472473,40,-6.472199999999134,8.955010440000128,-15.427210439999262,TAKE_PROFIT
2024-12-06 14:33:00-05:00,2024-12-06 14:45:00-05:00,SHORT,142.561482,142.473489,140,1.9434869949846225,-0.3011895604061756,12,20.300000000001432,8.960979999999818,11.339020000001614,TAKE_PROFIT
2024-12-09 13:57:00-05:00,2024-12-09 15:19:00-05:00,LONG,139.147824,138.292336,143,-2.7913377903329666,0.5783697207029738,82,-114.40000000000163,8.935783999999552,-123.33578400000118,TAKE_PROFIT
2024-12-10 14:40:00-05:00,2024-12-10 14:45:00-05:00,LONG,135.217038,135.60377382,147,-2.662676749256959,0.1763357996377344,5,64.81229999999988,8.991134460002204,55.82116553999768,TAKE_PROFIT
2024-12-10 14:58:00-05:00,2024-12-10 15:15:00-05:00,LONG,135.02049870000002,134.913012,148,-2.116579060900781,0.20487456143323549,17,-7.918000000002053,9.026031599999383,-16.944031600001438,TAKE_PROFIT
2024-12-11 15:54:00-05:00,2024-12-11 15:56:00-05:00,LONG,139.26784800000001,139.31213200000002,143,-2.1520905115054885,-0.9314545425972323,2,14.299999999999187,8.968387999998521,5.331612000000666,TAKE_PROFIT
2024-12-16 13:08:00-05:00,2024-12-16 13:20:00-05:00,SHORT,131.89201631999998,131.561307,151,2.7180761465914896,-0.19340124804240327,12,57.89339999999919,9.01329268000181,48.88010731999738,TAKE_PROFIT
2024-12-16 14:36:00-05:00,2024-12-16 14:56:00-05:00,SHORT,132.22355,131.91637799999998,151,2.4396702350100195,-0.19518518260817552,20,54.36000000000206,9.034028000000786,45.32597200000127,TAKE_PROFIT
2024-12-17 11:42:00-05:00,2024-12-17 13:01:00-05:00,SHORT,130.19395600000001,130.72614,153,2.8976527959975718,-0.13188872982131444,79,-73.43999999999843,9.055151999997351,-82.49515199999578,TAKE_PROFIT
2024-12-18 14:11:00-05:00,2024-12-18 14:51:00-05:00,LONG,133.966788,133.713252,149,-2.724980648001092,1.1385465673137105,40,-29.799999999998306,9.019864000001228,-38.819863999999534,TAKE_PROFIT
2024-12-19 14:01:00-05:00,2024-12-19 14:23:00-05:00,SHORT,132.70525364,132.206436,150,2.5484107331184216,0.1102628079020281,22,82.76999999999788,8.997353999998086,73.7726459999998,TAKE_PROFIT
2024-12-19 15:38:00-05:00,2024-12-19 15:42:00-05:00,LONG,131.11611797999998,131.558683,152,-1.516249132970655,0.1781033547152347,4,75.2552000000012,9.0493169599985,66.2058830400027,TAKE_PROFIT
2024-12-20 13:18:00-05:00,2024-12-20 13:54:00-05:00,LONG,133.736742,134.028189,149,-2.6580671028526615,0.6806914128204548,36,51.40499999999983,9.022396999999067,42.38260300000076,TAKE_PROFIT
2024-12-23 13:04:00-05:00,2024-12-23 14:32:00-05:00,SHORT,138.46230200000002,139.22753994,144,1.6624404597873192,0.21966383297502842,88,-102.19679999999971,9.005463359999073,-111.20226335999878,TAKE_PROFIT
2024-12-24 11:53:00-05:00,2024-12-24 12:26:00-05:00,LONG,140.7976539,140.91371162000002,142,-2.784201299751973,-0.10197482922316538,33,24.480800000001466,8.994603759999364,15.486196240002101,TAKE_PROFIT
2024-12-26 15:39:00-05:00,2024-12-26 15:42:00-05:00,LONG,140.01789798000001,140.176959,142,-2.8262141153790603,0.29569085680833834,3,30.544200000000956,8.951535160001555,21.5926648399994,TAKE_PROFIT
2024-12-27 11:31:00-05:00,2024-12-27 12:00:00-05:00,SHORT,136.71255202,136.057206,146,2.9308967366863943,0.19211923505474035,29,103.64540000000068,8.986881080001249,94.65851891999942,TAKE_PROFIT
2024-12-30 13:55:00-05:00,2024-12-30 14:22:00-05:00,LONG,139.437882,139.042186,143,-2.713038231462665,0.09335887628159621,27,-48.62000000000049,8.965528000001678,-57.585528000002164,TAKE_PROFIT
2025-01-03 11:34:00-05:00,2025-01-03 12:15:00-05:00,LONG,143.45908608,143.701254,139,-2.7847849269189613,-0.2199214935734423,41,41.644399999999735,8.956059119997763,32.688340880001974,TAKE_PROFIT
2025-01-03 12:46:00-05:00,2025-01-03 13:18:00-05:00,SHORT,144.1291684,144.218838,138,3.151718179759678,-0.7995345997087518,32,-4.416000000001475,8.924404799999584,-13.340404800001059,TAKE_PROFIT
2025-01-03 15:47:00-05:00,2025-01-03 15:56:00-05:00,SHORT,144.536087,144.358866,138,2.7724573913950854,0.44933753379351593,9,32.42999999999796,8.939501999997551,23.490498000000407,TAKE_PROFIT
2025-01-06 14:13:00-05:00,2025-01-06 14:42:00-05:00,LONG,150.095013,150.299934,133,-2.795719113004129,0.29763298379138386,29,35.245000000001966,8.921507000000236,26.32349300000173,TAKE_PROFIT
2025-01-06 15:38:00-05:00,2025-01-06 15:56:00-05:00,LONG,150.29005199999997,149.260142,133,-2.727152062046433,-2.067416746449186,18,-129.00999999999985,8.899029999996504,-137.90902999999636,TAKE_PROFIT
2025-01-07 14:14:00-05:00,2025-01-07 15:03:00-05:00,LONG,142.148424,141.21175200000002,140,-2.322486300717214,1.260467435186533,49,-123.19999999999936,8.914079999998858,-132.1140799999982,TAKE_PROFIT
2025-01-10 15:16:00-05:00,2025-01-10 15:53:00-05:00,SHORT,135.86272202,135.75714599999998,147,2.075154084817557,0.01190044463070403,37,23.50530000000319,9.014625059998881,14.490674940004308,TAKE_PROFIT
2025-01-15 10:57:00-05:00,2025-01-15 12:03:00-05:00,SHORT,135.162962,133.94688402,147,2.6883759164441736,0.19994040393987356,66,186.67530000000102,8.940836940001848,177.73446305999917,TAKE_PROFIT
2025-01-16 13:16:00-05:00,2025-01-16 13:42:00-05:00,LONG,134.841963,134.083178,148,-2.1705796515695526,0.1998130783195139,26,-104.33999999999764,8.996180000000718,-113.33617999999836,TAKE_PROFIT
2025-01-22 13:47:00-05:00,2025-01-22 14:55:00-05:00,SHORT,147.350524,147.54770364,135,2.65103128986664,0.6487328647852841,68,-18.657000000001602,8.907251399998621,-27.564251400000224,TAKE_PROFIT
2025-01-27 11:31:00-05:00,2025-01-27 11:52:00-05:00,LONG,119.17383000000001,120.485898,167,-2.9943048838194684,0.24436384931923735,21,227.1199999999999,9.173644000000497,217.94635599999938,TAKE_PROFIT
2025-01-28 13:57:00-05:00,2025-01-28 14:30:00-05:00,SHORT,126.5551839,126.79535399999999,158,2.482434699932256,-0.13704193996849592,33,-29.940999999999264,9.111875799998534,-39.0528757999978,TAKE_PROFIT
2025-01-28 15:45:00-05:00,2025-01-28 15:56:00-05:00,SHORT,127.699455,128.405676,156,2.4177603733463897,1.5448805851541603,11,-102.18000000000018,9.082475999999717,-111.2624759999999,TAKE_PROFIT
2025-01-31 13:36:00-05:00,2025-01-31 14:32:00-05:00,SHORT,124.02019100000001,122.78975304,161,2.5466812343430236,0.10588042750407578,56,206.04780000000142,9.074288439998588,196.97351156000283,TAKE_PROFIT
2025-02-04 15:54:00-05:00,2025-02-04 15:56:00-05:00,LONG,118.48369199999999,118.58627800000001,168,-2.8937539035547024,-2.04350286008015,2,25.200000000000955,9.141551999998184,16.05844800000277,TAKE_PROFIT
2025-02-05 13:30:00-05:00,2025-02-05 14:21:00-05:00,LONG,123.25464600000001,123.47010104,162,-2.152958221637737,-0.11118440193323811,51,42.89759999999902,9.127883519999855,33.76971647999916,TAKE_PROFIT
2025-02-06 10:41:00-05:00,2025-02-06 11:17:00-05:00,SHORT,126.544686,126.805356,158,2.4360787054223243,-0.0531403927065043,36,-33.18000000000126,9.111859999999472,-42.29186000000073,TAKE_PROFIT
2025-02-06 11:43:00-05:00,2025-02-06 12:38:00-05:00,SHORT,127.004594,127.730541,157,2.3102961064127547,-0.801909129262617,55,-105.97499999999955,9.097679000001232,-115.07267900000079,TAKE_PROFIT
2025-02-06 14:38:00-05:00,2025-02-06 15:25:00-05:00,SHORT,127.404514,128.055606,156,2.725767914359667,-0.4594894521443252,47,-93.59999999999911,9.062352000001754,-102.66235200000087,TAKE_PROFIT
2025-02-06 15:49:00-05:00,2025-02-06 15:56:00-05:00,LONG,128.22063899999998,128.57927899999999,155,-2.8335813095787032,-2.165609710439295,7,63.54999999999947,9.045799999998188,54.50420000000128,TAKE_PROFIT
2025-02-10 11:48:00-05:00,2025-02-10 12:06:00-05:00,LONG,133.26084683999997,133.533288,150,-2.338858996144165,-0.12970293178023398,18,48.87000000000228,9.053825999998072,39.81617400000421,TAKE_PROFIT
2025-02-12 14:08:00-05:00,2025-02-12 14:21:00-05:00,LONG,130.48499178,130.70385399999998,153,-2.57307549642561,0.30763519416030255,13,41.478299999998455,9.063380340001972,32.414919659996485,TAKE_PROFIT
2025-02-18 10:37:00-05:00,2025-02-18 11:14:00-05:00,LONG,139.9989942,140.98169801999998,142,-2.8250357084291613,0.5834163434000292,37,147.52379999999772,8.973857560000084,138.54994243999764,TAKE_PROFIT
2025-02-18 15:38:00-05:00,2025-02-18 15:56:00-05:00,LONG,138.96778799999998,138.80223400000003,143,-3.036321015015235,-1.7672436222640155,18,-15.729999999997887,8.945221999996045,-24.67522199999393,TAKE_PROFIT
2025-02-19 10:33:00-05:00,2025-02-19 11:12:00-05:00,SHORT,139.976999,140.083011,142,2.8038887253264164,-0.48338021961557226,39,-7.100000000001614,8.947703999997344,-16.04770399999896,TAKE_PROFIT
2025-02-21 12:07:00-05:00,2025-02-21 12:36:00-05:00,SHORT,139.64706500000003,138.53780202,143,2.675717426888193,-0.07621336503506261,29,166.58070000000245,8.957093859996798,157.62360614000565,TAKE_PROFIT
2025-02-24 14:12:00-05:00,2025-02-24 14:59:00-05:00,LONG,133.56670799999998,132.62347,149,-2.699345056167153,-0.2531378456235957,47,-132.60999999999797,8.975461999998991,-141.58546199999697,TAKE_PROFIT
2025-02-26 12:37:00-05:00,2025-02-26 13:38:00-05:00,SHORT,132.43350800000002,130.41607799999997,151,2.443213451701567,0.07244292569611356,61,312.57000000000323,8.995069999996145,303.5749300000071,TAKE_PROFIT
2025-03-04 12:54:00-05:00,2025-03-04 13:09:00-05:00,SHORT,115.76564223999999,116.408277,172,1.331323903135012,-0.8163790657768629,15,-102.54640000000177,9.19077871999945,-111.73717872000122,TAKE_PROFIT
2025-03-04 15:53:00-05:00,2025-03-04 15:56:00-05:00,SHORT,115.146966,116.188233,173,2.866439482516359,2.040907591934045,3,-172.1350000000008,9.21519099999759,-181.35019099999838,TAKE_PROFIT
2025-03-05 14:08:00-05:00,2025-03-05 14:59:00-05:00,LONG,117.62351999999998,117.696456,170,-2.991795555493089,0.5434644380203056,51,20.400000000000773,9.190879999998602,11.209120000002171,TAKE_PROFIT
2025-03-05 15:52:00-05:00,2025-03-05 15:56:00-05:00,SHORT,117.556484,117.69543438,170,2.280848802644011,-0.17029095129667157,4,-15.622999999999223,9.188564600000293,-24.811564599999514,TAKE_PROFIT
2025-03-06 10:09:00-05:00,2025-03-06 11:16:00-05:00,LONG,114.78295200000001,114.64706600000001,174,-2.3958358492711325,0.2065224446427048,67,-15.660000000000593,9.202163999999282,-24.862163999999876,TAKE_PROFIT
2025-03-07 14:53:00-05:00,2025-03-07 15:48:00-05:00,SHORT,111.76764200000001,112.16242799999999,178,2.4279396931638866,-0.8942059223889678,55,-62.29999999999899,9.217907999997825,-71.51790799999681,TAKE_PROFIT
2025-03-12 12:41:00-04:00,2025-03-12 13:12:00-04:00,SHORT,115.98679800000001,115.76314799999999,172,2.4832538993768094,-0.12145833395706544,31,46.44000000000176,9.176199999998225,37.263800000003535,TAKE_PROFIT
2025-03-14 14:42:00-04:00,2025-03-14 15:10:00-04:00,LONG,120.58401198,120.89591598000001,165,-2.674250472322206,-0.49754583642247,28,59.433000000001,9.12383999999892,50.30916000000208,TAKE_PROFIT
2025-03-14 15:41:00-04:00,2025-03-14 15:56:00-04:00,SHORT,120.85592398,121.604316,165,2.7753581127344615,1.6551986704178023,15,-115.48349999999992,9.15618329999961,-124.63968329999953,TAKE_PROFIT
2025-03-17 15:36:00-04:00,2025-03-17 15:55:00-04:00,LONG,120.204036,119.971001,166,-2.3514872163274374,1.767203106340508,19,-30.710000000000377,9.135809999999786,-39.845810000000164,TAKE_PROFIT
2025-03-19 12:13:00-04:00,2025-03-19 12:20:00-04:00,SHORT,117.80533422,117.408477,169,2.5868325608439346,0.5840667278153199,7,75.01909999999988,9.133229819999691,65.88587018000018,TAKE_PROFIT
2025-03-19 14:46:00-04:00,2025-03-19 15:56:00-04:00,LONG,119.10881699999999,117.74644599999999,167,-2.4381469502704496,-1.625935222750959,70,-219.60499999999962,9.079956999999713,-228.68495699999934,TAKE_PROFIT
2025-03-21 11:43:00-04:00,2025-03-21 12:10:00-04:00,SHORT,116.31663202,116.92338000000001,171,2.496069281149395,-0.05451283996108594,27,-95.77710000000096,9.173804580000517,-104.95090458000148,TAKE_PROFIT
2025-03-24 13:20:00-04:00,2025-03-24 13:36:00-04:00,LONG,121.44928499999999,121.785638,164,-2.9389779546760635,0.19077603034443893,16,63.14000000000084,9.126107999998087,54.013892000002755,TAKE_PROFIT
2025-03-24 15:38:00-04:00,2025-03-24 15:56:00-04:00,LONG,121.549305,121.580679,164,-2.683881979336114,-3.0200082739662237,18,13.11999999999972,9.12266399999979,3.9973359999999296,TAKE_PROFIT
2025-03-25 15:37:00-04:00,2025-03-25 15:41:00-04:00,SHORT,121.040787,121.02920099999999,165,0.9405314465682598,-1.7769914774213726,4,9.900000000000375,9.143309999999003,0.7566900000013721,TAKE_PROFIT
2025-03-26 11:59:00-04:00,2025-03-26 12:39:00-04:00,LONG,114.13282199999999,114.132169,175,-2.5714172574011616,0.7891063737149341,40,7.875000000000298,9.214274999997775,-1.3392749999974765,TAKE_PROFIT
2025-03-26 13:41:00-04:00,2025-03-26 13:55:00-04:00,LONG,113.0115978,113.187358,176,-2.6366884108062507,-0.6016871658109041,14,38.89599999999814,9.194204799998289,29.70179519999985,TAKE_PROFIT
2025-03-27 12:08:00-04:00,2025-03-27 12:36:00-04:00,LONG,112.32245999999999,112.4775,178,-2.3373392015805563,-0.1395331529516423,28,35.600000000000506,9.248879999998044,26.35112000000246,TAKE_PROFIT
2025-03-28 15:51:00-04:00,2025-03-28 15:56:00-04:00,LONG,109.491894,109.70305499999999,182,-1.9728530808817013,-2.052980779366844,5,46.40999999999917,9.252698000001004,37.15730199999817,TAKE_PROFIT
2025-03-31 12:42:00-04:00,2025-03-31 13:00:00-04:00,SHORT,105.998796,105.40107599999999,188,2.2808258056340347,-0.2219302944980547,18,120.3200000000001,9.264639999998307,111.0553600000018,TAKE_PROFIT
2025-04-01 11:20:00-04:00,2025-04-01 12:36:00-04:00,SHORT,109.03318900000001,109.156827,183,2.4464874028936197,-0.628699560054915,76,-14.639999999999688,9.266754000000256,-23.906753999999943,TAKE_PROFIT
2025-04-01 14:04:00-04:00,2025-04-01 14:41:00-04:00,LONG,108.191634,107.988398,184,-2.7632142981508254,0.15009608247572356,37,-29.439999999999372,9.243423999998743,-38.68342399999811,TAKE_PROFIT
2025-04-02 11:23:00-04:00,2025-04-02 12:05:00-04:00,SHORT,109.77804,109.84196399999999,182,2.3669707271770455,-0.30817611940833145,42,-3.639999999999276,9.268167999998155,-12.908167999997431,TAKE_PROFIT
2025-04-03 10:52:00-04:00,2025-04-03 11:32:00-04:00,LONG,102.73954379999999,103.39431700000002,194,-2.5441428214528123,0.22313369668285515,40,135.02400000000236,9.35599919999802,125.66800080000434,TAKE_PROFIT
2025-04-07 14:31:00-04:00,2025-04-07 14:37:00-04:00,LONG,97.629522,98.650266,204,-2.7114860381868344,-0.990270584932186,6,216.24000000000046,9.436223999998905,206.80377600000156,TAKE_PROFIT
2025-04-09 13:30:00-04:00,2025-04-09 14:12:00-04:00,LONG,106.491294,111.002795,187,-2.1641100476137956,0.036494896770150526,42,851.7850000000012,9.443312999999451,842.3416870000018,TAKE_PROFIT
2025-04-11 13:46:00-04:00,2025-04-11 13:53:00-04:00,LONG,110.382072,111.01779200000001,181,-2.8131611530760345,-0.04074378182763713,7,123.08000000000123,9.281679999997525,113.79832000000371,TAKE_PROFIT
2025-04-14 10:52:00-04:00,2025-04-14 11:06:00-04:00,LONG,112.56590868,112.07758,177,-2.965962201834322,0.9582057180751645,14,-78.48180000000197,9.191376359999676,-87.67317636000165,TAKE_PROFIT
2025-04-14 15:52:00-04:00,2025-04-14 15:56:00-04:00,SHORT,111.22775,110.90227602,179,1.6006146738597775,2.1569736643114266,4,66.21210000000022,9.205257580000549,57.00684241999967,TAKE_PROFIT
2025-04-15 13:32:00-04:00,2025-04-15 13:50:00-04:00,LONG,112.13242199999999,112.51249299999999,178,-2.154413805538486,1.3356615765907875,18,75.6499999999995,9.243361999999328,66.40663800000017,TAKE_PROFIT
2025-04-16 13:35:00-04:00,2025-04-16 14:16:00-04:00,SHORT,103.284339,102.10541699999999,193,2.9829895795573576,-0.20385520093401252,41,235.46000000000254,9.279053999999775,226.18094600000276,TAKE_PROFIT
2025-04-21 15:24:00-04:00,2025-04-21 15:56:00-04:00,LONG,95.689134,96.84502712000001,209,-2.890821885318921,-1.2926461606653072,32,249.62960000000035,9.510937919997012,240.11866208000333,TAKE_PROFIT
2025-04-22 12:02:00-04:00,2025-04-22 13:08:00-04:00,LONG,99.279852,99.165163,201,-2.549839836033923,-0.5310236063708523,66,-15.075000000000571,9.384488999999125,-24.459488999999696,TAKE_PROFIT
2025-04-22 13:19:00-04:00,2025-04-22 14:06:00-04:00,SHORT,98.650266,98.249646,202,2.928895451169669,-0.5602493452379633,47,88.87999999999954,9.368759999998828,79.51124000000071,TAKE_PROFIT
2025-04-22 15:47:00-04:00,2025-04-22 15:54:00-04:00,LONG,98.16402888,98.290338,203,-2.505956455887283,-1.0434659765953354,7,33.61679999999954,9.397048639999149,24.219751360000394,TAKE_PROFIT
2025-04-23 11:14:00-04:00,2025-04-23 13:08:00-04:00,SHORT,104.18915799999999,104.20083600000001,191,2.793567804943099,-0.329006186998081,114,5.729999999997503,9.297498000000868,-3.567498000003365,TAKE_PROFIT
2025-04-23 15:33:00-04:00,2025-04-23 15:56:00-04:00,LONG,102.5205,102.809434,195,-2.862900228916704,-1.221165728413343,23,64.34999999999967,9.37287000000014,54.977129999999526,TAKE_PROFIT
2025-04-25 11:39:00-04:00,2025-04-25 12:04:00-04:00,SHORT,108.868222,108.81995964,183,2.771365971042291,-0.333846234555895,25,16.799400000001157,9.2483881199994,7.551011880001758,TAKE_PROFIT
2025-04-28 15:21:00-04:00,2025-04-28 15:45:00-04:00,SHORT,108.10357496,108.291654,185,2.1815170542723132,-0.18638836760877442,24,-26.787999999998036,9.301622400000296,-36.08962239999833,TAKE_PROFIT
2025-04-30 15:53:00-04:00,2025-04-30 15:56:00-04:00,LONG,108.456687,108.618272,184,-3.064893804869327,-2.561126213261687,3,37.719999999999686,9.276359999999261,28.443640000000425,TAKE_PROFIT
2025-05-02 15:51:00-04:00,2025-05-02 15:53:00-04:00,SHORT,114.217152,114.202836,175,1.0926092742150106,-0.4729625963128452,2,10.499999999997911,9.219699999999,1.2802999999989115,TAKE_PROFIT
