symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AAPL,QQQ,2025-09-18 10:11:00-04:00,2025-09-18 10:12:00-04:00,2025-09-18 15:59:00-04:00,LONG,-3.1021712027,236.6750000000,238.8591148007,596.4700000000,594.9123365266,239.4730864799,236.6750000000,236.7223350000,237.8500000000,237.8024300000,84,19884.6761400000,3.0000000000,7.5000000000,252.0000000000,630.0000000000,2.5000000000,233.6750000000,244.1750000000,FORCED_EOD,347,98.7000000000,7.9720200000,0.5880000000,8.5600200000,90.1399800000
AAPL,QQQ,2025-09-19 10:52:00-04:00,2025-09-19 10:53:00-04:00,2025-09-19 12:43:00-04:00,SHORT,2.6180456385,242.7900000000,241.5704810404,597.3300000000,597.4425572563,241.5613787392,242.7800000000,242.7314440000,245.7800000000,245.8291560000,82,19903.9784080000,3.0000000000,7.5000000000,246.0000000000,615.0000000000,2.5000000000,245.7800000000,235.2800000000,STOP,110,-246.0000000000,8.0123840000,0.5740000000,8.5863840000,-254.5863840000
AAPL,QQQ,2025-09-19 14:06:00-04:00,2025-09-19 14:07:00-04:00,2025-09-19 15:59:00-04:00,SHORT,2.8068302249,245.8000000000,242.9577378524,598.4400000000,597.4258268469,243.0402254865,245.8000000000,245.7508400000,245.2800000000,245.3290560000,81,19905.8180400000,3.0000000000,7.5000000000,243.0000000000,607.5000000000,2.5000000000,248.8000000000,238.3000000000,FORCED_EOD,112,42.1200000000,7.9554960000,0.5670000000,8.5224960000,33.5975040000
AAPL,QQQ,2025-09-22 10:01:00-04:00,2025-09-22 10:02:00-04:00,2025-09-22 11:21:00-04:00,SHORT,3.1784806877,252.1300000000,250.3044316345,599.2950000000,598.6346392642,250.4277184700,252.1300000000,252.0795740000,255.1300000000,255.1810260000,79,19914.2863460000,3.0000000000,7.5000000000,237.0000000000,592.5000000000,2.5000000000,255.1300000000,244.6300000000,STOP,79,-237.0000000000,8.0147080000,0.5530000000,8.5677080000,-245.5677080000
AAPL,QQQ,2025-09-22 12:10:00-04:00,2025-09-22 12:11:00-04:00,2025-09-22 15:59:00-04:00,LONG,-2.6028129701,254.8601000000,252.8203922457,600.8800000000,599.6447488376,253.0529346208,254.8795000000,254.9304759000,256.0900000000,256.0387820000,78,19884.5771202000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,251.8795000000,262.3795000000,FORCED_EOD,228,94.4190000000,7.9711242000,0.5460000000,8.5171242000,85.9018758000
AAPL,QQQ,2025-09-23 10:46:00-04:00,2025-09-23 10:47:00-04:00,2025-09-23 15:59:00-04:00,LONG,-2.5879659575,255.2650000000,256.2276772560,600.9750000000,601.3384619197,256.0982765652,255.2568000000,255.3078513600,254.5300000000,254.4790940000,78,19914.0124060800,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,252.2568000000,262.7568000000,FORCED_EOD,312,-56.6904000000,7.9526740800,0.5460000000,8.4986740800,-65.1890740800
AAPL,QQQ,2025-09-24 11:33:00-04:00,2025-09-24 11:34:00-04:00,2025-09-24 15:59:00-04:00,SHORT,2.7463956631,252.1300000000,252.7813713163,596.8000000000,597.9705815958,252.0815902023,252.1200000000,252.0695760000,252.2400000000,252.2904480000,79,19913.4965040000,3.0000000000,7.5000000000,237.0000000000,592.5000000000,2.5000000000,255.1200000000,244.6200000000,FORCED_EOD,265,-9.4800000000,7.9688880000,0.5530000000,8.5218880000,-18.0018880000
AAPL,QQQ,2025-09-25 12:40:00-04:00,2025-09-25 12:41:00-04:00,2025-09-25 14:42:00-04:00,SHORT,3.3144292153,252.8565000000,253.1299785827,593.1650000000,592.2129508045,253.8412247502,252.8700000000,252.8194260000,255.8700000000,255.9211740000,79,19972.7346540000,3.0000000000,7.5000000000,237.0000000000,592.5000000000,2.5000000000,255.8700000000,245.3700000000,STOP,121,-237.0000000000,8.0380920000,0.5530000000,8.5910920000,-245.5910920000
AAPL,QQQ,2025-09-25 14:54:00-04:00,2025-09-25 14:55:00-04:00,2025-09-25 15:59:00-04:00,LONG,-2.7903152473,255.0000000000,253.5277354813,593.4700000000,592.1662386002,254.5033422842,255.0300000000,255.0810060000,256.9400000000,256.8886120000,78,19896.3184680000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,252.0300000000,262.5300000000,FORCED_EOD,64,148.9800000000,7.9867320000,0.5460000000,8.5327320000,140.4472680000
AAPL,QQQ,2025-09-26 12:20:00-04:00,2025-09-26 12:21:00-04:00,2025-09-26 15:59:00-04:00,LONG,-2.8435125661,255.3900000000,255.1938302895,593.9200000000,593.4295806498,255.8739332299,255.4000000000,255.4510800000,255.4600000000,255.4089080000,78,19925.1842400000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,252.4000000000,262.9000000000,FORCED_EOD,218,4.6800000000,7.9694160000,0.5460000000,8.5154160000,-3.8354160000
AAPL,QQQ,2025-09-29 11:09:00-04:00,2025-09-29 11:10:00-04:00,2025-09-29 15:59:00-04:00,SHORT,2.8020006551,254.1200000000,253.9267409986,600.7300000000,600.8901682268,253.7890072860,254.1300000000,254.0791740000,254.3500000000,254.4008700000,78,19818.1755720000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,257.1300000000,246.6300000000,FORCED_EOD,289,-17.1600000000,7.9322880000,0.5460000000,8.4782880000,-25.6382880000
AAPL,QQQ,2025-09-30 11:14:00-04:00,2025-09-30 11:15:00-04:00,2025-09-30 15:59:00-04:00,LONG,-2.6932266481,254.5000000000,255.0120271894,598.5600000000,597.7407827976,255.0819271344,254.4800000000,254.5308960000,254.5600000000,254.5090880000,78,19853.4098880000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,251.4800000000,261.9800000000,FORCED_EOD,284,6.2400000000,7.9410240000,0.5460000000,8.4870240000,-2.2470240000
AAPL,QQQ,2025-10-01 11:45:00-04:00,2025-10-01 11:46:00-04:00,2025-10-01 15:59:00-04:00,SHORT,2.5481474336,256.0200000000,256.3947404208,601.3085000000,599.1031608843,256.5835016850,256.0150000000,255.9637970000,255.4100000000,255.4610820000,78,19965.1761660000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,2.5000000000,259.0150000000,248.5150000000,FORCED_EOD,253,47.1900000000,7.9782300000,0.5460000000,8.5242300000,38.6657700000
