stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
2.5000000000,2.2500000000,125.0000000000,48390.0000000000,172.0000000000,125.0000000000,172.0000000000,1535.0000000000,789.9567000000,1459.6538092199,91.9870000000,1367.6668092199,-669.6971092199,-0.6696971092,47.0930232558,0.9268407692,-0.6586486157,-0.9557800364,1466.0344102400,1.4660344102,-3.8935878443,172.0116279070,21.0000000000,36.0000000000,115.0000000000,191.0029069767,171.9026162791
3.2500000000,6.7500000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,309.6989000000,1145.9992862199,72.3940000000,1073.6052862199,-836.3003862199,-0.8363003862,43.7037037037,0.8933680230,-0.6710347286,-1.0861871273,2946.8826457800,2.9468826458,-6.1948176757,233.3851851852,11.0000000000,3.0000000000,121.0000000000,248.9740740741,517.1000000000
3.0000000000,2.2500000000,125.0000000000,48390.0000000000,167.0000000000,125.0000000000,167.0000000000,1540.0000000000,732.5942000000,1417.1290263599,89.3200000000,1327.8090263599,-684.5348263599,-0.6845348264,47.3053892216,0.9242598498,-0.6725185854,-0.9829502860,1451.7624093800,1.4517624094,-4.0990109363,178.9281437126,16.0000000000,35.0000000000,116.0000000000,229.2215568862,171.9161676647
1.2500000000,6.7500000000,125.0000000000,48390.0000000000,201.0000000000,125.0000000000,201.0000000000,1506.0000000000,838.0423000000,1705.8900158598,107.8140000000,1598.0760158598,-867.8477158599,-0.8678477159,40.2985074627,0.9127596558,-0.6775596018,-1.1169442388,3659.4086642799,3.6594086643,-4.3176503277,142.8656716418,82.0000000000,4.0000000000,115.0000000000,95.7835820896,517.2313432836
3.7500000000,7.2500000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,246.1739000000,1120.5665615799,70.7700000000,1049.7965615799,-874.3926615799,-0.8743926616,42.4242424242,0.8863064007,-0.6792745438,-1.0882357859,2956.2289711400,2.9562289711,-6.6241868302,238.7651515152,7.0000000000,2.0000000000,123.0000000000,287.2159090909,555.2840909091
3.0000000000,2.0000000000,125.0000000000,48390.0000000000,173.0000000000,125.0000000000,173.0000000000,1534.0000000000,783.5564000000,1468.1455419199,92.4910000000,1375.6545419199,-684.5891419199,-0.6845891419,47.9768786127,0.9259793266,-0.6803913259,-0.9797254887,1429.0994393799,1.4290994394,-3.9571626701,168.7167630058,16.0000000000,45.0000000000,112.0000000000,229.1271676301,152.7514450867
2.7500000000,6.7500000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,312.9014000000,1163.0515510799,73.4580000000,1089.5935510799,-850.1501510799,-0.8501501511,43.7956204380,0.8934605534,-0.6807356602,-1.0995691867,3110.2321106400,3.1102321106,-6.2054755553,226.1824817518,15.0000000000,3.0000000000,119.0000000000,210.6459854015,517.0401459854
4.0000000000,7.5000000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,230.8489000000,1120.5860965799,70.7700000000,1049.8160965799,-889.7371965799,-0.8897371966,42.4242424242,0.8851266671,-0.6828856821,-1.0980589028,2954.0773061400,2.9540773061,-6.7404333074,239.1818181818,7.0000000000,2.0000000000,123.0000000000,306.3636363636,574.4318181818
3.7500000000,7.0000000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,236.9239000000,1120.5726115799,70.7700000000,1049.8026115799,-883.6487115799,-0.8836487116,42.4242424242,0.8851028754,-0.6894083868,-1.1001455100,2956.2289711400,2.9562289711,-6.6943084211,238.6893939394,7.0000000000,3.0000000000,122.0000000000,287.2159090909,536.1363636364
4.5000000000,7.5000000000,125.0000000000,48390.0000000000,130.0000000000,125.0000000000,130.0000000000,1577.0000000000,207.7089000000,1103.5905605799,69.6990000000,1033.8915605799,-895.8816605799,-0.8958816606,43.0769230769,0.8844250462,-0.6909923417,-1.1209355183,3055.9247081400,3.0559247081,-6.8913973891,243.3076923077,4.0000000000,2.0000000000,124.0000000000,344.6653846154,574.4423076923
2.5000000000,5.5000000000,125.0000000000,48390.0000000000,143.0000000000,125.0000000000,143.0000000000,1564.0000000000,421.5370000000,1213.7536289199,76.6430000000,1137.1106289199,-792.2166289199,-0.7922166289,44.7552447552,0.9025998808,-0.6924359447,-1.0727936377,2731.7008226400,2.7317008226,-5.5399764260,213.9930069930,19.0000000000,5.0000000000,119.0000000000,191.4160839161,421.1153846154
3.2500000000,8.0000000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,270.8389000000,1145.9520142199,72.3940000000,1073.5580142199,-875.1131142199,-0.8751131142,43.7037037037,0.8884192295,-0.6977113652,-1.1373829753,2946.8826457800,2.9468826458,-6.4823193646,233.6740740741,11.0000000000,1.0000000000,123.0000000000,248.9740740741,612.8592592593
2.5000000000,6.0000000000,125.0000000000,48390.0000000000,143.0000000000,125.0000000000,143.0000000000,1564.0000000000,405.5296000000,1213.8215714399,76.6430000000,1137.1785714399,-808.2919714399,-0.8082919714,44.7552447552,0.9000416527,-0.6999124602,-1.0933425087,2949.1042946400,2.9491042946,-5.6523914087,214.9510489510,19.0000000000,4.0000000000,120.0000000000,191.4160839161,459.3986013986
2.5000000000,2.0000000000,125.0000000000,48390.0000000000,180.0000000000,125.0000000000,180.0000000000,1527.0000000000,823.5389000000,1527.5362007798,96.2080000000,1431.3282007798,-703.9973007799,-0.7039973008,48.3333333333,0.9254988725,-0.7006304402,-1.0025819244,1467.1859772399,1.4671859772,-3.9110961154,160.1944444444,23.0000000000,46.0000000000,111.0000000000,190.8888888889,152.7111111111
2.5000000000,6.5000000000,125.0000000000,48390.0000000000,141.0000000000,125.0000000000,141.0000000000,1566.0000000000,378.8396000000,1196.8536734399,75.6000000000,1121.2536734399,-818.0140734399,-0.8180140734,44.6808510638,0.8982762560,-0.7020690014,-1.1065998966,2949.1042946400,2.9491042946,-5.8015182513,218.7943262411,19.0000000000,3.0000000000,119.0000000000,191.4893617021,497.8723404255
